it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    23  0.46000000E-08  0.19625458E-11  0.17395020E+07  0.50976770E+12  0.46286672E+12  0.99393820E+10  0.14272479E+08  0.18310547E-05  0.11091980E+00  0.16110247E+21  0.29296875E-04  0.11534180E+00  0.85189514E+07  0.69396973E-03  0.11135925E+00 -0.73610874E+06  0.26400000E+06  0.11060669E+00  0.11956055E+00  0.14272479E+08  0.18310547E-05  0.11091980E+00  0.14058657E+03       95488  0.36621094E-05 10
    24  0.48000000E-08  0.19654538E-11  0.17761230E+07  0.54300417E+12  0.49013965E+12  0.10424939E+11  0.14247053E+08  0.18310547E-05  0.11056458E+00  0.16061733E+21  0.29296875E-04  0.11534180E+00  0.84958676E+07  0.71228027E-03  0.11101501E+00 -0.71871297E+06  0.26400000E+06  0.11024048E+00  0.11956055E+00  0.14247053E+08  0.18310547E-05  0.11056458E+00  0.14388749E+03       98752  0.36621094E-05 10
    25  0.50000000E-08  0.19681361E-11  0.18127441E+07  0.57863418E+12  0.51935450E+12  0.10925135E+11  0.14222890E+08  0.18310547E-05  0.11020203E+00  0.16003494E+21  0.29296875E-04  0.11534180E+00  0.84701936E+07  0.73425293E-03  0.11066711E+00 -0.71931797E+06  0.26400000E+06  0.10987427E+00  0.11956055E+00  0.14222890E+08  0.18310547E-05  0.11020203E+00  0.14724915E+03      101824  0.36621094E-05 10
    26  0.52000000E-08  0.19705516E-11  0.18676758E+07  0.61680679E+12  0.55063163E+12  0.11439948E+11  0.14203444E+08  0.18310547E-05  0.10982849E+00  0.15947801E+21  0.29296875E-04  0.11534180E+00  0.84432875E+07  0.75256348E-03  0.11030823E+00 -0.74034324E+06  0.26400000E+06  0.10949341E+00  0.11956055E+00  0.14203444E+08  0.18310547E-05  0.10982849E+00  0.15075972E+03      104512  0.36621094E-05 10
    27  0.54000000E-08  0.19726626E-11  0.19042969E+07  0.65766908E+12  0.58409011E+12  0.11969361E+11  0.14185105E+08  0.18310547E-05  0.10944763E+00  0.15887910E+21  0.29296875E-04  0.11534180E+00  0.84177283E+07  0.77087402E-03  0.10993469E+00 -0.76496374E+06  0.26400000E+06  0.10910522E+00  0.11956055E+00  0.14185105E+08  0.18310547E-05  0.10944763E+00  0.15426055E+03      108160  0.36621094E-05 10
    28  0.56000000E-08  0.19745153E-11  0.19592285E+07  0.70138153E+12  0.61986002E+12  0.12513456E+11  0.14168272E+08  0.18310547E-05  0.10905579E+00  0.15823470E+21  0.29296875E-04  0.11534180E+00  0.83953565E+07  0.78918457E-03  0.10955750E+00 -0.78833706E+06  0.26400000E+06  0.10870239E+00  0.11956055E+00  0.14168272E+08  0.18310547E-05  0.10905579E+00  0.15788032E+03      112000  0.36621094E-05 10
    29  0.58000000E-08  0.19761635E-11  0.19958496E+07  0.74812257E+12  0.65808578E+12  0.13072100E+11  0.14153245E+08  0.18310547E-05  0.10865662E+00  0.15754072E+21  0.29296875E-04  0.11534180E+00  0.83758794E+07  0.81115723E-03  0.10917297E+00 -0.80981058E+06  0.26400000E+06  0.10829956E+00  0.11956055E+00  0.14153245E+08  0.18310547E-05  0.10865662E+00  0.16157603E+03      114496  0.36621094E-05 10
    30  0.60000000E-08  0.19777234E-11  0.20324707E+07  0.79807276E+12  0.69891353E+12  0.13645629E+11  0.14137579E+08  0.18310547E-05  0.10825012E+00  0.15678713E+21  0.29296875E-04  0.11534180E+00  0.83584503E+07  0.82946777E-03  0.10877380E+00 -0.82965604E+06  0.26400000E+06  0.10788208E+00  0.11956055E+00  0.14137579E+08  0.18310547E-05  0.10825012E+00  0.16530002E+03      117376  0.36621094E-05 10
    31  0.62000000E-08  0.19791931E-11  0.21057129E+07  0.85142389E+12  0.74249872E+12  0.14234122E+11  0.14123072E+08  0.18310547E-05  0.10782898E+00  0.15596963E+21  0.29296875E-04  0.11534180E+00  0.83429127E+07  0.84777832E-03  0.10836731E+00 -0.84671378E+06  0.26400000E+06  0.10745728E+00  0.11956055E+00  0.14123072E+08  0.18310547E-05  0.10782898E+00  0.16909138E+03      119104  0.36621094E-05 10
    32  0.64000000E-08  0.19805312E-11  0.21240234E+07  0.90839514E+12  0.78901734E+12  0.14837532E+11  0.14110166E+08  0.18310547E-05  0.10740417E+00  0.15508309E+21  0.29296875E-04  0.11534180E+00  0.83285890E+07  0.86608887E-03  0.10794983E+00 -0.85925288E+06  0.26400000E+06  0.10702515E+00  0.11956055E+00  0.14110166E+08  0.18310547E-05  0.10740417E+00  0.17299770E+03      124288  0.36621094E-05 10
