it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.00000000E+00  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.46875000E-03  0.60468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10314951E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.20158503E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30075034E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40669007E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51580184E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.63029169E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23420558E-11  0.16589355E+07  0.54294283E+12  0.41485332E+12 -0.23904851E+11  0.10882482E+08  0.18310547E-05  0.10659119E+00  0.35008671E+20  0.18310547E-05  0.10671936E+00  0.29384472E+06  0.13476562E-02  0.11314453E+00 -0.59209987E+07 -0.22078933E+06  0.10627808E+00  0.11707764E+00  0.10882482E+08  0.18310547E-05  0.10659119E+00  0.74864784E+02      101632  0.36621094E-05 10
     8  0.80000000E-08  0.24246870E-11  0.15637207E+07  0.65539678E+12  0.50431616E+12 -0.26374470E+11  0.10230382E+08  0.18310547E-05  0.10502747E+00  0.32859679E+20  0.29296875E-04  0.10719727E+00  0.38504887E+06  0.14648438E-02  0.11326172E+00 -0.57153229E+07 -0.19358955E+06  0.10472534E+00  0.11707764E+00  0.10230382E+08  0.18310547E-05  0.10502747E+00  0.87233728E+02       93184  0.36621094E-05 10
     9  0.90000000E-08  0.26930634E-11  0.13696289E+07  0.74408155E+12  0.57584416E+12 -0.28453883E+11  0.96296683E+07  0.18310547E-05  0.10365784E+00  0.32331225E+20  0.58593750E-04  0.10716797E+00  0.44600373E+06  0.14648438E-02  0.11326172E+00 -0.54186297E+07 -0.17585970E+06  0.10337036E+00  0.11707764E+00  0.96296683E+07  0.18310547E-05  0.10365784E+00  0.97920661E+02       83392  0.36621094E-05 10
    10  0.10000000E-07  0.62913685E-11  0.12103285E+07  0.81294162E+12  0.63278952E+12 -0.30377324E+11  0.91733668E+07  0.36621094E-05  0.10244751E+00  0.32005009E+20  0.58593750E-04  0.10716797E+00  0.46169451E+06  0.15820312E-02  0.11314453E+00 -0.51460773E+07 -0.16369558E+06  0.10216919E+00  0.11707764E+00  0.91733668E+07  0.36621094E-05  0.10244751E+00  0.10282338E+03       77440  0.73242187E-05  9
    11  0.11000000E-07  0.64597919E-11  0.10913086E+07  0.86722031E+12  0.67918813E+12 -0.32215253E+11  0.88283084E+07  0.36621094E-05  0.10135620E+00  0.31674088E+20  0.58593750E-04  0.10716797E+00  0.48909265E+06  0.15820312E-02  0.11314453E+00 -0.49197469E+07 -0.15501749E+06  0.10109253E+00  0.11707764E+00  0.88283084E+07  0.36621094E-05  0.10135620E+00  0.10661496E+03       76288  0.73242187E-05  9
    12  0.12000000E-07  0.65991978E-11  0.10034180E+07  0.91082131E+12  0.71797782E+12 -0.33992057E+11  0.85711202E+07  0.36621094E-05  0.10035278E+00  0.31339109E+20  0.58593750E-04  0.10716797E+00  0.49027298E+06  0.15820312E-02  0.11302734E+00 -0.47333841E+07 -0.14849360E+06  0.10009644E+00  0.11719482E+00  0.85711202E+07  0.36621094E-05  0.10035278E+00  0.11036749E+03       73984  0.73242187E-05  9
    13  0.13000000E-07  0.67087233E-11  0.93750000E+06  0.94649307E+12  0.75119579E+12 -0.35721828E+11  0.83797535E+07  0.36621094E-05  0.99415283E-01  0.31001241E+20  0.58593750E-04  0.10716797E+00  0.47689162E+06  0.15820312E-02  0.11302734E+00 -0.45798584E+07 -0.14346991E+06  0.99166260E-01  0.11719482E+00  0.83797535E+07  0.36621094E-05  0.99415283E-01  0.11396028E+03       73600  0.73242187E-05  9
    14  0.14000000E-07  0.67943962E-11  0.89355469E+06  0.97615557E+12  0.78024714E+12 -0.37412631E+11  0.82378658E+07  0.36621094E-05  0.98521729E-01  0.30661513E+20  0.58593750E-04  0.10716797E+00  0.45646849E+06  0.16992187E-02  0.11291016E+00 -0.44558530E+07 -0.13950927E+06  0.98287354E-01  0.11719482E+00  0.82378658E+07  0.36621094E-05  0.98521729E-01  0.11753427E+03       73216  0.73242187E-05  9
    15  0.15000000E-07  0.68609862E-11  0.84960937E+06  0.10011554E+13  0.80610424E+12 -0.39070393E+11  0.81348888E+07  0.36621094E-05  0.97672119E-01  0.30320397E+20  0.58593750E-04  0.10716797E+00  0.46050171E+06  0.16992187E-02  0.11291016E+00 -0.43540763E+07 -0.13628867E+06  0.97437744E-01  0.11719482E+00  0.81348888E+07  0.36621094E-05  0.97672119E-01  0.12097279E+03       71296  0.73242187E-05  9
    16  0.16000000E-07  0.69115381E-11  0.82031250E+06  0.10224695E+13  0.82946546E+12 -0.40698351E+11  0.80592102E+07  0.36621094E-05  0.96851807E-01  0.29978769E+20  0.58593750E-04  0.10716797E+00  0.45947824E+06  0.16992187E-02  0.11279297E+00 -0.42744911E+07 -0.13367920E+06  0.96624756E-01  0.11719482E+00  0.80592102E+07  0.36621094E-05  0.96851807E-01  0.12438253E+03       71872  0.73242187E-05  9
    17  0.17000000E-07  0.69491511E-11  0.79101562E+06  0.10408145E+13  0.85083616E+12 -0.42300281E+11  0.80051255E+07  0.36621094E-05  0.96060791E-01  0.29637371E+20  0.58593750E-04  0.10716797E+00  0.45524200E+06  0.16992187E-02  0.11279297E+00 -0.42113884E+07 -0.13152589E+06  0.95837402E-01  0.11731201E+00  0.80051255E+07  0.36621094E-05  0.96060791E-01  0.12767307E+03       70912  0.73242187E-05  9
