it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09 -0.11920929E-06  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.46875000E-03  0.90468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10384574E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.20101902E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30226453E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40737528E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51724017E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.63203509E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23488024E-11  0.16552734E+07  0.54245548E+12  0.41445547E+12 -0.23853058E+11  0.10822122E+08  0.18310547E-05  0.10659485E+00  0.34491973E+20  0.18310547E-05  0.10672302E+00  0.29732516E+06  0.13476562E-02  0.11314453E+00 -0.59079083E+07 -0.21682249E+06  0.10627808E+00  0.11707764E+00  0.10822122E+08  0.18310547E-05  0.10659485E+00  0.75237496E+02      100480  0.36621094E-05 10
     8  0.80000000E-08  0.24827498E-11  0.15014648E+07  0.64503535E+12  0.49627429E+12 -0.25898955E+11  0.99376412E+07  0.18310547E-05  0.10509338E+00  0.32872572E+20  0.29296875E-04  0.10719727E+00  0.40810287E+06  0.14648438E-02  0.11326172E+00 -0.56148368E+07 -0.18149030E+06  0.10479858E+00  0.11707764E+00  0.99376412E+07  0.18310547E-05  0.10509338E+00  0.86761057E+02       88576  0.36621094E-05 10
     9  0.90000000E-08  0.62839743E-11  0.12323012E+07  0.71470105E+12  0.55345074E+12 -0.27412233E+11  0.91493136E+07  0.36621094E-05  0.10386108E+00  0.32325796E+20  0.58593750E-04  0.10716797E+00  0.47082166E+06  0.14648438E-02  0.11326172E+00 -0.52323728E+07 -0.15945908E+06  0.10359009E+00  0.11707764E+00  0.91493136E+07  0.36621094E-05  0.10386108E+00  0.93662328E+02       75328  0.73242187E-05  9
    10  0.10000000E-07  0.65845017E-11  0.10253906E+07  0.76082908E+12  0.59336605E+12 -0.28711244E+11  0.85270338E+07  0.36621094E-05  0.10283569E+00  0.31987923E+20  0.58593750E-04  0.10716797E+00  0.49308694E+06  0.15820312E-02  0.11326172E+00 -0.48850895E+07 -0.14471097E+06  0.10257935E+00  0.11707764E+00  0.85270338E+07  0.36621094E-05  0.10283569E+00  0.97359652E+02       70336  0.73242187E-05  9
    11  0.11000000E-07  0.68500894E-11  0.88623047E+06  0.79135082E+12  0.62201853E+12 -0.29885221E+11  0.80447576E+07  0.36621094E-05  0.10194946E+00  0.31637363E+20  0.58593750E-04  0.10716797E+00  0.50969820E+06  0.15820312E-02  0.11326172E+00 -0.45887220E+07 -0.13434231E+06  0.10172241E+00  0.11707764E+00  0.80447576E+07  0.36621094E-05  0.10194946E+00  0.10083802E+03       68224  0.73242187E-05  9
    12  0.12000000E-07  0.70887698E-11  0.76904297E+06  0.81141555E+12  0.64325692E+12 -0.30974946E+11  0.76602892E+07  0.36621094E-05  0.10118042E+00  0.31272481E+20  0.58593750E-04  0.10716797E+00  0.49970395E+06  0.15820312E-02  0.11314453E+00 -0.43393797E+07 -0.12653999E+06  0.10096436E+00  0.11707764E+00  0.76602892E+07  0.36621094E-05  0.10118042E+00  0.10411461E+03       64960  0.73242187E-05  9
    13  0.13000000E-07  0.73171294E-11  0.68847656E+06  0.82422304E+12  0.65945539E+12 -0.31997240E+11  0.73444456E+07  0.36621094E-05  0.10049194E+00  0.30891436E+20  0.58593750E-04  0.10716797E+00  0.48125918E+06  0.16992187E-02  0.11455078E+00 -0.41250614E+07 -0.12053104E+06  0.10029053E+00  0.11707764E+00  0.73444456E+07  0.36621094E-05  0.10049194E+00  0.10721065E+03       62848  0.73242187E-05  9
    14  0.14000000E-07  0.77286299E-11  0.62255859E+06  0.83180724E+12  0.67210688E+12 -0.32966359E+11  0.70773425E+07  0.36621094E-05  0.99869385E-01  0.30492218E+20  0.58593750E-04  0.10716797E+00  0.46817651E+06  0.16992187E-02  0.11314453E+00 -0.39376918E+07 -0.11570877E+06  0.99675293E-01  0.11707764E+00  0.70773425E+07  0.36621094E-05  0.99869385E-01  0.11009979E+03       59200  0.73242187E-05  9
    15  0.15000000E-07  0.17368964E-10  0.57496283E+06  0.83548743E+12  0.68217404E+12 -0.33889650E+11  0.68493950E+07  0.73242187E-05  0.99294434E-01  0.30073081E+20  0.58593750E-04  0.10716797E+00  0.46441793E+06  0.16992187E-02  0.11314453E+00 -0.37739969E+07 -0.11182868E+06  0.99118652E-01  0.11721680E+00  0.68493950E+07  0.73242187E-05  0.99294434E-01  0.11215982E+03       55936  0.14648437E-04  8
    16  0.16000000E-07  0.17541832E-10  0.51269531E+06  0.83619932E+12  0.69033144E+12 -0.34775936E+11  0.66406536E+07  0.73242187E-05  0.98781738E-01  0.29632634E+20  0.58593750E-04  0.10716797E+00  0.45631058E+06  0.16992187E-02  0.11302734E+00 -0.36285896E+07 -0.10861759E+06  0.98605957E-01  0.11721680E+00  0.66406536E+07  0.73242187E-05  0.98781738E-01  0.11336450E+03       54784  0.14648437E-04  8
    17  0.17000000E-07  0.16923739E-10  0.49804687E+06  0.83456598E+12  0.69702656E+12 -0.35626286E+11  0.64462669E+07  0.73242187E-05  0.98283691E-01  0.29170029E+20  0.58593750E-04  0.10716797E+00  0.44671859E+06  0.16992187E-02  0.11302734E+00 -0.34972648E+07 -0.10587717E+06  0.98122559E-01  0.11721680E+00  0.64462669E+07  0.73242187E-05  0.98283691E-01  0.11449952E+03       55168  0.14648437E-04  8
    18  0.18000000E-07  0.16498362E-10  0.45410156E+06  0.83102888E+12  0.70257063E+12 -0.36448006E+11  0.62646109E+07  0.73242187E-05  0.97829590E-01  0.28683971E+20  0.58593750E-04  0.10716797E+00  0.43567273E+06  0.16992187E-02  0.11302734E+00 -0.33786948E+07 -0.10353332E+06  0.97668457E-01  0.11721680E+00  0.62646109E+07  0.73242187E-05  0.97829590E-01  0.11569781E+03       54208  0.14648437E-04  8
    19  0.19000000E-07  0.15935628E-10  0.42480469E+06  0.82592518E+12  0.70719709E+12 -0.37240655E+11  0.60933902E+07  0.73242187E-05  0.97404785E-01  0.28174322E+20  0.58593750E-04  0.10716797E+00  0.42425872E+06  0.16992187E-02  0.11291016E+00 -0.32713586E+07 -0.10159170E+06  0.97258301E-01  0.11721680E+00  0.60933902E+07  0.73242187E-05  0.97404785E-01  0.11693771E+03       54784  0.14648437E-04  8
    20  0.20000000E-07  0.15646402E-10  0.39550781E+06  0.81951257E+12  0.71108216E+12 -0.38008629E+11  0.59303635E+07  0.73242187E-05  0.97009277E-01  0.27642554E+20  0.58593750E-04  0.10716797E+00  0.41278592E+06  0.16992187E-02  0.11291016E+00 -0.31675175E+07 -0.99864386E+05  0.96862793E-01  0.11724609E+00  0.59303635E+07  0.73242187E-05  0.97009277E-01  0.11819554E+03       53248  0.14648437E-04  8
    21  0.21000000E-07  0.15281662E-10  0.38085938E+06  0.81200708E+12  0.71436057E+12 -0.38753032E+11  0.57710592E+07  0.73242187E-05  0.96628418E-01  0.27092755E+20  0.58593750E-04  0.10716797E+00  0.40104200E+06  0.16992187E-02  0.11291016E+00 -0.30687090E+07 -0.98382376E+05  0.96496582E-01  0.11724609E+00  0.57710592E+07  0.73242187E-05  0.96628418E-01  0.11944035E+03       52864  0.14648437E-04  8
