it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.00000000E+00  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.60468750E-01  0.30468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10263831E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.20471281E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30433080E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40796261E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51672082E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.63137507E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23405559E-11  0.16589355E+07  0.54304890E+12  0.41494091E+12 -0.23916083E+11  0.10895743E+08  0.18310547E-05  0.10659119E+00  0.35124458E+20  0.18310547E-05  0.10671936E+00  0.29302620E+06  0.13476562E-02  0.11314453E+00 -0.59237937E+07 -0.22165169E+06  0.10627808E+00  0.11707764E+00  0.10895743E+08  0.18310547E-05  0.10659119E+00  0.75904527E+02      101632  0.36621094E-05 10
     8  0.80000000E-08  0.24153158E-11  0.15783691E+07  0.65778086E+12  0.50619650E+12 -0.26479692E+11  0.10295919E+08  0.18310547E-05  0.10501282E+00  0.32855770E+20  0.29296875E-04  0.10719727E+00  0.38052296E+06  0.14648438E-02  0.11314453E+00 -0.57378689E+07 -0.19624189E+06  0.10471069E+00  0.11707764E+00  0.10295919E+08  0.18310547E-05  0.10501282E+00  0.87681460E+02       94528  0.36621094E-05 10
     9  0.90000000E-08  0.25672865E-11  0.14025879E+07  0.75122702E+12  0.58137610E+12 -0.28687119E+11  0.97400851E+07  0.18310547E-05  0.10361023E+00  0.32330281E+20  0.58593750E-04  0.10716797E+00  0.44151810E+06  0.14648438E-02  0.11314453E+00 -0.54629330E+07 -0.17964180E+06  0.10331909E+00  0.11707764E+00  0.97400851E+07  0.18310547E-05  0.10361023E+00  0.98594709E+02       86080  0.36621094E-05 10
    10  0.10000000E-07  0.62284943E-11  0.12506117E+07  0.82625435E+12  0.64301293E+12 -0.30755207E+11  0.93218444E+07  0.36621094E-05  0.10235962E+00  0.32006004E+20  0.58593750E-04  0.10716797E+00  0.45584721E+06  0.15820312E-02  0.11314453E+00 -0.52095130E+07 -0.16816979E+06  0.10207397E+00  0.11707764E+00  0.93218444E+07  0.36621094E-05  0.10235962E+00  0.10480000E+03       79936  0.73242187E-05  9
    11  0.11000000E-07  0.63755766E-11  0.11499023E+07  0.88746105E+12  0.69467658E+12 -0.32749840E+11  0.90121730E+07  0.36621094E-05  0.10120972E+00  0.31678352E+20  0.58593750E-04  0.10716797E+00  0.48676685E+06  0.15820312E-02  0.11302734E+00 -0.50010840E+07 -0.15992926E+06  0.10093872E+00  0.11707764E+00  0.90121730E+07  0.36621094E-05  0.10120972E+00  0.10858885E+03       76672  0.73242187E-05  9
    12  0.12000000E-07  0.64936458E-11  0.10620117E+07  0.93840664E+12  0.73905844E+12 -0.34693909E+11  0.87828662E+07  0.36621094E-05  0.10014771E+00  0.31348003E+20  0.58593750E-04  0.10716797E+00  0.49067078E+06  0.15820312E-02  0.11302734E+00 -0.48340369E+07 -0.15374270E+06  0.99876709E-01  0.11719482E+00  0.87828662E+07  0.36621094E-05  0.10014771E+00  0.11235672E+03       75904  0.73242187E-05  9
    13  0.13000000E-07  0.65822902E-11  0.10107422E+07  0.98167120E+12  0.77807898E+12 -0.36599379E+11  0.86225346E+07  0.36621094E-05  0.99136963E-01  0.31015885E+20  0.58593750E-04  0.10716797E+00  0.48007484E+06  0.15820312E-02  0.11291016E+00 -0.47003673E+07 -0.14902055E+06  0.98880615E-01  0.11719482E+00  0.86225346E+07  0.36621094E-05  0.99136963E-01  0.11601618E+03       76288  0.73242187E-05  9
