it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.11920929E-06  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.46875000E-03  0.75468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10119009E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.20333519E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30276740E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40764945E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51504344E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.62810035E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23459081E-11  0.16552734E+07  0.54267218E+12  0.41463142E+12 -0.23876359E+11  0.10848237E+08  0.18310547E-05  0.10659485E+00  0.34721243E+20  0.18310547E-05  0.10672302E+00  0.29581602E+06  0.13476562E-02  0.11314453E+00 -0.59137722E+07 -0.21858686E+06  0.10627808E+00  0.11707764E+00  0.10848237E+08  0.18310547E-05  0.10659485E+00  0.75057177E+02      100864  0.36621094E-05 10
     8  0.80000000E-08  0.24525803E-11  0.15307617E+07  0.64952838E+12  0.49973652E+12 -0.26108784E+11  0.10066120E+08  0.18310547E-05  0.10506409E+00  0.32867772E+20  0.29296875E-04  0.10719727E+00  0.39791707E+06  0.14648438E-02  0.11326172E+00 -0.56589112E+07 -0.18683222E+06  0.10476929E+00  0.11707764E+00  0.10066120E+08  0.18310547E-05  0.10506409E+00  0.86503519E+02       91456  0.36621094E-05 10
     9  0.90000000E-08  0.61963393E-11  0.12908949E+07  0.72710564E+12  0.56283861E+12 -0.27870097E+11  0.93602221E+07  0.36621094E-05  0.10377319E+00  0.32329978E+20  0.58593750E-04  0.10716797E+00  0.45977293E+06  0.14648438E-02  0.11326172E+00 -0.53128637E+07 -0.16654864E+06  0.10349487E+00  0.11707764E+00  0.93602221E+07  0.36621094E-05  0.10377319E+00  0.95045200E+02       78400  0.73242187E-05  9
    10  0.10000000E-07  0.64545833E-11  0.11059570E+07  0.78233926E+12  0.60952366E+12 -0.29438282E+11  0.88057024E+07  0.36621094E-05  0.10266724E+00  0.31997792E+20  0.58593750E-04  0.10716797E+00  0.47838591E+06  0.15820312E-02  0.11326172E+00 -0.49957974E+07 -0.15293080E+06  0.10241089E+00  0.11707764E+00  0.88057024E+07  0.36621094E-05  0.10266724E+00  0.98896038E+02       73984  0.73242187E-05  9
    11  0.11000000E-07  0.66780887E-11  0.96679687E+06  0.82201189E+12  0.64494297E+12 -0.30895448E+11  0.83792215E+07  0.36621094E-05  0.10170044E+00  0.31656908E+20  0.58593750E-04  0.10716797E+00  0.49956577E+06  0.15820312E-02  0.11314453E+00 -0.47277799E+07 -0.14310907E+06  0.10145142E+00  0.11707764E+00  0.83792215E+07  0.36621094E-05  0.10170044E+00  0.10247759E+03       71872  0.73242187E-05  9
    12  0.12000000E-07  0.68695783E-11  0.86425781E+06  0.85082097E+12  0.67260803E+12 -0.32274105E+11  0.80480633E+07  0.36621094E-05  0.10083618E+00  0.31307803E+20  0.58593750E-04  0.10716797E+00  0.49368709E+06  0.15820312E-02  0.11314453E+00 -0.45016891E+07 -0.13585364E+06  0.10060181E+00  0.11707764E+00  0.80480633E+07  0.36621094E-05  0.10083618E+00  0.10582941E+03       68800  0.73242187E-05  9
    13  0.13000000E-07  0.70353914E-11  0.79101562E+06  0.87185488E+12  0.69480073E+12 -0.33591301E+11  0.77815730E+07  0.36621094E-05  0.10004517E+00  0.30950415E+20  0.58593750E-04  0.10716797E+00  0.47425134E+06  0.15820312E-02  0.11302734E+00 -0.43089800E+07 -0.13019518E+06  0.99821777E-01  0.11719482E+00  0.77815730E+07  0.36621094E-05  0.10004517E+00  0.10905150E+03       67264  0.73242187E-05  9
    14  0.14000000E-07  0.71797454E-11  0.72509766E+06  0.88714862E+12  0.71300646E+12 -0.34856753E+11  0.75677966E+07  0.36621094E-05  0.99320068E-01  0.30585043E+20  0.58593750E-04  0.10716797E+00  0.45942756E+06  0.16992187E-02  0.11314453E+00 -0.41451917E+07 -0.12571331E+06  0.99104004E-01  0.11719482E+00  0.75677966E+07  0.36621094E-05  0.99320068E-01  0.11222421E+03       65344  0.73242187E-05  9
    15  0.15000000E-07  0.73138726E-11  0.67382812E+06  0.89808640E+12  0.72822158E+12 -0.36078708E+11  0.73886161E+07  0.36621094E-05  0.98646240E-01  0.30212276E+20  0.58593750E-04  0.10716797E+00  0.45863035E+06  0.16992187E-02  0.11302734E+00 -0.40002609E+07 -0.12210863E+06  0.98441162E-01  0.11719482E+00  0.73886161E+07  0.36621094E-05  0.98646240E-01  0.11520315E+03       63616  0.73242187E-05  9
    16  0.16000000E-07  0.74787732E-11  0.63720703E+06  0.90563532E+12  0.74113375E+12 -0.37262792E+11  0.72358120E+07  0.36621094E-05  0.98009033E-01  0.29832498E+20  0.58593750E-04  0.10716797E+00  0.45293539E+06  0.16992187E-02  0.11291016E+00 -0.38747952E+07 -0.11911521E+06  0.97814941E-01  0.11721680E+00  0.72358120E+07  0.36621094E-05  0.98009033E-01  0.11816305E+03       62080  0.73242187E-05  9
    17  0.17000000E-07  0.77059285E-11  0.60058594E+06  0.91048297E+12  0.75222527E+12 -0.38412665E+11  0.71008684E+07  0.36621094E-05  0.97408447E-01  0.29446428E+20  0.58593750E-04  0.10716797E+00  0.44526748E+06  0.16992187E-02  0.11291016E+00 -0.37650148E+07 -0.11657592E+06  0.97214355E-01  0.11725342E+00  0.71008684E+07  0.36621094E-05  0.97408447E-01  0.12084305E+03       60352  0.73242187E-05  9
    18  0.18000000E-07  0.17241943E-10  0.57496283E+06  0.91314063E+12  0.76185008E+12 -0.39531346E+11  0.69918532E+07  0.73242187E-05  0.96833496E-01  0.29054373E+20  0.58593750E-04  0.10716797E+00  0.43578760E+06  0.16992187E-02  0.11291016E+00 -0.36638204E+07 -0.11442772E+06  0.96643066E-01  0.11721680E+00  0.69918532E+07  0.73242187E-05  0.96833496E-01  0.12343196E+03       58816  0.14648437E-04  8
    19  0.19000000E-07  0.17435692E-10  0.54199219E+06  0.91400634E+12  0.77027868E+12 -0.40622110E+11  0.68855382E+07  0.73242187E-05  0.96291504E-01  0.28657603E+20  0.58593750E-04  0.10716797E+00  0.42531015E+06  0.16992187E-02  0.11279297E+00 -0.35795415E+07 -0.11265123E+06  0.96115723E-01  0.11721680E+00  0.68855382E+07  0.73242187E-05  0.96291504E-01  0.12462519E+03       57472  0.14648437E-04  8
