it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    31  0.31000000E-07  0.17955601E-10  0.46875000E+06  0.96025948E+12  0.90304963E+12 -0.56592358E+11  0.66358923E+07  0.73242187E-05  0.89113770E-01  0.24539151E+20  0.58593750E-04  0.10716797E+00  0.35359127E+06  0.18164062E-02  0.11220703E+00 -0.33130100E+07 -0.11025954E+06  0.88967285E-01  0.11778076E+00  0.66358923E+07  0.73242187E-05  0.89113770E-01  0.15460451E+03       56128  0.14648437E-04  8
    32  0.32000000E-07  0.18136701E-10  0.45410156E+06  0.95486771E+12  0.90724618E+12 -0.57641353E+11  0.65570156E+07  0.73242187E-05  0.88659668E-01  0.24199842E+20  0.58593750E-04  0.10716797E+00  0.35001252E+06  0.18164062E-02  0.11220703E+00 -0.32800013E+07 -0.10995224E+06  0.88513184E-01  0.11778076E+00  0.65570156E+07  0.73242187E-05  0.88659668E-01  0.15573760E+03       55744  0.14648437E-04  8
    33  0.33000000E-07  0.18310325E-10  0.43945313E+06  0.94908733E+12  0.91112643E+12 -0.58675563E+11  0.64796602E+07  0.73242187E-05  0.88220215E-01  0.23864027E+20  0.58593750E-04  0.10716797E+00  0.34632399E+06  0.18164062E-02  0.11220703E+00 -0.32351171E+07 -0.10968028E+06  0.88073730E-01  0.11789795E+00  0.64796602E+07  0.73242187E-05  0.88220215E-01  0.15680792E+03       55744  0.14648437E-04  8
    34  0.34000000E-07  0.18497350E-10  0.42480469E+06  0.94295087E+12  0.91471025E+12 -0.59695311E+11  0.64024086E+07  0.73242187E-05  0.87795410E-01  0.23531805E+20  0.58593750E-04  0.10716797E+00  0.34252895E+06  0.18164062E-02  0.11220703E+00 -0.31812724E+07 -0.10943916E+06  0.87648926E-01  0.11789795E+00  0.64024086E+07  0.73242187E-05  0.87795410E-01  0.15788186E+03       55360  0.14648437E-04  8
    35  0.35000000E-07  0.18673665E-10  0.42480469E+06  0.93648953E+12  0.91801712E+12 -0.60700849E+11  0.63236250E+07  0.73242187E-05  0.87370605E-01  0.23203255E+20  0.58593750E-04  0.10716797E+00  0.33863936E+06  0.18164062E-02  0.11220703E+00 -0.31247210E+07 -0.10922500E+06  0.87238770E-01  0.11801514E+00  0.63236250E+07  0.73242187E-05  0.87370605E-01  0.15895733E+03       55360  0.14648437E-04  8
    36  0.36000000E-07  0.18863945E-10  0.39550781E+06  0.92973212E+12  0.92106511E+12 -0.61692389E+11  0.62496252E+07  0.73242187E-05  0.86975098E-01  0.22878429E+20  0.58593750E-04  0.10716797E+00  0.33467455E+06  0.18164062E-02  0.11220703E+00 -0.30658159E+07 -0.10902771E+06  0.86828613E-01  0.11801514E+00  0.62496252E+07  0.73242187E-05  0.86975098E-01  0.16003901E+03       55744  0.14648437E-04  8
    37  0.37000000E-07  0.19041509E-10  0.39550781E+06  0.92270656E+12  0.92387225E+12 -0.62669933E+11  0.61757614E+07  0.73242187E-05  0.86579590E-01  0.22557372E+20  0.58593750E-04  0.10716797E+00  0.33074225E+06  0.18164062E-02  0.11208984E+00 -0.30062178E+07 -0.10885845E+06  0.86447754E-01  0.11801514E+00  0.61757614E+07  0.73242187E-05  0.86579590E-01  0.16106828E+03       54976  0.14648437E-04  8
    38  0.38000000E-07  0.19235068E-10  0.39550781E+06  0.91543622E+12  0.92645321E+12 -0.63633634E+11  0.60986904E+07  0.73242187E-05  0.86184082E-01  0.22240104E+20  0.58593750E-04  0.10716797E+00  0.32675583E+06  0.18164062E-02  0.11208984E+00 -0.29467752E+07 -0.10870161E+06  0.86066895E-01  0.11813232E+00  0.60986904E+07  0.73242187E-05  0.86184082E-01  0.16210406E+03       54784  0.14648437E-04  8
    39  0.39000000E-07  0.19421363E-10  0.36621094E+06  0.90794339E+12  0.92882262E+12 -0.64583457E+11  0.60300180E+07  0.73242187E-05  0.85817871E-01  0.21926630E+20  0.58593750E-04  0.10716797E+00  0.32272773E+06  0.18164062E-02  0.11208984E+00 -0.28907123E+07 -0.10855627E+06  0.85686035E-01  0.11813232E+00  0.60300180E+07  0.73242187E-05  0.85817871E-01  0.16314528E+03       55168  0.14648437E-04  8
    40  0.40000000E-07  0.19623352E-10  0.36621094E+06  0.90025417E+12  0.93099727E+12 -0.65519765E+11  0.59545677E+07  0.73242187E-05  0.85451660E-01  0.21616954E+20  0.58593750E-04  0.10716797E+00  0.31864034E+06  0.18164062E-02  0.11208984E+00 -0.28392877E+07 -0.10843159E+06  0.85334473E-01  0.11824951E+00  0.59545677E+07  0.73242187E-05  0.85451660E-01  0.16418859E+03       54592  0.14648437E-04  8
    41  0.41000000E-07  0.19823745E-10  0.35156250E+06  0.89239153E+12  0.93299222E+12 -0.66442680E+11  0.58765650E+07  0.73242187E-05  0.85100098E-01  0.21311070E+20  0.58593750E-04  0.10716797E+00  0.31452275E+06  0.18164062E-02  0.11208984E+00 -0.27913137E+07 -0.10831537E+06  0.84982910E-01  0.11824951E+00  0.58765650E+07  0.73242187E-05  0.85100098E-01  0.16520991E+03       55168  0.14648437E-04  8
    42  0.42000000E-07  0.20035442E-10  0.35156250E+06  0.88437406E+12  0.93481962E+12 -0.67352251E+11  0.57957481E+07  0.73242187E-05  0.84748535E-01  0.21008969E+20  0.58593750E-04  0.10716797E+00  0.31038122E+06  0.18164062E-02  0.11208984E+00 -0.27369689E+07 -0.10820705E+06  0.84631348E-01  0.11824951E+00  0.57957481E+07  0.73242187E-05  0.84748535E-01  0.16624013E+03       54208  0.14648437E-04  8
    43  0.43000000E-07  0.20253174E-10  0.33691406E+06  0.87621513E+12  0.93648792E+12 -0.68248530E+11  0.57121469E+07  0.73242187E-05  0.84411621E-01  0.20710631E+20  0.58593750E-04  0.10716797E+00  0.30622640E+06  0.18164062E-02  0.11208984E+00 -0.26815429E+07 -0.10811423E+06  0.84309082E-01  0.11836670E+00  0.57121469E+07  0.73242187E-05  0.84411621E-01  0.16719642E+03       53632  0.14648437E-04  8
    44  0.44000000E-07  0.20483190E-10  0.32226562E+06  0.86793204E+12  0.93800841E+12 -0.69131659E+11  0.56333559E+07  0.73242187E-05  0.84089355E-01  0.20416035E+20  0.58593750E-04  0.10716797E+00  0.30206176E+06  0.18164062E-02  0.11208984E+00 -0.26245353E+07 -0.10802720E+06  0.83986816E-01  0.11836670E+00  0.56333559E+07  0.73242187E-05  0.84089355E-01  0.16815146E+03       54016  0.14648437E-04  8
    45  0.45000000E-07  0.20733866E-10  0.30761719E+06  0.85954622E+12  0.93939540E+12 -0.70001825E+11  0.55426159E+07  0.73242187E-05  0.83781738E-01  0.20184581E+20  0.14648437E-04  0.11573730E+00  0.29788735E+06  0.18164062E-02  0.11208984E+00 -0.25678895E+07 -0.10794560E+06  0.83664551E-01  0.11848389E+00  0.55426159E+07  0.73242187E-05  0.83781738E-01  0.16908601E+03       53632  0.14648437E-04  8
    46  0.46000000E-07  0.21348685E-10  0.30761719E+06  0.85106824E+12  0.94065552E+12 -0.70859045E+11  0.54552247E+07  0.73242187E-05  0.83474121E-01  0.19961455E+20  0.14648437E-04  0.11573730E+00  0.29371255E+06  0.18164062E-02  0.11208984E+00 -0.25112538E+07 -0.10787247E+06  0.83356934E-01  0.11848389E+00  0.54552247E+07  0.73242187E-05  0.83474121E-01  0.17003751E+03       52480  0.14648437E-04  8
