it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    10  0.10000000E-07  0.61437490E-11  0.13165296E+07  0.84529122E+12  0.65774376E+12 -0.31268051E+11  0.95280913E+07  0.36621094E-05  0.10222778E+00  0.32005299E+20  0.58593750E-04  0.10716797E+00  0.44895711E+06  0.15820312E-02  0.11302734E+00 -0.52971697E+07 -0.17427221E+06  0.10193481E+00  0.11707764E+00  0.95280913E+07  0.36621094E-05  0.10222778E+00  0.10627261E+03       80896  0.73242187E-05  9
    11  0.11000000E-07  0.62646794E-11  0.12231445E+07  0.91699400E+12  0.71744892E+12 -0.33477946E+11  0.92652358E+07  0.36621094E-05  0.10100464E+00  0.31681442E+20  0.58593750E-04  0.10716797E+00  0.48457680E+06  0.15820312E-02  0.11302734E+00 -0.51155098E+07 -0.16670162E+06  0.10071899E+00  0.11707764E+00  0.92652358E+07  0.36621094E-05  0.10100464E+00  0.11021053E+03       79936  0.73242187E-05  9
    12  0.12000000E-07  0.63545893E-11  0.11572266E+07  0.97944722E+12  0.77066653E+12 -0.35652780E+11  0.90806523E+07  0.36621094E-05  0.99847412E-01  0.31356525E+20  0.58593750E-04  0.10716797E+00  0.49358357E+06  0.15820312E-02  0.11291016E+00 -0.49753032E+07 -0.16105139E+06  0.99569092E-01  0.11719482E+00  0.90806523E+07  0.36621094E-05  0.99847412E-01  0.11410102E+03       80512  0.73242187E-05  9
    13  0.13000000E-07  0.64196544E-11  0.11059570E+07  0.10349846E+13  0.81914790E+12 -0.37802520E+11  0.89577337E+07  0.36621094E-05  0.98741455E-01  0.31031168E+20  0.58593750E-04  0.10716797E+00  0.48807176E+06  0.15820312E-02  0.11291016E+00 -0.48694148E+07 -0.15674095E+06  0.98470459E-01  0.11719482E+00  0.89577337E+07  0.36621094E-05  0.98741455E-01  0.11789864E+03       79360  0.73242187E-05  9
    14  0.14000000E-07  0.64634229E-11  0.10766602E+07  0.10853160E+13  0.86415973E+12 -0.39933661E+11  0.88802489E+07  0.36621094E-05  0.97664795E-01  0.30706347E+20  0.58593750E-04  0.10716797E+00  0.47471534E+06  0.15820312E-02  0.11291016E+00 -0.47924396E+07 -0.15336354E+06  0.97401123E-01  0.11719482E+00  0.88802489E+07  0.36621094E-05  0.97664795E-01  0.12165136E+03       81280  0.73242187E-05  9
    15  0.15000000E-07  0.64889588E-11  0.10473633E+07  0.11316991E+13  0.90662573E+12 -0.42050298E+11  0.88371565E+07  0.36621094E-05  0.96617432E-01  0.30382589E+20  0.58593750E-04  0.10716797E+00  0.47800905E+06  0.16992187E-02  0.11267578E+00 -0.47388362E+07 -0.15068680E+06  0.96353760E-01  0.11719482E+00  0.88371565E+07  0.36621094E-05  0.96617432E-01  0.12543510E+03       79744  0.73242187E-05  9
    16  0.16000000E-07  0.64994965E-11  0.10400391E+07  0.11750872E+13  0.94724037E+12 -0.44155337E+11  0.88180444E+07  0.36621094E-05  0.95577393E-01  0.30060644E+20  0.58593750E-04  0.10716797E+00  0.48382014E+06  0.16992187E-02  0.11267578E+00 -0.47051252E+07 -0.14854326E+06  0.95321045E-01  0.11731201E+00  0.88180444E+07  0.36621094E-05  0.95577393E-01  0.12913509E+03       80320  0.73242187E-05  9
    17  0.17000000E-07  0.65028055E-11  0.10253906E+07  0.12162073E+13  0.98652986E+12 -0.46251154E+11  0.88157528E+07  0.36621094E-05  0.94552002E-01  0.29740916E+20  0.58593750E-04  0.10716797E+00  0.48586199E+06  0.16992187E-02  0.11255859E+00 -0.46892170E+07 -0.14681087E+06  0.94295654E-01  0.11731201E+00  0.88157528E+07  0.36621094E-05  0.94552002E-01  0.13284373E+03       80512  0.73242187E-05  9
    18  0.18000000E-07  0.64992479E-11  0.10180664E+07  0.12556038E+13  0.10248853E+13 -0.48339675E+11  0.88253879E+07  0.36621094E-05  0.93533936E-01  0.29423727E+20  0.58593750E-04  0.10716797E+00  0.48592279E+06  0.16992187E-02  0.11255859E+00 -0.46857640E+07 -0.14540878E+06  0.93277588E-01  0.11731201E+00  0.88253879E+07  0.36621094E-05  0.93533936E-01  0.13654610E+03       79936  0.73242187E-05  9
    19  0.19000000E-07  0.64922499E-11  0.10107422E+07  0.12936902E+13  0.10626018E+13 -0.50422195E+11  0.88382355E+07  0.36621094E-05  0.92523193E-01  0.29109367E+20  0.58593750E-04  0.10716797E+00  0.48432882E+06  0.16992187E-02  0.11255859E+00 -0.46907598E+07 -0.14427241E+06  0.92266846E-01  0.11731201E+00  0.88382355E+07  0.36621094E-05  0.92523193E-01  0.14028664E+03       79936  0.73242187E-05  9
    20  0.20000000E-07  0.64866482E-11  0.10180664E+07  0.13307761E+13  0.10998983E+13 -0.52500070E+11  0.88545060E+07  0.36621094E-05  0.91505127E-01  0.28798060E+20  0.58593750E-04  0.10716797E+00  0.48180074E+06  0.16992187E-02  0.11244141E+00 -0.46994506E+07 -0.14333796E+06  0.91248779E-01  0.11742920E+00  0.88545060E+07  0.36621094E-05  0.91505127E-01  0.14420977E+03       81472  0.73242187E-05  9
    21  0.21000000E-07  0.64792259E-11  0.10180664E+07  0.13670870E+13  0.11369322E+13 -0.54573922E+11  0.88673889E+07  0.36621094E-05  0.90487061E-01  0.28489964E+20  0.58593750E-04  0.10716797E+00  0.47917845E+06  0.16992187E-02  0.11244141E+00 -0.47090565E+07 -0.14258060E+06  0.90238037E-01  0.11742920E+00  0.88673889E+07  0.36621094E-05  0.90487061E-01  0.14821027E+03       81472  0.73242187E-05  9
    22  0.22000000E-07  0.64718167E-11  0.10107422E+07  0.14027890E+13  0.11738184E+13 -0.56644284E+11  0.88839335E+07  0.36621094E-05  0.89476318E-01  0.28185187E+20  0.58593750E-04  0.10716797E+00  0.47621601E+06  0.16992187E-02  0.11244141E+00 -0.47189084E+07 -0.14195782E+06  0.89219971E-01  0.11742920E+00  0.88839335E+07  0.36621094E-05  0.89476318E-01  0.15199141E+03       81088  0.73242187E-05  9
    23  0.23000000E-07  0.64644153E-11  0.10180664E+07  0.14380086E+13  0.12106439E+13 -0.58711457E+11  0.88985662E+07  0.36621094E-05  0.88458252E-01  0.27883802E+20  0.58593750E-04  0.10716797E+00  0.47307024E+06  0.16992187E-02  0.11244141E+00 -0.47271801E+07 -0.14145307E+06  0.88209229E-01  0.11754639E+00  0.88985662E+07  0.36621094E-05  0.88458252E-01  0.15579154E+03       81472  0.73242187E-05  9
    24  0.24000000E-07  0.64566052E-11  0.10180664E+07  0.14728505E+13  0.12474813E+13 -0.60775525E+11  0.89128450E+07  0.36621094E-05  0.87440186E-01  0.27585854E+20  0.58593750E-04  0.10716797E+00  0.47012071E+06  0.16992187E-02  0.11232422E+00 -0.47350451E+07 -0.14103800E+06  0.87191162E-01  0.11754639E+00  0.89128450E+07  0.36621094E-05  0.87440186E-01  0.15952526E+03       81664  0.73242187E-05  9
    25  0.25000000E-07  0.64489911E-11  0.10180664E+07  0.15074004E+13  0.12843904E+13 -0.62836502E+11  0.89245996E+07  0.36621094E-05  0.86422119E-01  0.27291366E+20  0.58593750E-04  0.10716797E+00  0.46885387E+06  0.18164062E-02  0.11185547E+00 -0.47441780E+07 -0.14069721E+06  0.86165771E-01  0.11754639E+00  0.89245996E+07  0.36621094E-05  0.86422119E-01  0.16328763E+03       80896  0.73242187E-05  9
    26  0.26000000E-07  0.64445707E-11  0.10253906E+07  0.15417319E+13  0.13214234E+13 -0.64894130E+11  0.89358080E+07  0.36621094E-05  0.85396729E-01  0.27000347E+20  0.58593750E-04  0.10716797E+00  0.47456169E+06  0.18164062E-02  0.11173828E+00 -0.47535787E+07 -0.14042139E+06  0.85147705E-01  0.11766357E+00  0.89358080E+07  0.36621094E-05  0.85396729E-01  0.16708107E+03       83008  0.73242187E-05  9
    27  0.27000000E-07  0.64395620E-11  0.10253906E+07  0.15759020E+13  0.13586206E+13 -0.66948232E+11  0.89417528E+07  0.36621094E-05  0.84371338E-01  0.26712792E+20  0.58593750E-04  0.10716797E+00  0.47997027E+06  0.18164062E-02  0.11162109E+00 -0.47628459E+07 -0.14019492E+06  0.84122314E-01  0.11766357E+00  0.89417528E+07  0.36621094E-05  0.84371338E-01  0.17085031E+03       84352  0.73242187E-05  9
    28  0.28000000E-07  0.64365357E-11  0.10253906E+07  0.16099567E+13  0.13960140E+13 -0.68998480E+11  0.89446242E+07  0.36621094E-05  0.83345947E-01  0.26428704E+20  0.58593750E-04  0.10716797E+00  0.48528250E+06  0.18164062E-02  0.11162109E+00 -0.47717201E+07 -0.14000926E+06  0.83089600E-01  0.11766357E+00  0.89446242E+07  0.36621094E-05  0.83345947E-01  0.17470486E+03       83200  0.73242187E-05  9
    29  0.29000000E-07  0.64355141E-11  0.10327148E+07  0.16439198E+13  0.14336195E+13 -0.71044562E+11  0.89431192E+07  0.36621094E-05  0.82313232E-01  0.26147947E+20  0.58593750E-04  0.10716797E+00  0.49033994E+06  0.18164062E-02  0.11150391E+00 -0.47778604E+07 -0.13985921E+06  0.82064209E-01  0.11778076E+00  0.89431192E+07  0.36621094E-05  0.82313232E-01  0.17851457E+03       83392  0.73242187E-05  9
    30  0.30000000E-07  0.64351669E-11  0.10253906E+07  0.16778108E+13  0.14714496E+13 -0.73086098E+11  0.89453154E+07  0.36621094E-05  0.81287842E-01  0.25870506E+20  0.58593750E-04  0.10716797E+00  0.49557465E+06  0.18164062E-02  0.11138672E+00 -0.47803659E+07 -0.13973620E+06  0.81031494E-01  0.11778076E+00  0.89453154E+07  0.36621094E-05  0.81287842E-01  0.18235314E+03       83584  0.73242187E-05  9
    31  0.31000000E-07  0.64342437E-11  0.10327148E+07  0.17116511E+13  0.15095197E+13 -0.75122687E+11  0.89473800E+07  0.36621094E-05  0.80255127E-01  0.25596348E+20  0.58593750E-04  0.10716797E+00  0.50077379E+06  0.18164062E-02  0.11126953E+00 -0.47820152E+07 -0.13963614E+06  0.79998779E-01  0.11778076E+00  0.89473800E+07  0.36621094E-05  0.80255127E-01  0.18619635E+03       85504  0.73242187E-05  9
    32  0.32000000E-07  0.64323018E-11  0.10327148E+07  0.17454726E+13  0.15478542E+13 -0.77153909E+11  0.89505693E+07  0.36621094E-05  0.79222412E-01  0.25325439E+20  0.58593750E-04  0.10716797E+00  0.50597084E+06  0.18164062E-02  0.11126953E+00 -0.47833533E+07 -0.13955475E+06  0.78966064E-01  0.11789795E+00  0.89505693E+07  0.36621094E-05  0.79222412E-01  0.19002396E+03       86656  0.73242187E-05  9
    33  0.33000000E-07  0.64294174E-11  0.10400391E+07  0.17793134E+13  0.15864829E+13 -0.79179376E+11  0.89578989E+07  0.36621094E-05  0.78182373E-01  0.25057740E+20  0.58593750E-04  0.10716797E+00  0.51109777E+06  0.18164062E-02  0.11115234E+00 -0.47857662E+07 -0.13948813E+06  0.77926025E-01  0.11789795E+00  0.89578989E+07  0.36621094E-05  0.78182373E-01  0.19394799E+03       86656  0.73242187E-05  9
    34  0.34000000E-07  0.64253498E-11  0.10400391E+07  0.18132166E+13  0.16254402E+13 -0.81198686E+11  0.89667732E+07  0.36621094E-05  0.77142334E-01  0.24793223E+20  0.58593750E-04  0.10716797E+00  0.51624427E+06  0.18164062E-02  0.11115234E+00 -0.47898208E+07 -0.13943402E+06  0.76885986E-01  0.11801514E+00  0.89667732E+07  0.36621094E-05  0.77142334E-01  0.19783625E+03       87616  0.73242187E-05  9
    35  0.35000000E-07  0.64201047E-11  0.10400391E+07  0.18472325E+13  0.16647668E+13 -0.83211516E+11  0.89767488E+07  0.36621094E-05  0.76102295E-01  0.24531841E+20  0.58593750E-04  0.10716797E+00  0.52130243E+06  0.18164062E-02  0.11115234E+00 -0.47944714E+07 -0.13938979E+06  0.75838623E-01  0.11801514E+00  0.89767488E+07  0.36621094E-05  0.76102295E-01  0.20181719E+03       88000  0.73242187E-05  9
    36  0.36000000E-07  0.64139493E-11  0.10546875E+07  0.18814002E+13  0.17044945E+13 -0.85217484E+11  0.89912796E+07  0.36621094E-05  0.75047607E-01  0.24273537E+20  0.58593750E-04  0.10716797E+00  0.52641973E+06  0.18164062E-02  0.11103516E+00 -0.48006979E+07 -0.13935392E+06  0.74791260E-01  0.11801514E+00  0.89912796E+07  0.36621094E-05  0.75047607E-01  0.20578710E+03       89920  0.73242187E-05  9
    37  0.37000000E-07  0.64084600E-11  0.10473633E+07  0.19157647E+13  0.17446607E+13 -0.87216228E+11  0.90101515E+07  0.36621094E-05  0.74000244E-01  0.24018286E+20  0.58593750E-04  0.10716797E+00  0.53150326E+06  0.18164062E-02  0.11103516E+00 -0.48076495E+07 -0.13932465E+06  0.73736572E-01  0.11813232E+00  0.90101515E+07  0.36621094E-05  0.74000244E-01  0.20980550E+03       88960  0.73242187E-05  9
    38  0.38000000E-07  0.63996526E-11  0.10620117E+07  0.19503714E+13  0.17853031E+13 -0.89207437E+11  0.90330263E+07  0.36621094E-05  0.72938232E-01  0.23766048E+20  0.58593750E-04  0.10716797E+00  0.53659831E+06  0.18164062E-02  0.11091797E+00 -0.48150683E+07 -0.13930095E+06  0.72681885E-01  0.11813232E+00  0.90330263E+07  0.36621094E-05  0.72938232E-01  0.21377440E+03       89536  0.73242187E-05  9
    39  0.39000000E-07  0.63883819E-11  0.10620117E+07  0.19852715E+13  0.18264649E+13 -0.91190767E+11  0.90584115E+07  0.36621094E-05  0.71876221E-01  0.23516783E+20  0.58593750E-04  0.10716797E+00  0.54174864E+06  0.18164062E-02  0.11091797E+00 -0.48242345E+07 -0.13928151E+06  0.71612549E-01  0.11824951E+00  0.90584115E+07  0.36621094E-05  0.71876221E-01  0.21774570E+03       90304  0.73242187E-05  9
    40  0.40000000E-07  0.63747069E-11  0.10766602E+07  0.20205181E+13  0.18681915E+13 -0.93165905E+11  0.90842775E+07  0.36621094E-05  0.70799561E-01  0.23270451E+20  0.58593750E-04  0.10716797E+00  0.54688238E+06  0.18164062E-02  0.11091797E+00 -0.48358312E+07 -0.13926581E+06  0.70543213E-01  0.11824951E+00  0.90842775E+07  0.36621094E-05  0.70799561E-01  0.22181267E+03       92032  0.73242187E-05  9
    41  0.41000000E-07  0.63627685E-11  0.10766602E+07  0.20561659E+13  0.19105296E+13 -0.95132585E+11  0.91115985E+07  0.36621094E-05  0.69722900E-01  0.23027014E+20  0.58593750E-04  0.10716797E+00  0.55200778E+06  0.18164062E-02  0.11091797E+00 -0.48507665E+07 -0.13925306E+06  0.69466553E-01  0.11824951E+00  0.91115985E+07  0.36621094E-05  0.69722900E-01  0.22584080E+03       92224  0.73242187E-05  9
    42  0.42000000E-07  0.63506036E-11  0.10839844E+07  0.20922621E+13  0.19535201E+13 -0.97090627E+11  0.91316834E+07  0.36621094E-05  0.68638916E-01  0.22786351E+20  0.58593750E-04  0.10716797E+00  0.55716395E+06  0.18164062E-02  0.11080078E+00 -0.48689862E+07 -0.13924266E+06  0.68375244E-01  0.11836670E+00  0.91316834E+07  0.36621094E-05  0.68638916E-01  0.22991925E+03       91840  0.73242187E-05  9
    43  0.43000000E-07  0.63421005E-11  0.10913086E+07  0.21288237E+13  0.19971789E+13 -0.99039760E+11  0.91430003E+07  0.36621094E-05  0.67547607E-01  0.22548414E+20  0.58593750E-04  0.10716797E+00  0.56241357E+06  0.18164062E-02  0.11080078E+00 -0.48868513E+07 -0.13923429E+06  0.67283936E-01  0.11836670E+00  0.91430003E+07  0.36621094E-05  0.67547607E-01  0.23404247E+03       93952  0.73242187E-05  9
    44  0.44000000E-07  0.63375907E-11  0.10986328E+07  0.21658361E+13  0.20414961E+13 -0.10097976E+12  0.91480098E+07  0.36621094E-05  0.66448975E-01  0.22313169E+20  0.58593750E-04  0.10716797E+00  0.56767253E+06  0.18164062E-02  0.11080078E+00 -0.49006373E+07 -0.13922753E+06  0.66185303E-01  0.11836670E+00  0.91480098E+07  0.36621094E-05  0.66448975E-01  0.23814355E+03       94528  0.73242187E-05  9
    45  0.45000000E-07  0.63360353E-11  0.10986328E+07  0.22032619E+13  0.20864444E+13 -0.10291042E+12  0.91474053E+07  0.36621094E-05  0.65350342E-01  0.22080582E+20  0.58593750E-04  0.10716797E+00  0.57295636E+06  0.18164062E-02  0.11080078E+00 -0.49085490E+07 -0.13922207E+06  0.65079346E-01  0.11848389E+00  0.91474053E+07  0.36621094E-05  0.65350342E-01  0.24229481E+03       93376  0.73242187E-05  9
    46  0.46000000E-07  0.63358977E-11  0.11059570E+07  0.22410684E+13  0.21320001E+13 -0.10483152E+12  0.91477721E+07  0.36621094E-05  0.64244385E-01  0.21850621E+20  0.58593750E-04  0.10716797E+00  0.57827214E+06  0.18164062E-02  0.11080078E+00 -0.49119010E+07 -0.13921769E+06  0.63973389E-01  0.11848389E+00  0.91477721E+07  0.36621094E-05  0.64244385E-01  0.24637987E+03       95680  0.73242187E-05  9
    47  0.47000000E-07  0.63353343E-11  0.11132813E+07  0.22792346E+13  0.21781500E+13 -0.10674288E+12  0.91483613E+07  0.36621094E-05  0.63131104E-01  0.21623255E+20  0.58593750E-04  0.10716797E+00  0.58362891E+06  0.18164062E-02  0.11080078E+00 -0.49131490E+07 -0.13921418E+06  0.62867432E-01  0.11860107E+00  0.91483613E+07  0.36621094E-05  0.63131104E-01  0.25053387E+03       95104  0.73242187E-05  9
    48  0.48000000E-07  0.63334836E-11  0.11132813E+07  0.23177677E+13  0.22249034E+13 -0.10864434E+12  0.91519491E+07  0.36621094E-05  0.62017822E-01  0.21398471E+20  0.58593750E-04  0.10716797E+00  0.58903854E+06  0.18164062E-02  0.11080078E+00 -0.49148245E+07 -0.13921135E+06  0.61754150E-01  0.11860107E+00  0.91519491E+07  0.36621094E-05  0.62017822E-01  0.25470094E+03       97408  0.73242187E-05  9
    49  0.49000000E-07  0.63303285E-11  0.11132813E+07  0.23567022E+13  0.22722918E+13 -0.11053573E+12  0.91605705E+07  0.36621094E-05  0.60904541E-01  0.21176217E+20  0.58593750E-04  0.10716797E+00  0.59450219E+06  0.18164062E-02  0.11080078E+00 -0.49179808E+07 -0.13920907E+06  0.60633545E-01  0.11860107E+00  0.91605705E+07  0.36621094E-05  0.60904541E-01  0.25888441E+03       97024  0.73242187E-05  9
    50  0.50000000E-07  0.63283501E-11  0.11206055E+07  0.23960758E+13  0.23203492E+13 -0.11241691E+12  0.91685777E+07  0.36621094E-05  0.59783936E-01  0.20956488E+20  0.58593750E-04  0.10716797E+00  0.60013007E+06  0.18164062E-02  0.11068359E+00 -0.49229022E+07 -0.13920725E+06  0.59512939E-01  0.11871826E+00  0.91685777E+07  0.36621094E-05  0.59783936E-01  0.26326390E+03       98752  0.73242187E-05  9
    51  0.51000000E-07  0.63233829E-11  0.11279297E+07  0.24359342E+13  0.23691161E+13 -0.11428771E+12  0.91797734E+07  0.36621094E-05  0.58656006E-01  0.20739250E+20  0.58593750E-04  0.10716797E+00  0.60582574E+06  0.18164062E-02  0.11068359E+00 -0.49287200E+07 -0.13920578E+06  0.58385010E-01  0.11871826E+00  0.91797734E+07  0.36621094E-05  0.58656006E-01  0.26755762E+03      100096  0.73242187E-05  9
    52  0.52000000E-07  0.63175582E-11  0.11352539E+07  0.24763267E+13  0.24186364E+13 -0.11614790E+12  0.91926675E+07  0.36621094E-05  0.57520752E-01  0.20524472E+20  0.58593750E-04  0.10716797E+00  0.61160599E+06  0.18164062E-02  0.11068359E+00 -0.49364868E+07 -0.13920461E+06  0.57249756E-01  0.11883545E+00  0.91926675E+07  0.36621094E-05  0.57520752E-01  0.27187769E+03      100480  0.73242187E-05  9
    53  0.53000000E-07  0.63109244E-11  0.11425781E+07  0.25173002E+13  0.24689522E+13 -0.11799728E+12  0.92051893E+07  0.36621094E-05  0.56378174E-01  0.20312121E+20  0.58593750E-04  0.10716797E+00  0.61748274E+06  0.18164062E-02  0.11068359E+00 -0.49453178E+07 -0.13920367E+06  0.56107178E-01  0.11883545E+00  0.92051893E+07  0.36621094E-05  0.56378174E-01  0.27618012E+03      101824  0.73242187E-05  9
    54  0.54000000E-07  0.63042708E-11  0.11425781E+07  0.25588991E+13  0.25201029E+13 -0.11983572E+12  0.92164338E+07  0.36621094E-05  0.55235596E-01  0.20102167E+20  0.58593750E-04  0.10716797E+00  0.62346611E+06  0.18164062E-02  0.11068359E+00 -0.49543049E+07 -0.13920291E+06  0.54957275E-01  0.11883545E+00  0.92164338E+07  0.36621094E-05  0.55235596E-01  0.28056854E+03      102400  0.73242187E-05  9
    55  0.55000000E-07  0.62979135E-11  0.11572266E+07  0.26011620E+13  0.25721237E+13 -0.12166306E+12  0.92270960E+07  0.36621094E-05  0.54078369E-01  0.19894597E+20  0.58593750E-04  0.10716797E+00  0.62956845E+06  0.18164062E-02  0.11068359E+00 -0.49640432E+07 -0.13920232E+06  0.53807373E-01  0.11895264E+00  0.92270960E+07  0.36621094E-05  0.54078369E-01  0.28494411E+03      103744  0.73242187E-05  9
    56  0.56000000E-07  0.62924541E-11  0.11572266E+07  0.26441210E+13  0.26250445E+13 -0.12347917E+12  0.92345950E+07  0.36621094E-05  0.52921143E-01  0.19689311E+20  0.58593750E-04  0.10716797E+00  0.63578800E+06  0.18164062E-02  0.11068359E+00 -0.49740226E+07 -0.13920183E+06  0.52642822E-01  0.11895264E+00  0.92345950E+07  0.36621094E-05  0.52921143E-01  0.28936517E+03      103936  0.73242187E-05  9
    57  0.57000000E-07  0.62885791E-11  0.11645508E+07  0.26877935E+13  0.26788843E+13 -0.12528392E+12  0.92381823E+07  0.36621094E-05  0.51756592E-01  0.19486263E+20  0.58593750E-04  0.10716797E+00  0.64213928E+06  0.18164062E-02  0.11068359E+00 -0.49833915E+07 -0.13920145E+06  0.51478271E-01  0.11906982E+00  0.92381823E+07  0.36621094E-05  0.51756592E-01  0.29380106E+03      106432  0.73242187E-05  9
    58  0.58000000E-07  0.62888079E-11  0.11718750E+07  0.27321844E+13  0.27336517E+13 -0.12707715E+12  0.92391091E+07  0.36621094E-05  0.50584717E-01  0.19285436E+20  0.58593750E-04  0.10716797E+00  0.64864009E+06  0.18164062E-02  0.11068359E+00 -0.49909119E+07 -0.13920115E+06  0.50306396E-01  0.11906982E+00  0.92391091E+07  0.36621094E-05  0.50584717E-01  0.29830586E+03      107968  0.73242187E-05  9
    59  0.59000000E-07  0.62880464E-11  0.11718750E+07  0.27773025E+13  0.27893582E+13 -0.12885869E+12  0.92366487E+07  0.36621094E-05  0.49412842E-01  0.19086801E+20  0.58593750E-04  0.10716797E+00  0.65529801E+06  0.18164062E-02  0.11068359E+00 -0.49964380E+07 -0.13920091E+06  0.49127197E-01  0.11918701E+00  0.92366487E+07  0.36621094E-05  0.49412842E-01  0.30286652E+03      109696  0.73242187E-05  9
