it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.00000000E+00  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.60468750E-01  0.90468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10349241E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.20205956E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30366556E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40826353E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51893620E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.63452326E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23406385E-11  0.16589355E+07  0.54304319E+12  0.41493617E+12 -0.23915493E+11  0.10895036E+08  0.18310547E-05  0.10659119E+00  0.35118202E+20  0.18310547E-05  0.10671936E+00  0.29307125E+06  0.13476562E-02  0.11314453E+00 -0.59236433E+07 -0.22160570E+06  0.10627808E+00  0.11707764E+00  0.10895036E+08  0.18310547E-05  0.10659119E+00  0.75593813E+02      101632  0.36621094E-05 10
     8  0.80000000E-08  0.24158343E-11  0.15783691E+07  0.65765024E+12  0.50609322E+12 -0.26473922E+11  0.10293133E+08  0.18310547E-05  0.10501282E+00  0.32855992E+20  0.29296875E-04  0.10719727E+00  0.38070921E+06  0.14648438E-02  0.11314453E+00 -0.57366484E+07 -0.19618406E+06  0.10471069E+00  0.11707764E+00  0.10293133E+08  0.18310547E-05  0.10501282E+00  0.87659782E+02       94144  0.36621094E-05 10
     9  0.90000000E-08  0.25683866E-11  0.13989258E+07  0.75083485E+12  0.58107168E+12 -0.28674335E+11  0.97336721E+07  0.18310547E-05  0.10361389E+00  0.32330354E+20  0.58593750E-04  0.10716797E+00  0.44178547E+06  0.14648438E-02  0.11314453E+00 -0.54603734E+07 -0.17940914E+06  0.10331909E+00  0.11707764E+00  0.97336721E+07  0.18310547E-05  0.10361389E+00  0.99070179E+02       85888  0.36621094E-05 10
    10  0.10000000E-07  0.62300786E-11  0.12542738E+07  0.82552329E+12  0.64244949E+12 -0.30735285E+11  0.93147319E+07  0.36621094E-05  0.10235962E+00  0.32005988E+20  0.58593750E-04  0.10716797E+00  0.45613686E+06  0.15820312E-02  0.11314453E+00 -0.52063107E+07 -0.16794588E+06  0.10208130E+00  0.11707764E+00  0.93147319E+07  0.36621094E-05  0.10235962E+00  0.10505733E+03       79744  0.73242187E-05  9
    11  0.11000000E-07  0.63807099E-11  0.11425781E+07  0.88634822E+12  0.69382218E+12 -0.32721182E+11  0.90000571E+07  0.36621094E-05  0.10121704E+00  0.31678167E+20  0.58593750E-04  0.10716797E+00  0.48686522E+06  0.15820312E-02  0.11302734E+00 -0.49970901E+07 -0.15965660E+06  0.10094604E+00  0.11707764E+00  0.90000571E+07  0.36621094E-05  0.10121704E+00  0.10901890E+03       76672  0.73242187E-05  9
    12  0.12000000E-07  0.65001220E-11  0.10620117E+07  0.93687663E+12  0.73788499E+12 -0.34656347E+11  0.87710390E+07  0.36621094E-05  0.10015503E+00  0.31347592E+20  0.58593750E-04  0.10716797E+00  0.49061452E+06  0.15820312E-02  0.11302734E+00 -0.48287815E+07 -0.15347199E+06  0.99891357E-01  0.11719482E+00  0.87710390E+07  0.36621094E-05  0.10015503E+00  0.11281130E+03       76096  0.73242187E-05  9
    13  0.13000000E-07  0.65904803E-11  0.10034180E+07  0.97970053E+12  0.77656703E+12 -0.36552518E+11  0.86062078E+07  0.36621094E-05  0.99151611E-01  0.31015177E+20  0.58593750E-04  0.10716797E+00  0.47982441E+06  0.15820312E-02  0.11291016E+00 -0.46935309E+07 -0.14871495E+06  0.98895264E-01  0.11719482E+00  0.86062078E+07  0.36621094E-05  0.99151611E-01  0.11650001E+03       75712  0.73242187E-05  9
    14  0.14000000E-07  0.66581545E-11  0.95947266E+06  0.10166528E+13  0.81121416E+12 -0.38416486E+11  0.84918299E+07  0.36621094E-05  0.98192139E-01  0.30681939E+20  0.58593750E-04  0.10716797E+00  0.46223559E+06  0.15820312E-02  0.11291016E+00 -0.45858858E+07 -0.14497325E+06  0.97943115E-01  0.11719482E+00  0.84918299E+07  0.36621094E-05  0.98192139E-01  0.12030292E+03       74944  0.73242187E-05  9
    15  0.15000000E-07  0.67076545E-11  0.92285156E+06  0.10490566E+13  0.84278614E+12 -0.40253559E+11  0.84147938E+07  0.36621094E-05  0.97269287E-01  0.30348955E+20  0.58593750E-04  0.10716797E+00  0.46517377E+06  0.16992187E-02  0.11279297E+00 -0.45039069E+07 -0.14197786E+06  0.97023926E-01  0.11719482E+00  0.84147938E+07  0.36621094E-05  0.97269287E-01  0.12386223E+03       75328  0.73242187E-05  9
    16  0.16000000E-07  0.67396643E-11  0.90087891E+06  0.10778828E+13  0.87198023E+12 -0.42067630E+11  0.83658086E+07  0.36621094E-05  0.96368408E-01  0.30016721E+20  0.58593750E-04  0.10716797E+00  0.46632773E+06  0.16992187E-02  0.11279297E+00 -0.44421023E+07 -0.13953987E+06  0.96126709E-01  0.11719482E+00  0.83658086E+07  0.36621094E-05  0.96368408E-01  0.12738812E+03       75904  0.73242187E-05  9
    17  0.17000000E-07  0.67598799E-11  0.88623047E+06  0.11038504E+13  0.89930827E+12 -0.43861039E+11  0.83360856E+07  0.36621094E-05  0.95482178E-01  0.29685651E+20  0.58593750E-04  0.10716797E+00  0.46421216E+06  0.16992187E-02  0.11267578E+00 -0.43964998E+07 -0.13754039E+06  0.95247803E-01  0.11731201E+00  0.83360856E+07  0.36621094E-05  0.95482178E-01  0.13089132E+03       73984  0.73242187E-05  9
    18  0.18000000E-07  0.67688680E-11  0.86425781E+06  0.11275085E+13  0.92515741E+12 -0.45636103E+11  0.83223621E+07  0.36621094E-05  0.94617920E-01  0.29356263E+20  0.58593750E-04  0.10716797E+00  0.46004267E+06  0.16992187E-02  0.11267578E+00 -0.43695003E+07 -0.13588883E+06  0.94383545E-01  0.11731201E+00  0.83223621E+07  0.36621094E-05  0.94617920E-01  0.13431180E+03       74368  0.73242187E-05  9
    19  0.19000000E-07  0.67744728E-11  0.85693359E+06  0.11492671E+13  0.94981267E+12 -0.47395152E+11  0.83146782E+07  0.36621094E-05  0.93760986E-01  0.29028996E+20  0.58593750E-04  0.10716797E+00  0.45436640E+06  0.16992187E-02  0.11267578E+00 -0.43540289E+07 -0.13451023E+06  0.93526611E-01  0.11731201E+00  0.83146782E+07  0.36621094E-05  0.93760986E-01  0.13787955E+03       73984  0.73242187E-05  9
    20  0.20000000E-07  0.67768429E-11  0.84960938E+06  0.11694379E+13  0.97348788E+12 -0.49139359E+11  0.83116397E+07  0.36621094E-05  0.92911377E-01  0.28704175E+20  0.58593750E-04  0.10716797E+00  0.44802750E+06  0.16992187E-02  0.11255859E+00 -0.43472185E+07 -0.13337155E+06  0.92687988E-01  0.11731201E+00  0.83116397E+07  0.36621094E-05  0.92911377E-01  0.14137783E+03       72640  0.73242187E-05  9
    21  0.21000000E-07  0.67783770E-11  0.84228516E+06  0.11882512E+13  0.99633760E+12 -0.50870225E+11  0.83093938E+07  0.36621094E-05  0.92069092E-01  0.28382102E+20  0.58593750E-04  0.10716797E+00  0.44141375E+06  0.16992187E-02  0.11255859E+00 -0.43434380E+07 -0.13240871E+06  0.91849365E-01  0.11742920E+00  0.83093938E+07  0.36621094E-05  0.92069092E-01  0.14484211E+03       73216  0.73242187E-05  9
    22  0.22000000E-07  0.67795689E-11  0.83496094E+06  0.12058790E+13  0.10184746E+13 -0.52588787E+11  0.83079476E+07  0.36621094E-05  0.91234131E-01  0.28063017E+20  0.58593750E-04  0.10716797E+00  0.43442639E+06  0.16992187E-02  0.11255859E+00 -0.43402622E+07 -0.13159780E+06  0.91014404E-01  0.11742920E+00  0.83079476E+07  0.36621094E-05  0.91234131E-01  0.14827200E+03       73024  0.73242187E-05  9
    23  0.23000000E-07  0.67810507E-11  0.82763672E+06  0.12224546E+13  0.10399846E+13 -0.54295910E+11  0.83071458E+07  0.36621094E-05  0.90406494E-01  0.27747098E+20  0.58593750E-04  0.10716797E+00  0.42724848E+06  0.16992187E-02  0.11255859E+00 -0.43377661E+07 -0.13091715E+06  0.90186768E-01  0.11742920E+00  0.83071458E+07  0.36621094E-05  0.90406494E-01  0.15168918E+03       73600  0.73242187E-05  9
    24  0.24000000E-07  0.67826266E-11  0.82031250E+06  0.12380812E+13  0.10609325E+13 -0.55992045E+11  0.83049859E+07  0.36621094E-05  0.89586182E-01  0.27434467E+20  0.58593750E-04  0.10716797E+00  0.42022812E+06  0.16992187E-02  0.11244141E+00 -0.43342856E+07 -0.13034502E+06  0.89366455E-01  0.11754639E+00  0.83049859E+07  0.36621094E-05  0.89586182E-01  0.15512619E+03       72256  0.73242187E-05  9
    25  0.25000000E-07  0.67842540E-11  0.82031250E+06  0.12528388E+13  0.10813676E+13 -0.57677628E+11  0.83035730E+07  0.36621094E-05  0.88765869E-01  0.27125211E+20  0.58593750E-04  0.10716797E+00  0.41387968E+06  0.18164062E-02  0.11208984E+00 -0.43296807E+07 -0.12985947E+06  0.88546143E-01  0.11754639E+00  0.83035730E+07  0.36621094E-05  0.88765869E-01  0.15851347E+03       72064  0.73242187E-05  9
    26  0.26000000E-07  0.67864134E-11  0.81298828E+06  0.12667962E+13  0.11013322E+13 -0.59352993E+11  0.83008404E+07  0.36621094E-05  0.87952881E-01  0.26819389E+20  0.58593750E-04  0.10716797E+00  0.41459268E+06  0.18164062E-02  0.11208984E+00 -0.43264150E+07 -0.12945077E+06  0.87733154E-01  0.11754639E+00  0.83008404E+07  0.36621094E-05  0.87952881E-01  0.16190916E+03       71680  0.73242187E-05  9
    27  0.27000000E-07  0.67885557E-11  0.81298828E+06  0.12800088E+13  0.11208598E+13 -0.61018291E+11  0.82956841E+07  0.36621094E-05  0.87139893E-01  0.26517037E+20  0.58593750E-04  0.10716797E+00  0.41505105E+06  0.18164062E-02  0.11197266E+00 -0.43223179E+07 -0.12910629E+06  0.86927490E-01  0.11766357E+00  0.82956841E+07  0.36621094E-05  0.87139893E-01  0.16535905E+03       72640  0.73242187E-05  9
    28  0.28000000E-07  0.67911336E-11  0.79833984E+06  0.12925243E+13  0.11399787E+13 -0.62673656E+11  0.82932951E+07  0.36621094E-05  0.86341553E-01  0.26218172E+20  0.58593750E-04  0.10716797E+00  0.41524012E+06  0.18164062E-02  0.11197266E+00 -0.43178083E+07 -0.12881431E+06  0.86125488E-01  0.11766357E+00  0.82932951E+07  0.36621094E-05  0.86341553E-01  0.16871976E+03       71872  0.73242187E-05  9
    29  0.29000000E-07  0.67936652E-11  0.80566406E+06  0.13043811E+13  0.11587114E+13 -0.64319004E+11  0.82914515E+07  0.36621094E-05  0.85535889E-01  0.25922796E+20  0.58593750E-04  0.10716797E+00  0.41530853E+06  0.18164062E-02  0.11185547E+00 -0.43132896E+07 -0.12856559E+06  0.85323486E-01  0.11766357E+00  0.82914515E+07  0.36621094E-05  0.85535889E-01  0.17221396E+03       72640  0.73242187E-05  9
    30  0.30000000E-07  0.67961110E-11  0.79833984E+06  0.13156161E+13  0.11770796E+13 -0.65954385E+11  0.82878818E+07  0.36621094E-05  0.84737549E-01  0.25630903E+20  0.58593750E-04  0.10716797E+00  0.41518926E+06  0.18164062E-02  0.11185547E+00 -0.43081425E+07 -0.12835641E+06  0.84532471E-01  0.11778076E+00  0.82878818E+07  0.36621094E-05  0.84737549E-01  0.17571409E+03       73024  0.73242187E-05  9
    31  0.31000000E-07  0.67980425E-11  0.79101563E+06  0.13262593E+13  0.11951007E+13 -0.67579664E+11  0.82884356E+07  0.36621094E-05  0.83946533E-01  0.25342476E+20  0.58593750E-04  0.10716797E+00  0.41496751E+06  0.18164062E-02  0.11173828E+00 -0.43029511E+07 -0.12817784E+06  0.83741455E-01  0.11778076E+00  0.82884356E+07  0.36621094E-05  0.83946533E-01  0.17908992E+03       71680  0.73242187E-05  9
    32  0.32000000E-07  0.67997650E-11  0.79101562E+06  0.13363406E+13  0.12127923E+13 -0.69194772E+11  0.82867021E+07  0.36621094E-05  0.83155518E-01  0.25057493E+20  0.58593750E-04  0.10716797E+00  0.41463912E+06  0.18164062E-02  0.11173828E+00 -0.42974962E+07 -0.12802540E+06  0.82950439E-01  0.11789795E+00  0.82867021E+07  0.36621094E-05  0.83155518E-01  0.18257884E+03       72448  0.73242187E-05  9
