it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    20  0.20000000E-07  0.65147370E-11  0.99609375E+06  0.13132029E+13  0.10860640E+13 -0.52167641E+11  0.87915580E+07  0.36621094E-05  0.91651611E-01  0.28789999E+20  0.58593750E-04  0.10716797E+00  0.47774282E+06  0.16992187E-02  0.11255859E+00 -0.46670698E+07 -0.14235420E+06  0.91395264E-01  0.11742920E+00  0.87915580E+07  0.36621094E-05  0.91651611E-01  0.14452487E+03       79552  0.73242187E-05  9
    21  0.21000000E-07  0.65095180E-11  0.99609375E+06  0.13474406E+13  0.11214115E+13 -0.54207129E+11  0.88016310E+07  0.36621094E-05  0.90655518E-01  0.28480778E+20  0.58593750E-04  0.10716797E+00  0.47459301E+06  0.16992187E-02  0.11244141E+00 -0.46741951E+07 -0.14157492E+06  0.90399170E-01  0.11742920E+00  0.88016310E+07  0.36621094E-05  0.90655518E-01  0.14823193E+03       79936  0.73242187E-05  9
    22  0.22000000E-07  0.65045231E-11  0.99609375E+06  0.13809584E+13  0.11565096E+13 -0.56242204E+11  0.88113473E+07  0.36621094E-05  0.89659424E-01  0.28174867E+20  0.58593750E-04  0.10716797E+00  0.47116696E+06  0.16992187E-02  0.11244141E+00 -0.46805896E+07 -0.14094065E+06  0.89410400E-01  0.11742920E+00  0.88113473E+07  0.36621094E-05  0.89659424E-01  0.15202909E+03       80512  0.73242187E-05  9
    23  0.23000000E-07  0.65001567E-11  0.99609375E+06  0.14138789E+13  0.11914411E+13 -0.58273261E+11  0.88203227E+07  0.36621094E-05  0.88663330E-01  0.27872336E+20  0.58593750E-04  0.10716797E+00  0.46756212E+06  0.16992187E-02  0.11244141E+00 -0.46869236E+07 -0.14041670E+06  0.88414307E-01  0.11754639E+00  0.88203227E+07  0.36621094E-05  0.88663330E-01  0.15578472E+03       81088  0.73242187E-05  9
    24  0.24000000E-07  0.64954249E-11  0.99609375E+06  0.14462999E+13  0.12262723E+13 -0.60300377E+11  0.88286702E+07  0.36621094E-05  0.87667236E-01  0.27573214E+20  0.58593750E-04  0.10716797E+00  0.46391519E+06  0.16992187E-02  0.11232422E+00 -0.46921954E+07 -0.13998739E+06  0.87418213E-01  0.11754639E+00  0.88286702E+07  0.36621094E-05  0.87667236E-01  0.15952920E+03       81280  0.73242187E-05  9
    25  0.25000000E-07  0.64929067E-11  0.99609375E+06  0.14783051E+13  0.12610604E+13 -0.62323578E+11  0.88378169E+07  0.36621094E-05  0.86671143E-01  0.27277535E+20  0.58593750E-04  0.10716797E+00  0.46205269E+06  0.18164062E-02  0.11185547E+00 -0.46968867E+07 -0.13963563E+06  0.86422119E-01  0.11754639E+00  0.88378169E+07  0.36621094E-05  0.86671143E-01  0.16324470E+03       80896  0.73242187E-05  9
    26  0.26000000E-07  0.64881559E-11  0.99609375E+06  0.15099671E+13  0.12958557E+13 -0.64342739E+11  0.88486206E+07  0.36621094E-05  0.85675049E-01  0.26985308E+20  0.58593750E-04  0.10716797E+00  0.46704733E+06  0.18164062E-02  0.11173828E+00 -0.47022746E+07 -0.13934740E+06  0.85426025E-01  0.11766357E+00  0.88486206E+07  0.36621094E-05  0.85675049E-01  0.16699995E+03       81856  0.73242187E-05  9
    27  0.27000000E-07  0.64827463E-11  0.99609375E+06  0.15413510E+13  0.13307044E+13 -0.66357651E+11  0.88605421E+07  0.36621094E-05  0.84678955E-01  0.26696528E+20  0.58593750E-04  0.10716797E+00  0.47178341E+06  0.18164062E-02  0.11173828E+00 -0.47074818E+07 -0.13911124E+06  0.84429932E-01  0.11766357E+00  0.88605421E+07  0.36621094E-05  0.84678955E-01  0.17079217E+03       82048  0.73242187E-05  9
    28  0.28000000E-07  0.64765912E-11  0.10034180E+07  0.15725204E+13  0.13656524E+13 -0.68368086E+11  0.88729323E+07  0.36621094E-05  0.83675537E-01  0.26411181E+20  0.58593750E-04  0.10716797E+00  0.47638446E+06  0.18164062E-02  0.11162109E+00 -0.47135027E+07 -0.13891645E+06  0.83426514E-01  0.11766357E+00  0.88729323E+07  0.36621094E-05  0.83675537E-01  0.17465434E+03       83392  0.73242187E-05  9
    29  0.29000000E-07  0.64698596E-11  0.10034180E+07  0.16035285E+13  0.14007386E+13 -0.70373667E+11  0.88869283E+07  0.36621094E-05  0.82672119E-01  0.26129245E+20  0.58593750E-04  0.10716797E+00  0.48078263E+06  0.18164062E-02  0.11162109E+00 -0.47198980E+07 -0.13875708E+06  0.82423096E-01  0.11778076E+00  0.88869283E+07  0.36621094E-05  0.82672119E-01  0.17850771E+03       82816  0.73242187E-05  9
    30  0.30000000E-07  0.64624964E-11  0.10034180E+07  0.16344256E+13  0.14360004E+13 -0.72374046E+11  0.89026021E+07  0.36621094E-05  0.81668701E-01  0.25850692E+20  0.58593750E-04  0.10716797E+00  0.48510122E+06  0.18164062E-02  0.11138672E+00 -0.47276173E+07 -0.13862669E+06  0.81419678E-01  0.11778076E+00  0.89026021E+07  0.36621094E-05  0.81668701E-01  0.18238706E+03       84544  0.73242187E-05  9
    31  0.31000000E-07  0.64545141E-11  0.10107422E+07  0.16652548E+13  0.14714702E+13 -0.74368857E+11  0.89172582E+07  0.36621094E-05  0.80657959E-01  0.25575500E+20  0.58593750E-04  0.10716797E+00  0.48957761E+06  0.18164062E-02  0.11138672E+00 -0.47356128E+07 -0.13851930E+06  0.80408936E-01  0.11778076E+00  0.89172582E+07  0.36621094E-05  0.80657959E-01  0.18611310E+03       85312  0.73242187E-05  9
    32  0.32000000E-07  0.64486821E-11  0.10107422E+07  0.16960591E+13  0.15071808E+13 -0.76357763E+11  0.89305339E+07  0.36621094E-05  0.79647217E-01  0.25303606E+20  0.58593750E-04  0.10716797E+00  0.49402603E+06  0.18164062E-02  0.11126953E+00 -0.47446586E+07 -0.13843157E+06  0.79398193E-01  0.11789795E+00  0.89305339E+07  0.36621094E-05  0.79647217E-01  0.19044094E+03       85504  0.73242187E-05  9
    33  0.33000000E-07  0.64422463E-11  0.10180664E+07  0.17268682E+13  0.15431548E+13 -0.78340386E+11  0.89400887E+07  0.36621094E-05  0.78629150E-01  0.25034897E+20  0.58593750E-04  0.10716797E+00  0.49839762E+06  0.18164062E-02  0.11126953E+00 -0.47539594E+07 -0.13835943E+06  0.78380127E-01  0.11789795E+00  0.89400887E+07  0.36621094E-05  0.78629150E-01  0.19460938E+03       85888  0.73242187E-05  9
    34  0.34000000E-07  0.64375392E-11  0.10180664E+07  0.17577043E+13  0.15794087E+13 -0.80316382E+11  0.89458221E+07  0.36621094E-05  0.77611084E-01  0.24769354E+20  0.58593750E-04  0.10716797E+00  0.50276315E+06  0.18164062E-02  0.11115234E+00 -0.47645287E+07 -0.13830057E+06  0.77362061E-01  0.11801514E+00  0.89458221E+07  0.36621094E-05  0.77611084E-01  0.19852661E+03       85120  0.73242187E-05  9
    35  0.35000000E-07  0.64350882E-11  0.10180664E+07  0.17885753E+13  0.16159480E+13 -0.82285439E+11  0.89452175E+07  0.36621094E-05  0.76593018E-01  0.24506940E+20  0.58593750E-04  0.10716797E+00  0.50708527E+06  0.18164062E-02  0.11115234E+00 -0.47728505E+07 -0.13825225E+06  0.76336670E-01  0.11801514E+00  0.89452175E+07  0.36621094E-05  0.76593018E-01  0.20238141E+03       85888  0.73242187E-05  9
    36  0.36000000E-07  0.64345307E-11  0.10253906E+07  0.18194820E+13  0.16527721E+13 -0.84247234E+11  0.89464594E+07  0.36621094E-05  0.75567627E-01  0.24247617E+20  0.58593750E-04  0.10716797E+00  0.51133035E+06  0.18164062E-02  0.11103516E+00 -0.47779609E+07 -0.13821289E+06  0.75311279E-01  0.11801514E+00  0.89464594E+07  0.36621094E-05  0.75567627E-01  0.20639569E+03       87616  0.73242187E-05  9
    37  0.37000000E-07  0.64346947E-11  0.10253906E+07  0.18504166E+13  0.16898745E+13 -0.86201465E+11  0.89458880E+07  0.36621094E-05  0.74542236E-01  0.23991345E+20  0.58593750E-04  0.10716797E+00  0.51564528E+06  0.18164062E-02  0.11103516E+00 -0.47799875E+07 -0.13818083E+06  0.74285889E-01  0.11813232E+00  0.89458880E+07  0.36621094E-05  0.74542236E-01  0.21034702E+03       88576  0.73242187E-05  9
    38  0.38000000E-07  0.64343758E-11  0.10327148E+07  0.18813798E+13  0.17272557E+13 -0.88147835E+11  0.89463808E+07  0.36621094E-05  0.73509521E-01  0.23738096E+20  0.58593750E-04  0.10716797E+00  0.51989992E+06  0.18164062E-02  0.11103516E+00 -0.47807404E+07 -0.13815471E+06  0.73260498E-01  0.11813232E+00  0.89463808E+07  0.36621094E-05  0.73509521E-01  0.21430894E+03       87616  0.73242187E-05  9
    39  0.39000000E-07  0.64329325E-11  0.10253906E+07  0.19123868E+13  0.17649287E+13 -0.90086070E+11  0.89509005E+07  0.36621094E-05  0.72484131E-01  0.23487816E+20  0.58593750E-04  0.10716797E+00  0.52416622E+06  0.18164062E-02  0.11091797E+00 -0.47813130E+07 -0.13813329E+06  0.72227783E-01  0.11824951E+00  0.89509005E+07  0.36621094E-05  0.72484131E-01  0.21829204E+03       88384  0.73242187E-05  9
    40  0.40000000E-07  0.64303340E-11  0.10327148E+07  0.19434620E+13  0.18029138E+13 -0.92015897E+11  0.89565000E+07  0.36621094E-05  0.71451416E-01  0.23240458E+20  0.58593750E-04  0.10716797E+00  0.52846170E+06  0.18164062E-02  0.11091797E+00 -0.47838016E+07 -0.13811588E+06  0.71195068E-01  0.11824951E+00  0.89565000E+07  0.36621094E-05  0.71451416E-01  0.22226898E+03       88384  0.73242187E-05  9
    41  0.41000000E-07  0.64266669E-11  0.10400391E+07  0.19746377E+13  0.18412378E+13 -0.93937070E+11  0.89639286E+07  0.36621094E-05  0.70411377E-01  0.22995995E+20  0.58593750E-04  0.10716797E+00  0.53272480E+06  0.18164062E-02  0.11091797E+00 -0.47874257E+07 -0.13810162E+06  0.70155029E-01  0.11824951E+00  0.89639286E+07  0.36621094E-05  0.70411377E-01  0.22633885E+03       90112  0.73242187E-05  9
    42  0.42000000E-07  0.64220497E-11  0.10400391E+07  0.20059454E+13  0.18799272E+13 -0.95849326E+11  0.89737234E+07  0.36621094E-05  0.69371338E-01  0.22754387E+20  0.58593750E-04  0.10716797E+00  0.53696207E+06  0.18164062E-02  0.11091797E+00 -0.47920911E+07 -0.13809004E+06  0.69114990E-01  0.11836670E+00  0.89737234E+07  0.36621094E-05  0.69371338E-01  0.23032577E+03       91456  0.73242187E-05  9
    43  0.43000000E-07  0.64164903E-11  0.10400391E+07  0.20374223E+13  0.19190125E+13 -0.97752408E+11  0.89875588E+07  0.36621094E-05  0.68331299E-01  0.22515597E+20  0.58593750E-04  0.10716797E+00  0.54118735E+06  0.18164062E-02  0.11091797E+00 -0.47973661E+07 -0.13808064E+06  0.68074951E-01  0.11836670E+00  0.89875588E+07  0.36621094E-05  0.68331299E-01  0.23433767E+03       91840  0.73242187E-05  9
    44  0.44000000E-07  0.64099503E-11  0.10473633E+07  0.20690998E+13  0.19585207E+13 -0.99646115E+11  0.90027562E+07  0.36621094E-05  0.67283936E-01  0.22279587E+20  0.58593750E-04  0.10716797E+00  0.54551996E+06  0.18164062E-02  0.11080078E+00 -0.48030891E+07 -0.13807295E+06  0.67027588E-01  0.11836670E+00  0.90027562E+07  0.36621094E-05  0.67283936E-01  0.23842636E+03       92416  0.73242187E-05  9
    45  0.45000000E-07  0.64044327E-11  0.10546875E+07  0.21010091E+13  0.19984785E+13 -0.10153026E+12  0.90223246E+07  0.36621094E-05  0.66229248E-01  0.22046320E+20  0.58593750E-04  0.10716797E+00  0.54986116E+06  0.18164062E-02  0.11080078E+00 -0.48099034E+07 -0.13806667E+06  0.65972900E-01  0.11848389E+00  0.90223246E+07  0.36621094E-05  0.66229248E-01  0.24254513E+03       93376  0.73242187E-05  9
    46  0.46000000E-07  0.63948991E-11  0.10620117E+07  0.21331906E+13  0.20389208E+13 -0.10340466E+12  0.90427408E+07  0.36621094E-05  0.65167236E-01  0.21815747E+20  0.58593750E-04  0.10716797E+00  0.55420217E+06  0.18164062E-02  0.11080078E+00 -0.48176845E+07 -0.13806156E+06  0.64910889E-01  0.11848389E+00  0.90427408E+07  0.36621094E-05  0.65167236E-01  0.24685726E+03       94144  0.73242187E-05  9
    47  0.47000000E-07  0.63831190E-11  0.10620117E+07  0.21656869E+13  0.20798844E+13 -0.10526917E+12  0.90700735E+07  0.36621094E-05  0.64105225E-01  0.21587764E+20  0.58593750E-04  0.10716797E+00  0.55854276E+06  0.18164062E-02  0.11080078E+00 -0.48272355E+07 -0.13805743E+06  0.63848877E-01  0.11860107E+00  0.90700735E+07  0.36621094E-05  0.64105225E-01  0.25096582E+03       95296  0.73242187E-05  9
    48  0.48000000E-07  0.63697677E-11  0.10693359E+07  0.21985449E+13  0.21214102E+13 -0.10712360E+12  0.90945387E+07  0.36621094E-05  0.63035889E-01  0.21362339E+20  0.58593750E-04  0.10716797E+00  0.56289181E+06  0.18164062E-02  0.11080078E+00 -0.48400390E+07 -0.13805404E+06  0.62772217E-01  0.11860107E+00  0.90945387E+07  0.36621094E-05  0.63035889E-01  0.25509652E+03       94720  0.73242187E-05  9
    49  0.49000000E-07  0.63594322E-11  0.10766602E+07  0.22318070E+13  0.21635350E+13 -0.10896780E+12  0.91139619E+07  0.36621094E-05  0.61959229E-01  0.21139442E+20  0.58593750E-04  0.10716797E+00  0.56725216E+06  0.18164062E-02  0.11080078E+00 -0.48557838E+07 -0.13805132E+06  0.61695557E-01  0.11860107E+00  0.91139619E+07  0.36621094E-05  0.61959229E-01  0.25928811E+03       96064  0.73242187E-05  9
    50  0.50000000E-07  0.63501098E-11  0.10913086E+07  0.22655019E+13  0.22062842E+13 -0.11080163E+12  0.91278621E+07  0.36621094E-05  0.60867920E-01  0.20919041E+20  0.58593750E-04  0.10716797E+00  0.57163425E+06  0.18164062E-02  0.11080078E+00 -0.48731221E+07 -0.13804910E+06  0.60611572E-01  0.11871826E+00  0.91278621E+07  0.36621094E-05  0.60867920E-01  0.26346246E+03       96064  0.73242187E-05  9
    51  0.51000000E-07  0.63446484E-11  0.10839844E+07  0.22996231E+13  0.22496545E+13 -0.11262494E+12  0.91351616E+07  0.36621094E-05  0.59783936E-01  0.20701104E+20  0.58593750E-04  0.10716797E+00  0.57608544E+06  0.18164062E-02  0.11068359E+00 -0.48878258E+07 -0.13804731E+06  0.59520264E-01  0.11871826E+00  0.91351616E+07  0.36621094E-05  0.59783936E-01  0.26768066E+03       97024  0.73242187E-05  9
    52  0.52000000E-07  0.63426294E-11  0.10986328E+07  0.23341416E+13  0.22936244E+13 -0.11443763E+12  0.91360648E+07  0.36621094E-05  0.58685303E-01  0.20485602E+20  0.58593750E-04  0.10716797E+00  0.58062853E+06  0.18164062E-02  0.11068359E+00 -0.48975499E+07 -0.13804586E+06  0.58421631E-01  0.11883545E+00  0.91360648E+07  0.36621094E-05  0.58685303E-01  0.27194742E+03       97984  0.73242187E-05  9
    53  0.53000000E-07  0.63423839E-11  0.10913086E+07  0.23690200E+13  0.23381662E+13 -0.11623957E+12  0.91338052E+07  0.36621094E-05  0.57593994E-01  0.20272516E+20  0.58593750E-04  0.10716797E+00  0.58521046E+06  0.18164062E-02  0.11068359E+00 -0.49023041E+07 -0.13804470E+06  0.57322998E-01  0.11883545E+00  0.91338052E+07  0.36621094E-05  0.57593994E-01  0.27620454E+03       98176  0.73242187E-05  9
    54  0.54000000E-07  0.63425953E-11  0.11059570E+07  0.24042313E+13  0.23832611E+13 -0.11803068E+12  0.91348407E+07  0.36621094E-05  0.56488037E-01  0.20061811E+20  0.58593750E-04  0.10716797E+00  0.58983436E+06  0.18164062E-02  0.11068359E+00 -0.49035058E+07 -0.13804376E+06  0.56224365E-01  0.11883545E+00  0.91348407E+07  0.36621094E-05  0.56488037E-01  0.28046376E+03       98944  0.73242187E-05  9
    55  0.55000000E-07  0.63420096E-11  0.11059570E+07  0.24397685E+13  0.24289066E+13 -0.11981081E+12  0.91348097E+07  0.36621094E-05  0.55382080E-01  0.19853462E+20  0.58593750E-04  0.10716797E+00  0.59450424E+06  0.18164062E-02  0.11068359E+00 -0.49044251E+07 -0.13804301E+06  0.55118408E-01  0.11895264E+00  0.91348097E+07  0.36621094E-05  0.55382080E-01  0.28471888E+03       98560  0.73242187E-05  9
    56  0.56000000E-07  0.63399620E-11  0.11059570E+07  0.24756488E+13  0.24751199E+13 -0.12157984E+12  0.91410749E+07  0.36621094E-05  0.54276123E-01  0.19647452E+20  0.58593750E-04  0.10716797E+00  0.59923719E+06  0.18164062E-02  0.11068359E+00 -0.49061672E+07 -0.13804240E+06  0.54012451E-01  0.11895264E+00  0.91410749E+07  0.36621094E-05  0.54276123E-01  0.28908441E+03      100288  0.73242187E-05  9
    57  0.57000000E-07  0.63366023E-11  0.11132813E+07  0.25119103E+13  0.25219347E+13 -0.12333766E+12  0.91471983E+07  0.36621094E-05  0.53162842E-01  0.19443751E+20  0.58593750E-04  0.10716797E+00  0.60403423E+06  0.18164062E-02  0.11068359E+00 -0.49094705E+07 -0.13804192E+06  0.52899170E-01  0.11906982E+00  0.91471983E+07  0.36621094E-05  0.53162842E-01  0.29342290E+03      100672  0.73242187E-05  9
    58  0.58000000E-07  0.63320592E-11  0.11132812E+07  0.25485942E+13  0.25693872E+13 -0.12508417E+12  0.91574029E+07  0.36621094E-05  0.52049561E-01  0.19242330E+20  0.58593750E-04  0.10716797E+00  0.60890944E+06  0.18164062E-02  0.11068359E+00 -0.49148863E+07 -0.13804152E+06  0.51778564E-01  0.11906982E+00  0.91574029E+07  0.36621094E-05  0.52049561E-01  0.29780025E+03      103360  0.73242187E-05  9
    59  0.59000000E-07  0.63268433E-11  0.11206055E+07  0.25857434E+13  0.26175157E+13 -0.12681922E+12  0.91662946E+07  0.36621094E-05  0.50928955E-01  0.19043160E+20  0.58593750E-04  0.10716797E+00  0.61388678E+06  0.18164062E-02  0.11068359E+00 -0.49211445E+07 -0.13804121E+06  0.50657959E-01  0.11918701E+00  0.91662946E+07  0.36621094E-05  0.50928955E-01  0.30220076E+03      102400  0.73242187E-05  9
