it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.00000000E+00  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.60468750E-01  0.46875000E-03  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.20000000E-09  0.20731672E-11  0.00000000E+00  0.53835444E+09  0.54335646E+09 -0.90409045E+05  0.12161892E+08  0.75073242E-04  0.11600281E+00  0.24557328E+17  0.18310547E-05  0.11599915E+00  0.67652730E+05  0.88806152E-03  0.11654114E+00 -0.82161728E+07 -0.23199996E+06  0.11596985E+00  0.11606140E+00  0.12161892E+08  0.75073242E-04  0.11600281E+00  0.20785604E+01       67264  0.36621094E-05 10
     2  0.40000000E-09  0.22706848E-11  0.80253688E+06  0.38992081E+10  0.26414551E+10 -0.70958729E+09  0.11363819E+08  0.18310547E-05  0.11585999E+00  0.38222017E+20  0.98876953E-04  0.11601196E+00  0.14219936E+06  0.58410645E-03  0.11618958E+00 -0.80891088E+07 -0.23199996E+06  0.11576111E+00  0.11651550E+00  0.11363819E+08  0.18310547E-05  0.11585999E+00  0.42316541E+01       69184  0.36621094E-05 10
     3  0.60000000E-09  0.22561941E-11  0.10437012E+07  0.13853098E+11  0.93156172E+10 -0.20559799E+10  0.11260170E+08  0.18310547E-05  0.11565125E+00  0.38889311E+20  0.18310547E-05  0.11572449E+00  0.53479511E+05  0.88806152E-03  0.11654114E+00 -0.72619747E+07 -0.23199996E+06  0.11546997E+00  0.11666382E+00  0.11260170E+08  0.18310547E-05  0.11565125E+00  0.63735752E+01       72064  0.36621094E-05 10
     4  0.80000000E-09  0.23152406E-11  0.12084961E+07  0.25609612E+11  0.17746600E+11 -0.28924714E+10  0.10987135E+08  0.18310547E-05  0.11540955E+00  0.36172896E+20  0.18310547E-05  0.11549011E+00  0.37371827E+05  0.52917480E-03  0.11616028E+00 -0.72190180E+07 -0.23199996E+06  0.11520630E+00  0.11678101E+00  0.10987135E+08  0.18310547E-05  0.11540955E+00  0.85411927E+01       71872  0.36621094E-05 10
     5  0.10000000E-08  0.23550242E-11  0.12451172E+07  0.38014355E+11  0.26723153E+11 -0.36361434E+10  0.10773833E+08  0.18310547E-05  0.11516052E+00  0.34252190E+20  0.18310547E-05  0.11524841E+00  0.40393619E+05  0.52917480E-03  0.11616028E+00 -0.68175576E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10773833E+08  0.18310547E-05  0.11516052E+00  0.10583489E+02       72448  0.36621094E-05 10
     6  0.12000000E-08  0.23851909E-11  0.12268066E+07  0.50471913E+11  0.35752468E+11 -0.43604521E+10  0.10617980E+08  0.18310547E-05  0.11491516E+00  0.33153697E+20  0.14648437E-04  0.11573730E+00  0.41143296E+05  0.52917480E-03  0.11616028E+00 -0.65292322E+07 -0.23199996E+06  0.11468628E+00  0.11689819E+00  0.10617980E+08  0.18310547E-05  0.11491516E+00  0.12812429E+02       72832  0.36621094E-05 10
     7  0.14000000E-08  0.24023643E-11  0.12451172E+07  0.63046018E+11  0.44950564E+11 -0.50700135E+10  0.10515815E+08  0.18310547E-05  0.11466614E+00  0.33056027E+20  0.14648437E-04  0.11573730E+00  0.89729715E+03  0.16113281E-03  0.11509277E+00 -0.62245002E+07 -0.23199996E+06  0.11442993E+00  0.11684326E+00  0.10515815E+08  0.18310547E-05  0.11466614E+00  0.14911157E+02       70336  0.36621094E-05 10
     8  0.16000000E-08  0.24120628E-11  0.12268066E+07  0.75302791E+11  0.53877286E+11 -0.57653087E+10  0.10451764E+08  0.18310547E-05  0.11442078E+00  0.32960198E+20  0.14648437E-04  0.11573730E+00  0.70009318E+04  0.31494141E-03  0.11495361E+00 -0.59227891E+07 -0.23199996E+06  0.11418091E+00  0.11684326E+00  0.10451764E+08  0.18310547E-05  0.11442078E+00  0.16906913E+02       70144  0.36621094E-05 10
     9  0.18000000E-08  0.24163683E-11  0.12451172E+07  0.87497461E+11  0.62788374E+11 -0.64473535E+10  0.10418484E+08  0.18310547E-05  0.11417175E+00  0.32867628E+20  0.14648437E-04  0.11573730E+00  0.16249749E+05  0.42480469E-03  0.11479980E+00 -0.56678057E+07 -0.23199996E+06  0.11393188E+00  0.11684326E+00  0.10418484E+08  0.18310547E-05  0.11417175E+00  0.18874697E+02       70336  0.36621094E-05 10
    10  0.20000000E-08  0.24176283E-11  0.12451172E+07  0.99700663E+11  0.71739337E+11 -0.71187430E+10  0.10404378E+08  0.18310547E-05  0.11392273E+00  0.32778243E+20  0.14648437E-04  0.11573730E+00  0.27267899E+05  0.48339844E-03  0.11465332E+00 -0.55361687E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10404378E+08  0.18310547E-05  0.11392273E+00  0.20887216E+02       71872  0.36621094E-05 10
