it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.54286607E+09  0.54286607E+09  0.00000000E+00  0.12164324E+08  0.75073242E-04  0.11600281E+00  0.10000000E+12  0.46875000E-03  0.60468750E-01  0.67652857E+05  0.88806152E-03  0.11654114E+00 -0.82161884E+07 -0.23199996E+06  0.12000000E+00  0.00000000E+00  0.37533223E+07  0.10034180E-02  0.11754639E+00  0.00000000E+00       67264  0.36621094E-05 10
     1  0.10000000E-08  0.23549406E-11  0.84546360E+06  0.38013172E+11  0.26722343E+11 -0.36360380E+10  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.34260231E+20  0.18310547E-05  0.11524841E+00  0.40408324E+05  0.52917480E-03  0.11616028E+00 -0.68177007E+07 -0.23199996E+06  0.11494263E+00  0.11683960E+00  0.10774549E+08  0.18310547E-05  0.11516052E+00  0.10192065E+02       72448  0.36621094E-05 10
     2  0.20000000E-08  0.24175977E-11  0.12377930E+07  0.99703949E+11  0.71741796E+11 -0.71188909E+10  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.32782405E+20  0.14648437E-04  0.11573730E+00  0.27361941E+05  0.48339844E-03  0.11465332E+00 -0.55361601E+07 -0.23199996E+06  0.11367554E+00  0.11684326E+00  0.10405284E+08  0.18310547E-05  0.11392273E+00  0.19940132E+02       72064  0.36621094E-05 10
     3  0.30000000E-08  0.24045112E-11  0.12854004E+07  0.16317711E+12  0.11890695E+12 -0.10390950E+11  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.32350080E+20  0.14648437E-04  0.11573730E+00  0.91014646E+05  0.80566406E-03  0.11406738E+00 -0.55318664E+07 -0.23199996E+06  0.11237915E+00  0.11696045E+00  0.10478422E+08  0.18310547E-05  0.11263733E+00  0.30081568E+02       78592  0.36621094E-05 10
     4  0.40000000E-08  0.23834697E-11  0.13623047E+07  0.23531941E+12  0.17364704E+12 -0.13652478E+11  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.32238126E+20  0.18310547E-05  0.11138489E+00  0.14677868E+06  0.10107422E-02  0.11371582E+00 -0.56441170E+07 -0.23199996E+06  0.11100220E+00  0.11696777E+00  0.10627204E+08  0.18310547E-05  0.11127502E+00  0.40605980E+02       83584  0.36621094E-05 10
     5  0.50000000E-08  0.23602420E-11  0.14611816E+07  0.32049419E+12  0.23942384E+12 -0.16994442E+11  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.33836573E+20  0.18310547E-05  0.10993103E+00  0.19301966E+06  0.11572266E-02  0.11342285E+00 -0.57485919E+07 -0.23199996E+06  0.10953003E+00  0.11696777E+00  0.10788536E+08  0.18310547E-05  0.10981384E+00  0.51327432E+02       89152  0.36621094E-05 10
     6  0.60000000E-08  0.23398011E-11  0.15637207E+07  0.42229767E+12  0.31920254E+12 -0.20454042E+11  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.35293104E+20  0.18310547E-05  0.10837097E+00  0.23860717E+06  0.12597656E-02  0.11329102E+00 -0.58617739E+07 -0.23199996E+06  0.10794800E+00  0.11696777E+00  0.10932095E+08  0.18310547E-05  0.10825012E+00  0.62781366E+02       94720  0.36621094E-05 10
     7  0.70000000E-08  0.23397344E-11  0.16589355E+07  0.54310535E+12  0.41498793E+12 -0.23921709E+11  0.10902769E+08  0.18310547E-05  0.10659119E+00  0.35187139E+20  0.18310547E-05  0.10671936E+00  0.29260389E+06  0.13476562E-02  0.11314453E+00 -0.59253105E+07 -0.22211161E+06  0.10627808E+00  0.11707764E+00  0.10902769E+08  0.18310547E-05  0.10659119E+00  0.74916185E+02      101824  0.36621094E-05 10
     8  0.80000000E-08  0.24108991E-11  0.15856934E+07  0.65907144E+12  0.50721847E+12 -0.26537107E+11  0.10331156E+08  0.18310547E-05  0.10500549E+00  0.32853537E+20  0.29296875E-04  0.10719727E+00  0.37810021E+06  0.14648438E-02  0.11314453E+00 -0.57500002E+07 -0.19773514E+06  0.10469604E+00  0.11707764E+00  0.10331156E+08  0.18310547E-05  0.10500549E+00  0.86863614E+02       95680  0.36621094E-05 10
     9  0.90000000E-08  0.25326765E-11  0.14208984E+07  0.75515531E+12  0.58443230E+12 -0.28812641E+11  0.97999343E+07  0.18310547E-05  0.10358459E+00  0.32329391E+20  0.58593750E-04  0.10716797E+00  0.43911131E+06  0.14648438E-02  0.11314453E+00 -0.54870030E+07 -0.18167832E+06  0.10328979E+00  0.11707764E+00  0.97999343E+07  0.18310547E-05  0.10358459E+00  0.98040414E+02       87808  0.36621094E-05 10
    10  0.10000000E-07  0.61939035E-11  0.12762464E+07  0.83368074E+12  0.64874381E+12 -0.30958964E+11  0.94034874E+07  0.36621094E-05  0.10230835E+00  0.32005988E+20  0.58593750E-04  0.10716797E+00  0.45281605E+06  0.15820312E-02  0.11314453E+00 -0.52442289E+07 -0.17061123E+06  0.10202271E+00  0.11707764E+00  0.94034874E+07  0.36621094E-05  0.10230835E+00  0.10526362E+03       79936  0.73242187E-05  9
    11  0.11000000E-07  0.63302711E-11  0.11791992E+07  0.89890737E+12  0.70347771E+12 -0.33039372E+11  0.91124542E+07  0.36621094E-05  0.10112915E+00  0.31679975E+20  0.58593750E-04  0.10716797E+00  0.48576920E+06  0.15820312E-02  0.11302734E+00 -0.50459004E+07 -0.16259414E+06  0.10085083E+00  0.11707764E+00  0.91124542E+07  0.36621094E-05  0.10112915E+00  0.10911569E+03       78208  0.73242187E-05  9
    12  0.12000000E-07  0.64374433E-11  0.10986328E+07  0.95420519E+12  0.75119105E+12 -0.35074578E+11  0.89018630E+07  0.36621094E-05  0.10003052E+00  0.31351893E+20  0.58593750E-04  0.10716797E+00  0.49135943E+06  0.15820312E-02  0.11302734E+00 -0.48895510E+07 -0.15664215E+06  0.99759521E-01  0.11719482E+00  0.89018630E+07  0.36621094E-05  0.10003052E+00  0.11297882E+03       77248  0.73242187E-05  9
    13  0.13000000E-07  0.65173787E-11  0.10473633E+07  0.10020601E+13  0.79373875E+12 -0.37076441E+11  0.87561408E+07  0.36621094E-05  0.98983154E-01  0.31022622E+20  0.58593750E-04  0.10716797E+00  0.48285443E+06  0.15820312E-02  0.11291016E+00 -0.47665971E+07 -0.15205944E+06  0.98719482E-01  0.11719482E+00  0.87561408E+07  0.36621094E-05  0.98983154E-01  0.11674852E+03       78016  0.73242187E-05  9
    14  0.14000000E-07  0.65730678E-11  0.10107422E+07  0.10442550E+13  0.83243472E+12 -0.39051588E+11  0.86554227E+07  0.36621094E-05  0.97972412E-01  0.30693113E+20  0.58593750E-04  0.10716797E+00  0.46685606E+06  0.15820312E-02  0.11291016E+00 -0.46721839E+07 -0.14845570E+06  0.97716064E-01  0.11719482E+00  0.86554227E+07  0.36621094E-05  0.97972412E-01  0.12049925E+03       78016  0.73242187E-05  9
    15  0.15000000E-07  0.66112645E-11  0.97412109E+06  0.10820850E+13  0.86822250E+12 -0.41004585E+11  0.85950483E+07  0.36621094E-05  0.96998291E-01  0.30364115E+20  0.58593750E-04  0.10716797E+00  0.46961721E+06  0.16992187E-02  0.11279297E+00 -0.46025439E+07 -0.14558518E+06  0.96741943E-01  0.11719482E+00  0.85950483E+07  0.36621094E-05  0.96998291E-01  0.12410390E+03       77248  0.73242187E-05  9
    16  0.16000000E-07  0.66339823E-11  0.95214844E+06  0.11165110E+13  0.90179567E+12 -0.42938832E+11  0.85595620E+07  0.36621094E-05  0.96046143E-01  0.30036477E+20  0.58593750E-04  0.10716797E+00  0.47254647E+06  0.16992187E-02  0.11267578E+00 -0.45543649E+07 -0.14328735E+06  0.95797119E-01  0.11719482E+00  0.85595620E+07  0.36621094E-05  0.96046143E-01  0.12776969E+03       76672  0.73242187E-05  9
    17  0.17000000E-07  0.66475640E-11  0.94482422E+06  0.11482547E+13  0.93366997E+12 -0.44857145E+11  0.85481180E+07  0.36621094E-05  0.95101318E-01  0.29710741E+20  0.58593750E-04  0.10716797E+00  0.47209753E+06  0.16992187E-02  0.11267578E+00 -0.45231504E+07 -0.14139858E+06  0.94859619E-01  0.11731201E+00  0.85481180E+07  0.36621094E-05  0.95101318E-01  0.13135868E+03       77056  0.73242187E-05  9
    18  0.18000000E-07  0.66512744E-11  0.93017578E+06  0.11778587E+13  0.96423019E+12 -0.46761369E+11  0.85524550E+07  0.36621094E-05  0.94171143E-01  0.29387180E+20  0.58593750E-04  0.10716797E+00  0.46918646E+06  0.16992187E-02  0.11267578E+00 -0.45036927E+07 -0.13984386E+06  0.93929443E-01  0.11731201E+00  0.85524550E+07  0.36621094E-05  0.94171143E-01  0.13489511E+03       77440  0.73242187E-05  9
