it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    10  0.10000000E-07  0.66505462E-11  0.93017578E+06  0.67692971E+12  0.51795200E+12 -0.45201498E+11  0.85734828E+07  0.36621094E-05  0.97078857E-01  0.39093618E+20  0.15380859E-03  0.10682373E+00  0.18739007E+06  0.22851562E-02  0.10447266E+00 -0.44192808E+07 -0.12698520E+06  0.96837158E-01  0.10981201E+00  0.85734828E+07  0.36621094E-05  0.97078857E-01  0.56655204E+02      113728  0.73242187E-05  9
    11  0.11000000E-07  0.65997061E-11  0.94482422E+06  0.71387632E+12  0.55035847E+12 -0.48223866E+11  0.86563893E+07  0.36621094E-05  0.96134033E-01  0.38656328E+20  0.15380859E-03  0.10682373E+00  0.18726568E+06  0.22851562E-02  0.10447266E+00 -0.44899669E+07 -0.12698520E+06  0.95892334E-01  0.10992920E+00  0.86563893E+07  0.36621094E-05  0.96134033E-01  0.61078583E+02      113344  0.73242187E-05  9
    12  0.12000000E-07  0.65645701E-11  0.95214844E+06  0.75047404E+12  0.58291027E+12 -0.51185445E+11  0.87141254E+07  0.36621094E-05  0.95181885E-01  0.38226603E+20  0.15380859E-03  0.10682373E+00  0.19711171E+06  0.24023437E-02  0.10435547E+00 -0.45672258E+07 -0.12698520E+06  0.94940186E-01  0.11016357E+00  0.87141254E+07  0.36621094E-05  0.95181885E-01  0.65475984E+02      112768  0.73242187E-05  9
    13  0.13000000E-07  0.65441324E-11  0.95947266E+06  0.78674346E+12  0.61559169E+12 -0.54094062E+11  0.87444028E+07  0.36621094E-05  0.94222412E-01  0.37796150E+20  0.15380859E-03  0.10682373E+00  0.20286207E+06  0.24023437E-02  0.10435547E+00 -0.46109736E+07 -0.12698520E+06  0.93980713E-01  0.11028076E+00  0.87444028E+07  0.36621094E-05  0.94222412E-01  0.69893416E+02      113536  0.73242187E-05  9
    14  0.14000000E-07  0.65314990E-11  0.96679688E+06  0.82261659E+12  0.64832260E+12 -0.56957405E+11  0.87476195E+07  0.36621094E-05  0.93255615E-01  0.37371743E+20  0.15380859E-03  0.10682373E+00  0.20520568E+06  0.24023437E-02  0.10447266E+00 -0.46343262E+07 -0.12698520E+06  0.93013916E-01  0.11051514E+00  0.87476195E+07  0.36621094E-05  0.93255615E-01  0.74276992E+02      113536  0.73242187E-05  9
    15  0.15000000E-07  0.65353601E-11  0.95947266E+06  0.85799922E+12  0.68100797E+12 -0.59781553E+11  0.87334716E+07  0.36621094E-05  0.92296143E-01  0.36948292E+20  0.15380859E-03  0.10682373E+00  0.20755543E+06  0.24023437E-02  0.10447266E+00 -0.46566684E+07 -0.12698520E+06  0.92054443E-01  0.11063232E+00  0.87334716E+07  0.36621094E-05  0.92296143E-01  0.78746596E+02      112768  0.73242187E-05  9
    16  0.16000000E-07  0.65460423E-11  0.95947266E+06  0.89279359E+12  0.71355414E+12 -0.62570023E+11  0.87023392E+07  0.36621094E-05  0.91336670E-01  0.36534084E+20  0.15380859E-03  0.10682373E+00  0.21319736E+06  0.25195313E-02  0.10435547E+00 -0.46651727E+07 -0.12698520E+06  0.91094971E-01  0.11074951E+00  0.87023392E+07  0.36621094E-05  0.91336670E-01  0.83216747E+02      113152  0.73242187E-05  9
    17  0.17000000E-07  0.65649210E-11  0.95214844E+06  0.92690016E+12  0.74586949E+12 -0.65324876E+11  0.86656825E+07  0.36621094E-05  0.90384521E-01  0.36121228E+20  0.15380859E-03  0.10682373E+00  0.22039096E+06  0.25195313E-02  0.10435547E+00 -0.46562352E+07 -0.12698520E+06  0.90142822E-01  0.11098389E+00  0.86656825E+07  0.36621094E-05  0.90384521E-01  0.87789673E+02      113536  0.73242187E-05  9
    18  0.18000000E-07  0.65838586E-11  0.95214844E+06  0.96024667E+12  0.77788643E+12 -0.68048462E+11  0.86315502E+07  0.36621094E-05  0.89432373E-01  0.35712877E+20  0.15380859E-03  0.10682373E+00  0.22716990E+06  0.25195313E-02  0.10435547E+00 -0.46364810E+07 -0.12698520E+06  0.89190674E-01  0.11110107E+00  0.86315502E+07  0.36621094E-05  0.89432373E-01  0.92417599E+02      114112  0.73242187E-05  9
    19  0.19000000E-07  0.65983079E-11  0.93750000E+06  0.99280889E+12  0.80957794E+12 -0.70742281E+11  0.86087374E+07  0.36621094E-05  0.88494873E-01  0.35311913E+20  0.15380859E-03  0.10682373E+00  0.23409466E+06  0.25195313E-02  0.10435547E+00 -0.46133950E+07 -0.12698520E+06  0.88253174E-01  0.11133545E+00  0.86087374E+07  0.36621094E-05  0.88494873E-01  0.96825273E+02      113920  0.73242187E-05  9
    20  0.20000000E-07  0.66098716E-11  0.93750000E+06  0.10246086E+13  0.84095517E+12 -0.73407650E+11  0.85963179E+07  0.36621094E-05  0.87557373E-01  0.34913187E+20  0.15380859E-03  0.10682373E+00  0.24120932E+06  0.25195313E-02  0.10435547E+00 -0.45925043E+07 -0.12698520E+06  0.87308350E-01  0.11145264E+00  0.85963179E+07  0.36621094E-05  0.87557373E-01  0.10131905E+03      113920  0.73242187E-05  9
    21  0.21000000E-07  0.66151473E-11  0.93750000E+06  0.10557016E+13  0.87205649E+12 -0.76045867E+11  0.85985989E+07  0.36621094E-05  0.86619873E-01  0.34519459E+20  0.15380859E-03  0.10682373E+00  0.24838447E+06  0.25195313E-02  0.10435547E+00 -0.45752351E+07 -0.12698520E+06  0.86378174E-01  0.11168701E+00  0.85985989E+07  0.36621094E-05  0.86619873E-01  0.10575221E+03      114304  0.73242187E-05  9
    22  0.22000000E-07  0.66130273E-11  0.93750000E+06  0.10861651E+13  0.90293760E+12 -0.78658305E+11  0.86133840E+07  0.36621094E-05  0.85682373E-01  0.34130794E+20  0.15380859E-03  0.10682373E+00  0.25537588E+06  0.25195313E-02  0.10435547E+00 -0.45633116E+07 -0.12698520E+06  0.85440674E-01  0.11180420E+00  0.86133840E+07  0.36621094E-05  0.85682373E-01  0.11137896E+03      114304  0.73242187E-05  9
    23  0.23000000E-07  0.66036350E-11  0.93750000E+06  0.11160901E+13  0.93366629E+12 -0.81245730E+11  0.86391251E+07  0.36621094E-05  0.84744873E-01  0.33747183E+20  0.15380859E-03  0.10682373E+00  0.26224829E+06  0.25195313E-02  0.10435547E+00 -0.45572447E+07 -0.12698520E+06  0.84503174E-01  0.11203857E+00  0.86391251E+07  0.36621094E-05  0.84744873E-01  0.14480474E+03      114688  0.73242187E-05  9
    24  0.24000000E-07  0.65876553E-11  0.93750000E+06  0.11455747E+13  0.96431694E+12 -0.83808898E+11  0.86726231E+07  0.36621094E-05  0.83807373E-01  0.33368577E+20  0.15380859E-03  0.10682373E+00  0.26899913E+06  0.25195313E-02  0.10435547E+00 -0.45599926E+07 -0.12698520E+06  0.83565674E-01  0.11215576E+00  0.86726231E+07  0.36621094E-05  0.83807373E-01  0.14924465E+03      115648  0.73242187E-05  9
    25  0.25000000E-07  0.65696904E-11  0.94482422E+06  0.11747088E+13  0.99495781E+12 -0.86348180E+11  0.87043323E+07  0.36621094E-05  0.82862549E-01  0.32992358E+20  0.15380859E-03  0.10682373E+00  0.27563087E+06  0.25195313E-02  0.10435547E+00 -0.45726812E+07 -0.12698520E+06  0.82620850E-01  0.11239014E+00  0.87043323E+07  0.36621094E-05  0.82862549E-01  0.15375683E+03      116800  0.73242187E-05  9
    26  0.26000000E-07  0.65526379E-11  0.94482422E+06  0.12035596E+13  0.10256391E+13 -0.88864092E+11  0.87238906E+07  0.36621094E-05  0.81917725E-01  0.32623156E+20  0.15380859E-03  0.10682373E+00  0.28209964E+06  0.25195313E-02  0.10435547E+00 -0.45936089E+07 -0.12698520E+06  0.81676025E-01  0.11250732E+00  0.87238906E+07  0.36621094E-05  0.81917725E-01  0.15829159E+03      117568  0.73242187E-05  9
    27  0.27000000E-07  0.65422125E-11  0.95214844E+06  0.12321523E+13  0.10563765E+13 -0.91357096E+11  0.87314927E+07  0.36621094E-05  0.80965576E-01  0.32257943E+20  0.15380859E-03  0.10682373E+00  0.28834040E+06  0.25195313E-02  0.10435547E+00 -0.46192421E+07 -0.12698520E+06  0.80723877E-01  0.11262451E+00  0.87314927E+07  0.36621094E-05  0.80965576E-01  0.16278018E+03      118144  0.73242187E-05  9
    28  0.28000000E-07  0.65420285E-11  0.95214844E+06  0.12604612E+13  0.10871448E+13 -0.93827630E+11  0.87227922E+07  0.36621094E-05  0.80013428E-01  0.31896674E+20  0.15380859E-03  0.10682373E+00  0.29428948E+06  0.25195313E-02  0.10435547E+00 -0.46395992E+07 -0.12698520E+06  0.79771729E-01  0.11285889E+00  0.87227922E+07  0.36621094E-05  0.80013428E-01  0.16732958E+03      117568  0.73242187E-05  9
    29  0.29000000E-07  0.65505162E-11  0.95214844E+06  0.12884184E+13  0.11178844E+13 -0.96275945E+11  0.87001278E+07  0.36621094E-05  0.79061279E-01  0.31539300E+20  0.15380859E-03  0.10682373E+00  0.29993479E+06  0.25195313E-02  0.10435547E+00 -0.46464485E+07 -0.12698520E+06  0.78826904E-01  0.11297607E+00  0.87001278E+07  0.36621094E-05  0.79061279E-01  0.17185454E+03      118144  0.73242187E-05  9
    30  0.30000000E-07  0.65631716E-11  0.94482422E+06  0.13159394E+13  0.11485231E+13 -0.98702316E+11  0.86769308E+07  0.36621094E-05  0.78116455E-01  0.31185988E+20  0.15380859E-03  0.10682373E+00  0.30526535E+06  0.25195313E-02  0.10435547E+00 -0.46404631E+07 -0.12698520E+06  0.77882080E-01  0.11309326E+00  0.86769308E+07  0.36621094E-05  0.78116455E-01  0.17643371E+03      118336  0.73242187E-05  9
    31  0.31000000E-07  0.65759394E-11  0.93750000E+06  0.13429592E+13  0.11790057E+13 -0.10110693E+12  0.86560427E+07  0.36621094E-05  0.77178955E-01  0.30836915E+20  0.15380859E-03  0.10682373E+00  0.31028169E+06  0.25195313E-02  0.10435547E+00 -0.46271253E+07 -0.12698520E+06  0.76937256E-01  0.11321045E+00  0.86560427E+07  0.36621094E-05  0.77178955E-01  0.18099616E+03      118720  0.73242187E-05  9
    32  0.32000000E-07  0.65842142E-11  0.93750000E+06  0.13694490E+13  0.12093059E+13 -0.10349009E+12  0.86398505E+07  0.36621094E-05  0.76241455E-01  0.30494451E+20  0.15380859E-03  0.10682373E+00  0.31497520E+06  0.25195313E-02  0.10435547E+00 -0.46114591E+07 -0.12698520E+06  0.75999756E-01  0.11332764E+00  0.86398505E+07  0.36621094E-05  0.76241455E-01  0.18551609E+03      119104  0.73242187E-05  9
    33  0.33000000E-07  0.65922363E-11  0.93750000E+06  0.13954105E+13  0.12394228E+13 -0.10585176E+12  0.86323251E+07  0.36621094E-05  0.75303955E-01  0.30154112E+20  0.15380859E-03  0.10682373E+00  0.31937687E+06  0.25195313E-02  0.10435547E+00 -0.45973912E+07 -0.12698520E+06  0.75062256E-01  0.11344482E+00  0.86323251E+07  0.36621094E-05  0.75303955E-01  0.19004299E+03      119872  0.73242187E-05  9
    34  0.34000000E-07  0.65956960E-11  0.93750000E+06  0.14208700E+13  0.12693751E+13 -0.10819204E+12  0.86305207E+07  0.36621094E-05  0.74366455E-01  0.29818171E+20  0.15380859E-03  0.10682373E+00  0.32350022E+06  0.25195313E-02  0.10435547E+00 -0.45859992E+07 -0.12698520E+06  0.74132080E-01  0.11356201E+00  0.86305207E+07  0.36621094E-05  0.74366455E-01  0.19486118E+03      119872  0.73242187E-05  9
    35  0.35000000E-07  0.65945973E-11  0.93017578E+06  0.14458696E+13  0.12991941E+13 -0.11051097E+12  0.86406953E+07  0.36621094E-05  0.73436279E-01  0.29486540E+20  0.15380859E-03  0.10682373E+00  0.32736071E+06  0.25195313E-02  0.10435547E+00 -0.45779268E+07 -0.12698520E+06  0.73194580E-01  0.11367920E+00  0.86406953E+07  0.36621094E-05  0.73436279E-01  0.19957473E+03      120064  0.73242187E-05  9
    36  0.36000000E-07  0.65889918E-11  0.93750000E+06  0.14704614E+13  0.13289186E+13 -0.11280865E+12  0.86531518E+07  0.36621094E-05  0.72498779E-01  0.29159607E+20  0.15380859E-03  0.10682373E+00  0.33097587E+06  0.25195313E-02  0.10435547E+00 -0.45750938E+07 -0.12698520E+06  0.72264404E-01  0.11379639E+00  0.86531518E+07  0.36621094E-05  0.72498779E-01  0.20415189E+03      121024  0.73242187E-05  9
    37  0.37000000E-07  0.65803138E-11  0.93017578E+06  0.14946993E+13  0.13585892E+13 -0.11508511E+12  0.86715508E+07  0.36621094E-05  0.71568604E-01  0.28837311E+20  0.15380859E-03  0.10682373E+00  0.33436613E+06  0.25195313E-02  0.10435547E+00 -0.45771728E+07 -0.12698520E+06  0.71326904E-01  0.11391357E+00  0.86715508E+07  0.36621094E-05  0.71568604E-01  0.20870371E+03      121600  0.73242187E-05  9
    38  0.38000000E-07  0.65722602E-11  0.93750000E+06  0.15186288E+13  0.13882400E+13 -0.11734045E+12  0.86874841E+07  0.36621094E-05  0.70631104E-01  0.28516959E+20  0.15380859E-03  0.10682373E+00  0.33754075E+06  0.25195313E-02  0.10435547E+00 -0.45844714E+07 -0.12698520E+06  0.70389404E-01  0.11403076E+00  0.86874841E+07  0.36621094E-05  0.70631104E-01  0.21334896E+03      121792  0.73242187E-05  9
    39  0.39000000E-07  0.65639572E-11  0.94482422E+06  0.15422824E+13  0.14178943E+13 -0.11957480E+12  0.86978747E+07  0.36621094E-05  0.69686279E-01  0.28202579E+20  0.15380859E-03  0.10682373E+00  0.34051020E+06  0.25195313E-02  0.10435547E+00 -0.45957003E+07 -0.12698520E+06  0.69451904E-01  0.11414795E+00  0.86978747E+07  0.36621094E-05  0.69686279E-01  0.21794013E+03      121984  0.73242187E-05  9
    40  0.40000000E-07  0.65589820E-11  0.93750000E+06  0.15656717E+13  0.14475583E+13 -0.12178837E+12  0.87023124E+07  0.36621094E-05  0.68748779E-01  0.27891518E+20  0.15380859E-03  0.10682373E+00  0.34327983E+06  0.25195313E-02  0.10435547E+00 -0.46078585E+07 -0.12698520E+06  0.68507080E-01  0.11426514E+00  0.87023124E+07  0.36621094E-05  0.68748779E-01  0.22261612E+03      122752  0.73242187E-05  9
    41  0.41000000E-07  0.65588950E-11  0.93750000E+06  0.15887831E+13  0.14772177E+13 -0.12398125E+12  0.86946189E+07  0.36621094E-05  0.67811279E-01  0.27583964E+20  0.15380859E-03  0.10682373E+00  0.34587072E+06  0.25195313E-02  0.10435547E+00 -0.46170507E+07 -0.12698520E+06  0.67569580E-01  0.11438232E+00  0.86946189E+07  0.36621094E-05  0.67811279E-01  0.22724849E+03      123328  0.73242187E-05  9
    42  0.42000000E-07  0.65628946E-11  0.94482422E+06  0.16115814E+13  0.15068414E+13 -0.12615364E+12  0.86855049E+07  0.36621094E-05  0.66866455E-01  0.27279914E+20  0.15380859E-03  0.10682373E+00  0.34828885E+06  0.25195313E-02  0.10435547E+00 -0.46207513E+07 -0.12698520E+06  0.66632080E-01  0.11438232E+00  0.86855049E+07  0.36621094E-05  0.66866455E-01  0.23194681E+03      123520  0.73242187E-05  9
    43  0.43000000E-07  0.65697247E-11  0.93750000E+06  0.16340270E+13  0.15363945E+13 -0.12830571E+12  0.86717311E+07  0.36621094E-05  0.65928955E-01  0.26979405E+20  0.15380859E-03  0.10682373E+00  0.35054173E+06  0.25195313E-02  0.10435547E+00 -0.46182091E+07 -0.12698520E+06  0.65694580E-01  0.11449951E+00  0.86717311E+07  0.36621094E-05  0.65928955E-01  0.23667236E+03      124096  0.73242187E-05  9
    44  0.44000000E-07  0.65770364E-11  0.93017578E+06  0.16560870E+13  0.15658479E+13 -0.13043766E+12  0.86582539E+07  0.36621094E-05  0.64998779E-01  0.26682471E+20  0.15380859E-03  0.10682373E+00  0.35263376E+06  0.25195313E-02  0.10435547E+00 -0.46113545E+07 -0.12698520E+06  0.64757080E-01  0.11461670E+00  0.86582539E+07  0.36621094E-05  0.64998779E-01  0.24132065E+03      124096  0.73242187E-05  9
    45  0.45000000E-07  0.65835637E-11  0.93750000E+06  0.16777436E+13  0.15951846E+13 -0.13254964E+12  0.86506375E+07  0.36621094E-05  0.64061279E-01  0.26389134E+20  0.15380859E-03  0.10682373E+00  0.35457136E+06  0.25195313E-02  0.10435547E+00 -0.46027313E+07 -0.12698520E+06  0.63826904E-01  0.11461670E+00  0.86506375E+07  0.36621094E-05  0.64061279E-01  0.24599915E+03      124864  0.73242187E-05  9
    46  0.46000000E-07  0.65861459E-11  0.93017578E+06  0.16989960E+13  0.16244019E+13 -0.13464178E+12  0.86471685E+07  0.36621094E-05  0.63131104E-01  0.26101247E+20  0.15380859E-03  0.10682373E+00  0.35636572E+06  0.25195313E-02  0.10435547E+00 -0.45936257E+07 -0.12698520E+06  0.62889404E-01  0.11473389E+00  0.86471685E+07  0.36621094E-05  0.63131104E-01  0.25062591E+03      125248  0.73242187E-05  9
    47  0.47000000E-07  0.65876390E-11  0.93017578E+06  0.17198593E+13  0.16535096E+13 -0.13671423E+12  0.86488738E+07  0.36621094E-05  0.62200928E-01  0.25814974E+20  0.15380859E-03  0.10682373E+00  0.35802771E+06  0.25195313E-02  0.10435547E+00 -0.45857635E+07 -0.12698520E+06  0.61959229E-01  0.11485107E+00  0.86488738E+07  0.36621094E-05  0.62200928E-01  0.25533101E+03      125632  0.73242187E-05  9
    48  0.48000000E-07  0.65857475E-11  0.93017578E+06  0.17403638E+13  0.16825297E+13 -0.13876720E+12  0.86561203E+07  0.36621094E-05  0.61270752E-01  0.25532218E+20  0.15380859E-03  0.10682373E+00  0.35956027E+06  0.25195313E-02  0.10435547E+00 -0.45809761E+07 -0.12698520E+06  0.61029053E-01  0.11485107E+00  0.86561203E+07  0.36621094E-05  0.61270752E-01  0.25997321E+03      126208  0.73242187E-05  9
    49  0.49000000E-07  0.65811099E-11  0.93017578E+06  0.17605439E+13  0.17114877E+13 -0.14080079E+12  0.86663979E+07  0.36621094E-05  0.60340576E-01  0.25252921E+20  0.15380859E-03  0.10682373E+00  0.36097268E+06  0.25195313E-02  0.10435547E+00 -0.45803081E+07 -0.12698520E+06  0.60098877E-01  0.11496826E+00  0.86663979E+07  0.36621094E-05  0.60340576E-01  0.26463961E+03      126592  0.73242187E-05  9
    50  0.50000000E-07  0.65767872E-11  0.93750000E+06  0.17804339E+13  0.17404087E+13 -0.14281519E+12  0.86760584E+07  0.36621094E-05  0.59403076E-01  0.24975223E+20  0.15380859E-03  0.10682373E+00  0.36226596E+06  0.25195313E-02  0.10435547E+00 -0.45828970E+07 -0.12698520E+06  0.59168701E-01  0.11508545E+00  0.86760584E+07  0.36621094E-05  0.59403076E-01  0.26937708E+03      126784  0.73242187E-05  9
    51  0.51000000E-07  0.65705923E-11  0.93017578E+06  0.18000630E+13  0.17693138E+13 -0.14481055E+12  0.86881468E+07  0.36621094E-05  0.58472900E-01  0.24702667E+20  0.15380859E-03  0.10682373E+00  0.36344509E+06  0.25195313E-02  0.10435547E+00 -0.45888824E+07 -0.12698520E+06  0.58238525E-01  0.11508545E+00  0.86881468E+07  0.36621094E-05  0.58472900E-01  0.27413162E+03      127168  0.73242187E-05  9
    52  0.52000000E-07  0.65656725E-11  0.93750000E+06  0.18194485E+13  0.17982143E+13 -0.14678706E+12  0.86912373E+07  0.36621094E-05  0.57535400E-01  0.24433248E+20  0.15380859E-03  0.10682373E+00  0.36451710E+06  0.25195313E-02  0.10435547E+00 -0.45968765E+07 -0.12698520E+06  0.57301025E-01  0.11520264E+00  0.86912373E+07  0.36621094E-05  0.57535400E-01  0.27882472E+03      127552  0.73242187E-05  9
    53  0.53000000E-07  0.65637523E-11  0.93017578E+06  0.18385931E+13  0.18271096E+13 -0.14874489E+12  0.86934689E+07  0.36621094E-05  0.56605225E-01  0.24166871E+20  0.15380859E-03  0.10682373E+00  0.36551000E+06  0.25195313E-02  0.10435547E+00 -0.46045211E+07 -0.12698520E+06  0.56370850E-01  0.11520264E+00  0.86934689E+07  0.36621094E-05  0.56605225E-01  0.28357684E+03      128512  0.73242187E-05  9
    54  0.54000000E-07  0.65645298E-11  0.93750000E+06  0.18574829E+13  0.18559856E+13 -0.15068420E+12  0.86881509E+07  0.36621094E-05  0.55667725E-01  0.23903736E+20  0.15380859E-03  0.10682373E+00  0.36647715E+06  0.25195313E-02  0.10435547E+00 -0.46090345E+07 -0.12698520E+06  0.55433350E-01  0.11531982E+00  0.86881509E+07  0.36621094E-05  0.55667725E-01  0.28831874E+03      128896  0.73242187E-05  9
    55  0.55000000E-07  0.65678340E-11  0.93017578E+06  0.18760957E+13  0.18848219E+13 -0.15260516E+12  0.86809764E+07  0.36621094E-05  0.54737549E-01  0.23643560E+20  0.15380859E-03  0.10682373E+00  0.36741289E+06  0.25195313E-02  0.10435547E+00 -0.46099557E+07 -0.12698520E+06  0.54503174E-01  0.11543701E+00  0.86809764E+07  0.36621094E-05  0.54737549E-01  0.29310827E+03      128704  0.73242187E-05  9
    56  0.56000000E-07  0.65722586E-11  0.93017578E+06  0.18944101E+13  0.19135988E+13 -0.15450796E+12  0.86711766E+07  0.36621094E-05  0.53807373E-01  0.23386353E+20  0.15380859E-03  0.10682373E+00  0.36830120E+06  0.25195313E-02  0.10435547E+00 -0.46076620E+07 -0.12698520E+06  0.53565674E-01  0.11543701E+00  0.86711766E+07  0.36621094E-05  0.53807373E-01  0.29792275E+03      129664  0.73242187E-05  9
    57  0.57000000E-07  0.65768252E-11  0.93017578E+06  0.19124106E+13  0.19423014E+13 -0.15639273E+12  0.86635914E+07  0.36621094E-05  0.52877197E-01  0.23132122E+20  0.15380859E-03  0.10682373E+00  0.36913631E+06  0.25195313E-02  0.10435547E+00 -0.46019716E+07 -0.12698520E+06  0.52635498E-01  0.11555420E+00  0.86635914E+07  0.36621094E-05  0.52877197E-01  0.30278582E+03      129472  0.73242187E-05  9
    58  0.58000000E-07  0.65801346E-11  0.93017578E+06  0.19300892E+13  0.19709217E+13 -0.15825966E+12  0.86605530E+07  0.36621094E-05  0.51947021E-01  0.22880870E+20  0.15380859E-03  0.10682373E+00  0.36990919E+06  0.25195313E-02  0.10435547E+00 -0.45966727E+07 -0.12698520E+06  0.51705322E-01  0.11555420E+00  0.86605530E+07  0.36621094E-05  0.51947021E-01  0.30758726E+03      130048  0.73242187E-05  9
    59  0.59000000E-07  0.65800457E-11  0.93017578E+06  0.19474528E+13  0.19994630E+13 -0.16010891E+12  0.86608449E+07  0.36621094E-05  0.51016846E-01  0.22634206E+20  0.15380859E-03  0.10682373E+00  0.37061783E+06  0.25195313E-02  0.10435547E+00 -0.45908032E+07 -0.12698520E+06  0.50782471E-01  0.11567139E+00  0.86608449E+07  0.36621094E-05  0.51016846E-01  0.31235116E+03      130432  0.73242187E-05  9
