it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    10  0.20000000E-08  0.61566899E-11  0.15014648E+07  0.70775802E+12  0.52963710E+12 -0.25226233E+11  0.90080811E+07  0.36621094E-05  0.10334106E+00  0.71142632E+20  0.21972656E-04  0.10680908E+00  0.11730227E+06  0.12084961E-02  0.10801025E+00 -0.64203128E+07 -0.14952000E+06  0.10296021E+00  0.10910889E+00  0.90080811E+07  0.36621094E-05  0.10334106E+00  0.72425598E+02      145792  0.73242187E-05  9
    11  0.22000000E-08  0.62211111E-11  0.14648438E+07  0.75595345E+12  0.56585453E+12 -0.26978226E+11  0.88619817E+07  0.36621094E-05  0.10304810E+00  0.70991508E+20  0.21972656E-04  0.10680908E+00  0.12294071E+06  0.12084961E-02  0.10802490E+00 -0.62131481E+07 -0.14952000E+06  0.10266724E+00  0.10910889E+00  0.88619817E+07  0.36621094E-05  0.10304810E+00  0.73673226E+02      144640  0.73242187E-05  9
    12  0.24000000E-08  0.62803090E-11  0.14282227E+07  0.80142066E+12  0.60012152E+12 -0.28672917E+11  0.87346341E+07  0.36621094E-05  0.10276245E+00  0.70840236E+20  0.21972656E-04  0.10680908E+00  0.13043422E+06  0.12084961E-02  0.10802490E+00 -0.60253564E+07 -0.14952000E+06  0.10238159E+00  0.10922607E+00  0.87346341E+07  0.36621094E-05  0.10276245E+00  0.74947738E+02      142528  0.73242187E-05  9
    13  0.26000000E-08  0.63333691E-11  0.13916016E+07  0.84462418E+12  0.63278678E+12 -0.30317975E+11  0.86212432E+07  0.36621094E-05  0.10248413E+00  0.70695972E+20  0.21972656E-04  0.10680908E+00  0.13671927E+06  0.12084961E-02  0.10803955E+00 -0.58549346E+07 -0.14952000E+06  0.10211060E+00  0.10922607E+00  0.86212432E+07  0.36621094E-05  0.10248413E+00  0.76150778E+02      144064  0.73242187E-05  9
    14  0.28000000E-08  0.63841930E-11  0.13549805E+07  0.88592013E+12  0.66411506E+12 -0.31920077E+11  0.85202214E+07  0.36621094E-05  0.10221313E+00  0.70546429E+20  0.21972656E-04  0.10680908E+00  0.14147545E+06  0.12084961E-02  0.10805420E+00 -0.57025745E+07 -0.14952000E+06  0.10183960E+00  0.10922607E+00  0.85202214E+07  0.36621094E-05  0.10221313E+00  0.77414219E+02      144640  0.73242187E-05  9
    15  0.30000000E-08  0.64316341E-11  0.13549805E+07  0.92558702E+12  0.69431273E+12 -0.33484196E+11  0.84290243E+07  0.36621094E-05  0.10194214E+00  0.70398584E+20  0.21972656E-04  0.10680908E+00  0.14679935E+06  0.12084961E-02  0.10805420E+00 -0.55621077E+07 -0.14952000E+06  0.10156860E+00  0.10934326E+00  0.84290243E+07  0.36621094E-05  0.10194214E+00  0.78626429E+02      144064  0.73242187E-05  9
    16  0.32000000E-08  0.64751256E-11  0.12817383E+07  0.96384847E+12  0.72354416E+12 -0.35014990E+11  0.83474952E+07  0.36621094E-05  0.10168579E+00  0.70255233E+20  0.21972656E-04  0.10680908E+00  0.14713645E+06  0.12084961E-02  0.10805420E+00 -0.54322974E+07 -0.14952000E+06  0.10130493E+00  0.10934326E+00  0.83474952E+07  0.36621094E-05  0.10168579E+00  0.79803288E+02      141952  0.73242187E-05  9
    17  0.34000000E-08  0.65179158E-11  0.13183594E+07  0.10008861E+13  0.75194164E+12 -0.36516166E+11  0.82733627E+07  0.36621094E-05  0.10142212E+00  0.70107180E+20  0.21972656E-04  0.10680908E+00  0.14695071E+06  0.12084961E-02  0.10806885E+00 -0.53629911E+07 -0.14952000E+06  0.10104858E+00  0.10934326E+00  0.82733627E+07  0.36621094E-05  0.10142212E+00  0.81028880E+02      143296  0.73242187E-05  9
    18  0.36000000E-08  0.65579825E-11  0.12451172E+07  0.10368477E+13  0.77961282E+12 -0.37990768E+11  0.82071054E+07  0.36621094E-05  0.10117310E+00  0.69959553E+20  0.21972656E-04  0.10680908E+00  0.14680365E+06  0.12084961E-02  0.10806885E+00 -0.53226391E+07 -0.14952000E+06  0.10079224E+00  0.10946045E+00  0.82071054E+07  0.36621094E-05  0.10117310E+00  0.82211120E+02      144448  0.73242187E-05  9
    19  0.38000000E-08  0.65960169E-11  0.12817383E+07  0.10718541E+13  0.80664494E+12 -0.39441619E+11  0.81465907E+07  0.36621094E-05  0.10091675E+00  0.69813533E+20  0.21972656E-04  0.10680908E+00  0.14438296E+06  0.12084961E-02  0.10806885E+00 -0.52821608E+07 -0.14952000E+06  0.10055054E+00  0.10946045E+00  0.81465907E+07  0.36621094E-05  0.10091675E+00  0.83406522E+02      143296  0.73242187E-05  9
    20  0.40000000E-08  0.66311513E-11  0.12084961E+07  0.11060080E+13  0.83311183E+12 -0.40871348E+11  0.80927514E+07  0.36621094E-05  0.10067505E+00  0.69666757E+20  0.21972656E-04  0.10680908E+00  0.14189644E+06  0.12084961E-02  0.10808350E+00 -0.52413446E+07 -0.14952000E+06  0.10030518E+00  0.10946045E+00  0.80927514E+07  0.36621094E-05  0.10067505E+00  0.84607032E+02      143872  0.73242187E-05  9
    21  0.42000000E-08  0.66649304E-11  0.12451172E+07  0.11393961E+13  0.85907588E+12 -0.42281798E+11  0.80443401E+07  0.36621094E-05  0.10042603E+00  0.69519362E+20  0.21972656E-04  0.10680908E+00  0.13987929E+06  0.12084961E-02  0.10808350E+00 -0.52009097E+07 -0.14952000E+06  0.10005615E+00  0.10957764E+00  0.80443401E+07  0.36621094E-05  0.10042603E+00  0.85928039E+02      142912  0.73242187E-05  9
    22  0.44000000E-08  0.66961181E-11  0.12084961E+07  0.11720902E+13  0.88458882E+12 -0.43674638E+11  0.80008090E+07  0.36621094E-05  0.10018433E+00  0.69377946E+20  0.21972656E-04  0.10680908E+00  0.13647664E+06  0.12084961E-02  0.10808350E+00 -0.51603121E+07 -0.14952000E+06  0.99807129E-01  0.10957764E+00  0.80008090E+07  0.36621094E-05  0.10018433E+00  0.87085893E+02      142336  0.73242187E-05  9
    23  0.46000000E-08  0.67261690E-11  0.12084961E+07  0.12041551E+13  0.90969666E+12 -0.45051504E+11  0.79621420E+07  0.36621094E-05  0.99942627E-01  0.69231707E+20  0.21972656E-04  0.10680908E+00  0.13455046E+06  0.12084961E-02  0.10809814E+00 -0.51198617E+07 -0.14952000E+06  0.99572754E-01  0.10957764E+00  0.79621420E+07  0.36621094E-05  0.99942627E-01  0.88249686E+02      140800  0.73242187E-05  9
    24  0.48000000E-08  0.67542563E-11  0.12084961E+07  0.12356491E+13  0.93444117E+12 -0.46413746E+11  0.79275293E+07  0.36621094E-05  0.99700928E-01  0.69085339E+20  0.21972656E-04  0.10680908E+00  0.13172250E+06  0.12084961E-02  0.10809814E+00 -0.50799159E+07 -0.14952000E+06  0.99338379E-01  0.10969482E+00  0.79275293E+07  0.36621094E-05  0.99700928E-01  0.89394446E+02      141184  0.73242187E-05  9
    25  0.50000000E-08  0.67806260E-11  0.11718750E+07  0.12666230E+13  0.95885880E+12 -0.47762458E+11  0.78985168E+07  0.36621094E-05  0.99466553E-01  0.68939054E+20  0.21972656E-04  0.10680908E+00  0.13501065E+06  0.23730469E-02  0.10432617E+00 -0.50405043E+07 -0.14952000E+06  0.99089355E-01  0.10969482E+00  0.78985168E+07  0.36621094E-05  0.99466553E-01  0.90532124E+02      141184  0.73242187E-05  9
    26  0.52000000E-08  0.68053576E-11  0.11718750E+07  0.12971230E+13  0.98298234E+12 -0.49098955E+11  0.78732058E+07  0.36621094E-05  0.99232178E-01  0.68792850E+20  0.21972656E-04  0.10680908E+00  0.14311963E+06  0.23730469E-02  0.10426758E+00 -0.50020087E+07 -0.14952000E+06  0.98854980E-01  0.10969482E+00  0.78732058E+07  0.36621094E-05  0.99232178E-01  0.91664616E+02      140992  0.73242187E-05  9
    27  0.54000000E-08  0.68282373E-11  0.11718750E+07  0.13271901E+13  0.10068415E+13 -0.50423936E+11  0.78519747E+07  0.36621094E-05  0.98997803E-01  0.68646999E+20  0.21972656E-04  0.10680908E+00  0.14953227E+06  0.24316406E-02  0.10426758E+00 -0.49643813E+07 -0.14952000E+06  0.98620605E-01  0.10981201E+00  0.78519747E+07  0.36621094E-05  0.98997803E-01  0.92834931E+02      141376  0.73242187E-05  9
    28  0.56000000E-08  0.68491777E-11  0.11718750E+07  0.13568625E+13  0.10304634E+13 -0.51738495E+11  0.78346356E+07  0.36621094E-05  0.98763428E-01  0.68501644E+20  0.21972656E-04  0.10680908E+00  0.15584236E+06  0.24316406E-02  0.10420898E+00 -0.49271563E+07 -0.14952000E+06  0.98386230E-01  0.10981201E+00  0.78346356E+07  0.36621094E-05  0.98763428E-01  0.94027604E+02      142144  0.73242187E-05  9
    29  0.58000000E-08  0.68683241E-11  0.11718750E+07  0.13861745E+13  0.10538729E+13 -0.53043231E+11  0.78209377E+07  0.36621094E-05  0.98529053E-01  0.68356393E+20  0.21972656E-04  0.10680908E+00  0.16153772E+06  0.24902344E-02  0.10420898E+00 -0.48910561E+07 -0.14952000E+06  0.98151855E-01  0.10981201E+00  0.78209377E+07  0.36621094E-05  0.98529053E-01  0.95196937E+02      142720  0.73242187E-05  9
    30  0.60000000E-08  0.68856836E-11  0.11352539E+07  0.14151594E+13  0.10770939E+13 -0.54338849E+11  0.78110897E+07  0.36621094E-05  0.98302002E-01  0.68211269E+20  0.21972656E-04  0.10680908E+00  0.16288850E+06  0.25195313E-02  0.10423828E+00 -0.48556711E+07 -0.14952000E+06  0.97932129E-01  0.10981201E+00  0.78110897E+07  0.36621094E-05  0.98302002E-01  0.96405595E+02      142720  0.73242187E-05  9
    31  0.62000000E-08  0.69011313E-11  0.11718750E+07  0.14438482E+13  0.11001493E+13 -0.55625428E+11  0.78056591E+07  0.36621094E-05  0.98067627E-01  0.68066266E+20  0.21972656E-04  0.10680908E+00  0.16555394E+06  0.25488281E-02  0.10403320E+00 -0.48211177E+07 -0.14952000E+06  0.97697754E-01  0.10992920E+00  0.78056591E+07  0.36621094E-05  0.98067627E-01  0.97546071E+02      143680  0.73242187E-05  9
    32  0.64000000E-08  0.69140263E-11  0.11718750E+07  0.14722714E+13  0.11230621E+13 -0.56903108E+11  0.78031109E+07  0.36621094E-05  0.97833252E-01  0.67926433E+20  0.21972656E-04  0.10680908E+00  0.16689505E+06  0.25195313E-02  0.10412109E+00 -0.47877067E+07 -0.14952000E+06  0.97463379E-01  0.10992920E+00  0.78031109E+07  0.36621094E-05  0.97833252E-01  0.98695162E+02      144064  0.73242187E-05  9
    33  0.66000000E-08  0.69257240E-11  0.11352539E+07  0.15004573E+13  0.11458507E+13 -0.58174325E+11  0.78050321E+07  0.36621094E-05  0.97606201E-01  0.67781829E+20  0.21972656E-04  0.10680908E+00  0.17690955E+06  0.26367188E-02  0.10412109E+00 -0.47547579E+07 -0.14952000E+06  0.97229004E-01  0.10992920E+00  0.78050321E+07  0.36621094E-05  0.97606201E-01  0.99837087E+02      144064  0.73242187E-05  9
    34  0.68000000E-08  0.69353499E-11  0.11718750E+07  0.15284330E+13  0.11685353E+13 -0.59438941E+11  0.78101222E+07  0.36621094E-05  0.97371826E-01  0.67637281E+20  0.21972656E-04  0.10680908E+00  0.18442337E+06  0.26367188E-02  0.10412109E+00 -0.47227452E+07 -0.14952000E+06  0.96994629E-01  0.11004639E+00  0.78101222E+07  0.36621094E-05  0.97371826E-01  0.10098885E+03      143872  0.73242187E-05  9
    35  0.70000000E-08  0.69427461E-11  0.11352539E+07  0.15562268E+13  0.11911370E+13 -0.60697201E+11  0.78192267E+07  0.36621094E-05  0.97144775E-01  0.67492941E+20  0.21972656E-04  0.10680908E+00  0.18834773E+06  0.26367188E-02  0.10412109E+00 -0.46915638E+07 -0.14952000E+06  0.96774902E-01  0.11004639E+00  0.78192267E+07  0.36621094E-05  0.97144775E-01  0.10213978E+03      144256  0.73242187E-05  9
    36  0.72000000E-08  0.69479954E-11  0.11718750E+07  0.15838667E+13  0.12136762E+13 -0.61949668E+11  0.78321620E+07  0.36621094E-05  0.96910400E-01  0.67348898E+20  0.21972656E-04  0.10680908E+00  0.18987949E+06  0.26367188E-02  0.10412109E+00 -0.46613171E+07 -0.14952000E+06  0.96540527E-01  0.11004639E+00  0.78321620E+07  0.36621094E-05  0.96910400E-01  0.10325870E+03      144640  0.73242187E-05  9
    37  0.74000000E-08  0.69508385E-11  0.11718750E+07  0.16113777E+13  0.12361715E+13 -0.63196620E+11  0.78486269E+07  0.36621094E-05  0.96676025E-01  0.67205131E+20  0.21972656E-04  0.10680908E+00  0.18950563E+06  0.26367188E-02  0.10412109E+00 -0.46317561E+07 -0.14952000E+06  0.96306152E-01  0.11004639E+00  0.78486269E+07  0.36621094E-05  0.96676025E-01  0.10443196E+03      144832  0.73242187E-05  9
    38  0.76000000E-08  0.69513035E-11  0.11718750E+07  0.16387869E+13  0.12586431E+13 -0.64438385E+11  0.78689395E+07  0.36621094E-05  0.96441650E-01  0.67061672E+20  0.21972656E-04  0.10680908E+00  0.19056204E+06  0.27539062E-02  0.10400391E+00 -0.46033926E+07 -0.14952000E+06  0.96071777E-01  0.11016357E+00  0.78689395E+07  0.36621094E-05  0.96441650E-01  0.10560515E+03      144256  0.73242187E-05  9
    39  0.78000000E-08  0.69492474E-11  0.11718750E+07  0.16661214E+13  0.12811111E+13 -0.65675350E+11  0.78934776E+07  0.36621094E-05  0.96207275E-01  0.66918612E+20  0.21972656E-04  0.10680908E+00  0.19854932E+06  0.27539062E-02  0.10400391E+00 -0.45757771E+07 -0.14952000E+06  0.95837402E-01  0.11016357E+00  0.78934776E+07  0.36621094E-05  0.96207275E-01  0.10676594E+03      145024  0.73242187E-05  9
    40  0.80000000E-08  0.69445743E-11  0.11718750E+07  0.16934076E+13  0.13035953E+13 -0.66907954E+11  0.79221983E+07  0.36621094E-05  0.95972900E-01  0.66775959E+20  0.21972656E-04  0.10680908E+00  0.20404515E+06  0.27539062E-02  0.10400391E+00 -0.45490397E+07 -0.14952000E+06  0.95603027E-01  0.11016357E+00  0.79221983E+07  0.36621094E-05  0.95972900E-01  0.10792871E+03      145216  0.73242187E-05  9
    41  0.82000000E-08  0.69371388E-11  0.11718750E+07  0.17206734E+13  0.13261167E+13 -0.68136484E+11  0.79547799E+07  0.36621094E-05  0.95738525E-01  0.66633616E+20  0.21972656E-04  0.10680908E+00  0.20751830E+06  0.27539062E-02  0.10400391E+00 -0.45230098E+07 -0.14952000E+06  0.95368652E-01  0.11016357E+00  0.79547799E+07  0.36621094E-05  0.95738525E-01  0.10907270E+03      146176  0.73242187E-05  9
    42  0.84000000E-08  0.69266756E-11  0.12084961E+07  0.17479470E+13  0.13486965E+13 -0.69361248E+11  0.79917161E+07  0.36621094E-05  0.95496826E-01  0.66491590E+20  0.21972656E-04  0.10680908E+00  0.20937437E+06  0.27539062E-02  0.10400391E+00 -0.44978809E+07 -0.14952000E+06  0.95119629E-01  0.11028076E+00  0.79917161E+07  0.36621094E-05  0.95496826E-01  0.11023834E+03      145408  0.73242187E-05  9
    43  0.86000000E-08  0.69131310E-11  0.12084961E+07  0.17752579E+13  0.13713569E+13 -0.70582711E+11  0.80327455E+07  0.36621094E-05  0.95255127E-01  0.66349889E+20  0.21972656E-04  0.10680908E+00  0.21006391E+06  0.27539062E-02  0.10400391E+00 -0.44735810E+07 -0.14952000E+06  0.94885254E-01  0.11028076E+00  0.80327455E+07  0.36621094E-05  0.95255127E-01  0.11140082E+03      145792  0.73242187E-05  9
    44  0.88000000E-08  0.68966078E-11  0.12084961E+07  0.18026368E+13  0.13941215E+13 -0.71801034E+11  0.80785257E+07  0.36621094E-05  0.95013428E-01  0.66208533E+20  0.21972656E-04  0.10680908E+00  0.20933419E+06  0.27539062E-02  0.10400391E+00 -0.44505751E+07 -0.14952000E+06  0.94636230E-01  0.11028076E+00  0.80785257E+07  0.36621094E-05  0.95013428E-01  0.11256489E+03      145792  0.73242187E-05  9
    45  0.90000000E-08  0.68781271E-11  0.12084961E+07  0.18301150E+13  0.14170142E+13 -0.73016299E+11  0.81284242E+07  0.36621094E-05  0.94771729E-01  0.66062652E+20  0.21972656E-04  0.10680908E+00  0.20822527E+06  0.27539062E-02  0.10400391E+00 -0.44290750E+07 -0.14952000E+06  0.94390869E-01  0.11039795E+00  0.81284242E+07  0.36621094E-05  0.94771729E-01  0.11375812E+03      146560  0.73242187E-05  9
    46  0.92000000E-08  0.68551407E-11  0.12451172E+07  0.18577266E+13  0.14400616E+13 -0.74228714E+11  0.81834014E+07  0.36621094E-05  0.94522705E-01  0.65922000E+20  0.21972656E-04  0.10680908E+00  0.21203838E+06  0.28710937E-02  0.10388672E+00 -0.44092827E+07 -0.14952000E+06  0.94141846E-01  0.11039795E+00  0.81834014E+07  0.36621094E-05  0.94522705E-01  0.11494687E+03      147136  0.73242187E-05  9
    47  0.94000000E-08  0.68286441E-11  0.12451172E+07  0.18855086E+13  0.14632918E+13 -0.75438798E+11  0.82430259E+07  0.36621094E-05  0.94273682E-01  0.65781719E+20  0.21972656E-04  0.10680908E+00  0.21684074E+06  0.28710937E-02  0.10388672E+00 -0.43916887E+07 -0.14952000E+06  0.93892822E-01  0.11039795E+00  0.82430259E+07  0.36621094E-05  0.94273682E-01  0.11613234E+03      148096  0.73242187E-05  9
    48  0.96000000E-08  0.68000354E-11  0.12817383E+07  0.19134974E+13  0.14867334E+13 -0.76646579E+11  0.83077717E+07  0.36621094E-05  0.94017334E-01  0.65641796E+20  0.21972656E-04  0.10680908E+00  0.22057455E+06  0.28710937E-02  0.10388672E+00 -0.43769846E+07 -0.14952000E+06  0.93636475E-01  0.11039795E+00  0.83077717E+07  0.36621094E-05  0.94017334E-01  0.11733538E+03      147712  0.73242187E-05  9
    49  0.98000000E-08  0.67679473E-11  0.12817383E+07  0.19417321E+13  0.15104168E+13 -0.77852227E+11  0.83771971E+07  0.36621094E-05  0.93760986E-01  0.65502227E+20  0.21972656E-04  0.10680908E+00  0.22302723E+06  0.28710937E-02  0.10388672E+00 -0.43661338E+07 -0.14952000E+06  0.93380127E-01  0.11051514E+00  0.83771971E+07  0.36621094E-05  0.93760986E-01  0.11852293E+03      148096  0.73242187E-05  9
    50  0.10000000E-07  0.67331183E-11  0.13183594E+07  0.19702540E+13  0.15343745E+13 -0.79056039E+11  0.84509657E+07  0.36621094E-05  0.93497314E-01  0.65363035E+20  0.21972656E-04  0.10680908E+00  0.22459327E+06  0.28710937E-02  0.10388672E+00 -0.43603992E+07 -0.14952000E+06  0.93123779E-01  0.11051514E+00  0.84509657E+07  0.36621094E-05  0.93497314E-01  0.11973345E+03      149632  0.73242187E-05  9
    51  0.10200000E-07  0.66958845E-11  0.13183594E+07  0.19991071E+13  0.15586408E+13 -0.80258262E+11  0.85305676E+07  0.36621094E-05  0.93233643E-01  0.65224202E+20  0.21972656E-04  0.10680908E+00  0.22541336E+06  0.28710937E-02  0.10388672E+00 -0.43611175E+07 -0.14952000E+06  0.92860107E-01  0.11051514E+00  0.85305676E+07  0.36621094E-05  0.93233643E-01  0.12095573E+03      150976  0.73242187E-05  9
    52  0.10400000E-07  0.66559528E-11  0.13183594E+07  0.20283384E+13  0.15832529E+13 -0.81459109E+11  0.86156504E+07  0.36621094E-05  0.92969971E-01  0.65085742E+20  0.21972656E-04  0.10680908E+00  0.22559265E+06  0.28710937E-02  0.10388672E+00 -0.43702799E+07 -0.14952000E+06  0.92589111E-01  0.11063232E+00  0.86156504E+07  0.36621094E-05  0.92969971E-01  0.12218589E+03      151744  0.73242187E-05  9
    53  0.10600000E-07  0.66151716E-11  0.13549805E+07  0.20579976E+13  0.16082500E+13 -0.82658857E+11  0.87047625E+07  0.36621094E-05  0.92698975E-01  0.64943065E+20  0.21972656E-04  0.10680908E+00  0.22524819E+06  0.28710937E-02  0.10388672E+00 -0.43897012E+07 -0.14952000E+06  0.92318115E-01  0.11063232E+00  0.87047625E+07  0.36621094E-05  0.92698975E-01  0.12343157E+03      151744  0.73242187E-05  9
    54  0.10800000E-07  0.65701517E-11  0.13916016E+07  0.20881382E+13  0.16336744E+13 -0.83857836E+11  0.87995238E+07  0.36621094E-05  0.92420654E-01  0.64805410E+20  0.21972656E-04  0.10680908E+00  0.22456491E+06  0.28710937E-02  0.10388672E+00 -0.44190517E+07 -0.14952000E+06  0.92039795E-01  0.11063232E+00  0.87995238E+07  0.36621094E-05  0.92420654E-01  0.12467495E+03      152704  0.73242187E-05  9
    55  0.11000000E-07  0.65225043E-11  0.14282227E+07  0.21188147E+13  0.16595695E+13 -0.85056193E+11  0.88989143E+07  0.36621094E-05  0.92135010E-01  0.64668285E+20  0.21972656E-04  0.10680908E+00  0.22341150E+06  0.28710937E-02  0.10388672E+00 -0.44571061E+07 -0.14952000E+06  0.91761475E-01  0.11063232E+00  0.88989143E+07  0.36621094E-05  0.92135010E-01  0.12591664E+03      152896  0.73242187E-05  9
    56  0.11200000E-07  0.64729379E-11  0.14282227E+07  0.21500849E+13  0.16859813E+13 -0.86254223E+11  0.90022757E+07  0.36621094E-05  0.91849365E-01  0.64531614E+20  0.21972656E-04  0.10680908E+00  0.22556150E+06  0.29882813E-02  0.10376953E+00 -0.45015260E+07 -0.14952000E+06  0.91468506E-01  0.11074951E+00  0.90022757E+07  0.36621094E-05  0.91849365E-01  0.12721853E+03      152320  0.73242187E-05  9
    57  0.11400000E-07  0.64225173E-11  0.14648437E+07  0.21820099E+13  0.17129587E+13 -0.87452181E+11  0.91094898E+07  0.36621094E-05  0.91556396E-01  0.64390950E+20  0.21972656E-04  0.10680908E+00  0.22881320E+06  0.29882813E-02  0.10376953E+00 -0.45514471E+07 -0.14952000E+06  0.91175537E-01  0.11074951E+00  0.91094898E+07  0.36621094E-05  0.91556396E-01  0.12852055E+03      154240  0.73242187E-05  9
    58  0.11600000E-07  0.63701269E-11  0.15014648E+07  0.22146530E+13  0.17405526E+13 -0.88650148E+11  0.92198027E+07  0.36621094E-05  0.91256104E-01  0.64255145E+20  0.21972656E-04  0.10680908E+00  0.23146086E+06  0.29882813E-02  0.10376953E+00 -0.46047323E+07 -0.14952000E+06  0.90882568E-01  0.11074951E+00  0.92198027E+07  0.36621094E-05  0.91256104E-01  0.12984509E+03      154624  0.73242187E-05  9
    59  0.11800000E-07  0.63165477E-11  0.15380859E+07  0.22480792E+13  0.17688149E+13 -0.89848632E+11  0.93313636E+07  0.36621094E-05  0.90948486E-01  0.64119742E+20  0.21972656E-04  0.10680908E+00  0.23351620E+06  0.29882813E-02  0.10376953E+00 -0.46626146E+07 -0.14952000E+06  0.90574951E-01  0.11074951E+00  0.93313636E+07  0.36621094E-05  0.90948486E-01  0.13118627E+03      154432  0.73242187E-05  9
