it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    13  0.65000000E-08  0.67481858E-11  0.95214844E+06  0.62046804E+12  0.46456395E+12 -0.36314529E+11  0.84091247E+07  0.36621094E-05  0.99869385E-01  0.43525357E+20  0.15380859E-03  0.10682373E+00  0.14996754E+06  0.20800781E-02  0.10467773E+00 -0.44395546E+07 -0.12976200E+06  0.99602051E-01  0.10934326E+00  0.84091247E+07  0.36621094E-05  0.99869385E-01  0.45127335E+02      114112  0.73242187E-05  9
    14  0.70000000E-08  0.67121838E-11  0.96679688E+06  0.64569581E+12  0.48515730E+12 -0.38164839E+11  0.84756779E+07  0.36621094E-05  0.99385986E-01  0.43287154E+20  0.15380859E-03  0.10682373E+00  0.15854738E+06  0.21386719E-02  0.10461914E+00 -0.43313992E+07 -0.12976200E+06  0.99122314E-01  0.10946045E+00  0.84756779E+07  0.36621094E-05  0.99385986E-01  0.47458066E+02      114304  0.73242187E-05  9
    15  0.75000000E-08  0.66711336E-11  0.98144531E+06  0.67041800E+12  0.50554514E+12 -0.39978216E+11  0.85446506E+07  0.36621094E-05  0.98895264E-01  0.43052053E+20  0.15380859E-03  0.10682373E+00  0.16546644E+06  0.21386719E-02  0.10461914E+00 -0.43772044E+07 -0.12976200E+06  0.98631592E-01  0.10946045E+00  0.85446506E+07  0.36621094E-05  0.98895264E-01  0.49843263E+02      115840  0.73242187E-05  9
    16  0.80000000E-08  0.66317787E-11  0.98144531E+06  0.69479330E+12  0.52583820E+12 -0.41759395E+11  0.86120505E+07  0.36621094E-05  0.98404541E-01  0.42814984E+20  0.15380859E-03  0.10682373E+00  0.17387531E+06  0.21972656E-02  0.10456055E+00 -0.44230567E+07 -0.12976200E+06  0.98140869E-01  0.10957764E+00  0.86120505E+07  0.36621094E-05  0.98404541E-01  0.52190027E+02      115648  0.73242187E-05  9
    17  0.85000000E-08  0.65935104E-11  0.99609375E+06  0.71894828E+12  0.54612281E+12 -0.43513487E+11  0.86750418E+07  0.36621094E-05  0.97906494E-01  0.42581340E+20  0.15380859E-03  0.10682373E+00  0.17391616E+06  0.22851562E-02  0.10447266E+00 -0.44722785E+07 -0.12976200E+06  0.97642822E-01  0.10969482E+00  0.86750418E+07  0.36621094E-05  0.97906494E-01  0.54556982E+02      115072  0.73242187E-05  9
    18  0.90000000E-08  0.65616992E-11  0.10107422E+07  0.74297378E+12  0.56646053E+12 -0.45243501E+11  0.87327047E+07  0.36621094E-05  0.97401123E-01  0.42344868E+20  0.15380859E-03  0.10682373E+00  0.17841084E+06  0.22851562E-02  0.10447266E+00 -0.45268915E+07 -0.12976200E+06  0.97137451E-01  0.10969482E+00  0.87327047E+07  0.36621094E-05  0.97401123E-01  0.56937024E+02      116032  0.73242187E-05  9
    19  0.95000000E-08  0.65331877E-11  0.10107422E+07  0.76693566E+12  0.58689444E+12 -0.46952043E+11  0.87808981E+07  0.36621094E-05  0.96895752E-01  0.42111909E+20  0.15380859E-03  0.10682373E+00  0.17665839E+06  0.22851562E-02  0.10447266E+00 -0.45823763E+07 -0.12976200E+06  0.96632080E-01  0.10981201E+00  0.87808981E+07  0.36621094E-05  0.96895752E-01  0.59386022E+02      116992  0.73242187E-05  9
    20  0.10000000E-07  0.65082066E-11  0.10253906E+07  0.79087192E+12  0.60744633E+12 -0.48641821E+11  0.88226763E+07  0.36621094E-05  0.96383057E-01  0.41879622E+20  0.15380859E-03  0.10682373E+00  0.18414743E+06  0.24023437E-02  0.10447266E+00 -0.46305160E+07 -0.12976200E+06  0.96119385E-01  0.10992920E+00  0.88226763E+07  0.36621094E-05  0.96383057E-01  0.61796333E+02      115840  0.73242187E-05  9
    21  0.10500000E-07  0.64864246E-11  0.10400391E+07  0.81479703E+12  0.62812326E+12 -0.50313061E+11  0.88542476E+07  0.36621094E-05  0.95863037E-01  0.41647763E+20  0.15380859E-03  0.10682373E+00  0.19138664E+06  0.24023437E-02  0.10447266E+00 -0.46670303E+07 -0.12976200E+06  0.95606689E-01  0.10992920E+00  0.88542476E+07  0.36621094E-05  0.95863037E-01  0.64278214E+02      117760  0.73242187E-05  9
    22  0.11000000E-07  0.64716834E-11  0.10253906E+07  0.83872160E+12  0.64892387E+12 -0.51970924E+11  0.88785695E+07  0.36621094E-05  0.95350342E-01  0.41413719E+20  0.15380859E-03  0.10682373E+00  0.19469100E+06  0.24023437E-02  0.10447266E+00 -0.46960041E+07 -0.12976200E+06  0.95086670E-01  0.11004639E+00  0.88785695E+07  0.36621094E-05  0.95350342E-01  0.66761382E+02      117760  0.73242187E-05  9
    23  0.11500000E-07  0.64600806E-11  0.10400391E+07  0.86263810E+12  0.66983891E+12 -0.53615137E+11  0.88935825E+07  0.36621094E-05  0.94830322E-01  0.41183605E+20  0.15380859E-03  0.10682373E+00  0.19545321E+06  0.24023437E-02  0.10447266E+00 -0.47234179E+07 -0.12976200E+06  0.94566650E-01  0.11016357E+00  0.88935825E+07  0.36621094E-05  0.94830322E-01  0.69252854E+02      118720  0.73242187E-05  9
    24  0.12000000E-07  0.64530594E-11  0.10546875E+07  0.88653507E+12  0.69085518E+12 -0.55246759E+11  0.89013014E+07  0.36621094E-05  0.94302979E-01  0.40954535E+20  0.15380859E-03  0.10682373E+00  0.19502664E+06  0.24023437E-02  0.10447266E+00 -0.47494430E+07 -0.12976200E+06  0.94046631E-01  0.11016357E+00  0.89013014E+07  0.36621094E-05  0.94302979E-01  0.71685134E+02      118912  0.73242187E-05  9
    25  0.12500000E-07  0.64502088E-11  0.10400391E+07  0.91039358E+12  0.71195392E+12 -0.56866835E+11  0.89045163E+07  0.36621094E-05  0.93782959E-01  0.40726571E+20  0.15380859E-03  0.10682373E+00  0.19654242E+06  0.25195313E-02  0.10435547E+00 -0.47691288E+07 -0.12976200E+06  0.93519287E-01  0.11028076E+00  0.89045163E+07  0.36621094E-05  0.93782959E-01  0.74164212E+02      118528  0.73242187E-05  9
    26  0.13000000E-07  0.64502058E-11  0.10400391E+07  0.93419369E+12  0.73311597E+12 -0.58476405E+11  0.89007980E+07  0.36621094E-05  0.93262939E-01  0.40499903E+20  0.15380859E-03  0.10682373E+00  0.20220554E+06  0.25195313E-02  0.10435547E+00 -0.47817564E+07 -0.12976200E+06  0.92999268E-01  0.11039795E+00  0.89007980E+07  0.36621094E-05  0.93262939E-01  0.76643638E+02      119488  0.73242187E-05  9
    27  0.13500000E-07  0.64523258E-11  0.10546875E+07  0.95791273E+12  0.75432077E+12 -0.60076051E+11  0.88965266E+07  0.36621094E-05  0.92735596E-01  0.40274452E+20  0.15380859E-03  0.10682373E+00  0.20622237E+06  0.25195313E-02  0.10435547E+00 -0.47870193E+07 -0.12976200E+06  0.92479248E-01  0.11051514E+00  0.88965266E+07  0.36621094E-05  0.92735596E-01  0.79102026E+02      119104  0.73242187E-05  9
    28  0.14000000E-07  0.64552856E-11  0.10400391E+07  0.98153043E+12  0.77555032E+12 -0.61666300E+11  0.88898051E+07  0.36621094E-05  0.92215576E-01  0.40050152E+20  0.15380859E-03  0.10682373E+00  0.20912950E+06  0.25195313E-02  0.10435547E+00 -0.47875716E+07 -0.12976200E+06  0.91951904E-01  0.11051514E+00  0.88898051E+07  0.36621094E-05  0.92215576E-01  0.81618061E+02      118912  0.73242187E-05  9
    29  0.14500000E-07  0.64587306E-11  0.10546875E+07  0.10050347E+13  0.79679318E+12 -0.63247926E+11  0.88811802E+07  0.36621094E-05  0.91688232E-01  0.39827038E+20  0.15380859E-03  0.10682373E+00  0.21119631E+06  0.25195313E-02  0.10435547E+00 -0.47846826E+07 -0.12976200E+06  0.91431885E-01  0.11063232E+00  0.88811802E+07  0.36621094E-05  0.91688232E-01  0.84083630E+02      118720  0.73242187E-05  9
    30  0.15000000E-07  0.64621333E-11  0.10400391E+07  0.10284138E+13  0.81803894E+12 -0.64821019E+11  0.88758101E+07  0.36621094E-05  0.91168213E-01  0.39605159E+20  0.15380859E-03  0.10682373E+00  0.21279190E+06  0.25195313E-02  0.10435547E+00 -0.47804308E+07 -0.12976200E+06  0.90904541E-01  0.11074951E+00  0.88758101E+07  0.36621094E-05  0.91168213E-01  0.86611630E+02      119872  0.73242187E-05  9
    31  0.15500000E-07  0.64656904E-11  0.10400391E+07  0.10516614E+13  0.83928148E+12 -0.66386041E+11  0.88700626E+07  0.36621094E-05  0.90648193E-01  0.39384517E+20  0.15380859E-03  0.10682373E+00  0.21416807E+06  0.25195313E-02  0.10435547E+00 -0.47762577E+07 -0.12976200E+06  0.90384521E-01  0.11086670E+00  0.88700626E+07  0.36621094E-05  0.90648193E-01  0.89144171E+02      120256  0.73242187E-05  9
    32  0.16000000E-07  0.64686921E-11  0.10400391E+07  0.10747762E+13  0.86051878E+12 -0.67943364E+11  0.88639882E+07  0.36621094E-05  0.90128174E-01  0.39165147E+20  0.15380859E-03  0.10682373E+00  0.21546914E+06  0.25195313E-02  0.10435547E+00 -0.47717712E+07 -0.12976200E+06  0.89864502E-01  0.11086670E+00  0.88639882E+07  0.36621094E-05  0.90128174E-01  0.91647132E+02      121408  0.73242187E-05  9
    33  0.16500000E-07  0.64712615E-11  0.10400391E+07  0.10977588E+13  0.88175074E+12 -0.69493110E+11  0.88591383E+07  0.36621094E-05  0.89608154E-01  0.38947212E+20  0.15380859E-03  0.10682373E+00  0.21687494E+06  0.25195313E-02  0.10435547E+00 -0.47674635E+07 -0.12976200E+06  0.89344482E-01  0.11098389E+00  0.88591383E+07  0.36621094E-05  0.89608154E-01  0.94184531E+02      120640  0.73242187E-05  9
    34  0.17000000E-07  0.64731380E-11  0.10546875E+07  0.11206148E+13  0.90298046E+12 -0.71035848E+11  0.88575198E+07  0.36621094E-05  0.89080811E-01  0.38730685E+20  0.15380859E-03  0.10682373E+00  0.21828680E+06  0.25195313E-02  0.10435547E+00 -0.47638259E+07 -0.12976200E+06  0.88824463E-01  0.11110107E+00  0.88575198E+07  0.36621094E-05  0.89080811E-01  0.96679817E+02      120448  0.73242187E-05  9
    35  0.17500000E-07  0.64743094E-11  0.10400391E+07  0.11433488E+13  0.92421118E+12 -0.72571659E+11  0.88578338E+07  0.36621094E-05  0.88560791E-01  0.38515466E+20  0.15380859E-03  0.10682373E+00  0.21982901E+06  0.25195313E-02  0.10435547E+00 -0.47601965E+07 -0.12976200E+06  0.88297119E-01  0.11121826E+00  0.88578338E+07  0.36621094E-05  0.88560791E-01  0.99199669E+02      120448  0.73242187E-05  9
    36  0.18000000E-07  0.64746144E-11  0.10400391E+07  0.11659708E+13  0.94544970E+12 -0.74100872E+11  0.88590752E+07  0.36621094E-05  0.88040771E-01  0.38301602E+20  0.15380859E-03  0.10682373E+00  0.22257681E+06  0.26367188E-02  0.10423828E+00 -0.47567895E+07 -0.12976200E+06  0.87777100E-01  0.11121826E+00  0.88590752E+07  0.36621094E-05  0.88040771E-01  0.10172248E+03      120448  0.73242187E-05  9
    37  0.18500000E-07  0.64739952E-11  0.10400391E+07  0.11884885E+13  0.96670189E+12 -0.75623486E+11  0.88607316E+07  0.36621094E-05  0.87520752E-01  0.38089052E+20  0.15380859E-03  0.10682373E+00  0.22575209E+06  0.26367188E-02  0.10423828E+00 -0.47549892E+07 -0.12976200E+06  0.87257080E-01  0.11133545E+00  0.88607316E+07  0.36621094E-05  0.87520752E-01  0.10421513E+03      121216  0.73242187E-05  9
    38  0.19000000E-07  0.64727437E-11  0.10546875E+07  0.12109108E+13  0.98797393E+12 -0.77139794E+11  0.88630198E+07  0.36621094E-05  0.86993408E-01  0.37877821E+20  0.15380859E-03  0.10682373E+00  0.22875910E+06  0.26367188E-02  0.10423828E+00 -0.47532935E+07 -0.12976200E+06  0.86737061E-01  0.11145264E+00  0.88630198E+07  0.36621094E-05  0.86993408E-01  0.10673294E+03      120832  0.73242187E-05  9
    39  0.19500000E-07  0.64710528E-11  0.10400391E+07  0.12332476E+13  0.10092734E+13 -0.78649850E+11  0.88694862E+07  0.36621094E-05  0.86473389E-01  0.37667906E+20  0.15380859E-03  0.10682373E+00  0.23177605E+06  0.26367188E-02  0.10423828E+00 -0.47530662E+07 -0.12976200E+06  0.86209717E-01  0.11145264E+00  0.88694862E+07  0.36621094E-05  0.86473389E-01  0.10924178E+03      120640  0.73242187E-05  9
    40  0.20000000E-07  0.64686174E-11  0.10400391E+07  0.12555085E+13  0.10306071E+13 -0.80153872E+11  0.88747275E+07  0.36621094E-05  0.85953369E-01  0.37459309E+20  0.15380859E-03  0.10682373E+00  0.23511286E+06  0.25195313E-02  0.10447266E+00 -0.47545225E+07 -0.12976200E+06  0.85689697E-01  0.11156982E+00  0.88747275E+07  0.36621094E-05  0.85953369E-01  0.11177655E+03      121408  0.73242187E-05  9
    41  0.20500000E-07  0.64657961E-11  0.10546875E+07  0.12777026E+13  0.10519820E+13 -0.81651940E+11  0.88816828E+07  0.36621094E-05  0.85426025E-01  0.37252003E+20  0.15380859E-03  0.10682373E+00  0.23866997E+06  0.25195313E-02  0.10447266E+00 -0.47559914E+07 -0.12976200E+06  0.85162354E-01  0.11168701E+00  0.88816828E+07  0.36621094E-05  0.85426025E-01  0.11444002E+03      121408  0.73242187E-05  9
    42  0.21000000E-07  0.64626018E-11  0.10546875E+07  0.12998377E+13  0.10734037E+13 -0.83144168E+11  0.88871205E+07  0.36621094E-05  0.84898682E-01  0.37045787E+20  0.15380859E-03  0.10682373E+00  0.24220399E+06  0.25195313E-02  0.10447266E+00 -0.47581968E+07 -0.12976200E+06  0.84642334E-01  0.11180420E+00  0.88871205E+07  0.36621094E-05  0.84898682E-01  0.11693645E+03      120832  0.73242187E-05  9
    43  0.21500000E-07  0.64590258E-11  0.10400391E+07  0.13219221E+13  0.10948787E+13 -0.84630764E+11  0.88954289E+07  0.36621094E-05  0.84378662E-01  0.36840824E+20  0.15380859E-03  0.10682373E+00  0.24568045E+06  0.25195313E-02  0.10447266E+00 -0.47609103E+07 -0.12976200E+06  0.84114990E-01  0.11180420E+00  0.88954289E+07  0.36621094E-05  0.84378662E-01  0.11946356E+03      121600  0.73242187E-05  9
    44  0.22000000E-07  0.64552455E-11  0.10546875E+07  0.13439641E+13  0.11164131E+13 -0.86111724E+11  0.89036700E+07  0.36621094E-05  0.83851318E-01  0.36637121E+20  0.15380859E-03  0.10682373E+00  0.24909774E+06  0.25195313E-02  0.10447266E+00 -0.47646099E+07 -0.12976200E+06  0.83587646E-01  0.11192139E+00  0.89036700E+07  0.36621094E-05  0.83851318E-01  0.12198294E+03      121984  0.73242187E-05  9
    45  0.22500000E-07  0.64514495E-11  0.10546875E+07  0.13659674E+13  0.11380097E+13 -0.87587107E+11  0.89107718E+07  0.36621094E-05  0.83323975E-01  0.36434674E+20  0.15380859E-03  0.10682373E+00  0.25244796E+06  0.25195313E-02  0.10447266E+00 -0.47684611E+07 -0.12976200E+06  0.83060303E-01  0.11203857E+00  0.89107718E+07  0.36621094E-05  0.83323975E-01  0.12449767E+03      121984  0.73242187E-05  9
    46  0.23000000E-07  0.64476476E-11  0.10546875E+07  0.13879376E+13  0.11596727E+13 -0.89057066E+11  0.89171777E+07  0.36621094E-05  0.82796631E-01  0.36233484E+20  0.15380859E-03  0.10682373E+00  0.25572286E+06  0.25195313E-02  0.10447266E+00 -0.47725023E+07 -0.12976200E+06  0.82532959E-01  0.11215576E+00  0.89171777E+07  0.36621094E-05  0.82796631E-01  0.12703866E+03      121792  0.73242187E-05  9
    47  0.23500000E-07  0.64441019E-11  0.10693359E+07  0.14098787E+13  0.11814049E+13 -0.90521624E+11  0.89237130E+07  0.36621094E-05  0.82261963E-01  0.36033542E+20  0.15380859E-03  0.10682373E+00  0.25896547E+06  0.25195313E-02  0.10447266E+00 -0.47773055E+07 -0.12976200E+06  0.81998291E-01  0.11215576E+00  0.89237130E+07  0.36621094E-05  0.82261963E-01  0.12956553E+03      122944  0.73242187E-05  9
    48  0.24000000E-07  0.64404038E-11  0.10546875E+07  0.14317933E+13  0.12032082E+13 -0.91980854E+11  0.89308399E+07  0.36621094E-05  0.81734619E-01  0.35834844E+20  0.15380859E-03  0.10682373E+00  0.26217172E+06  0.25195313E-02  0.10447266E+00 -0.47821992E+07 -0.12976200E+06  0.81470947E-01  0.11227295E+00  0.89308399E+07  0.36621094E-05  0.81734619E-01  0.13214832E+03      123712  0.73242187E-05  9
    49  0.24500000E-07  0.64371828E-11  0.10693359E+07  0.14536833E+13  0.12250840E+13 -0.93434821E+11  0.89335767E+07  0.36621094E-05  0.81199951E-01  0.35637375E+20  0.15380859E-03  0.10682373E+00  0.26532795E+06  0.25195313E-02  0.10447266E+00 -0.47870014E+07 -0.12976200E+06  0.80936279E-01  0.11239014E+00  0.89335767E+07  0.36621094E-05  0.81199951E-01  0.13468480E+03      123904  0.73242187E-05  9
    50  0.25000000E-07  0.64342678E-11  0.10546875E+07  0.14755505E+13  0.12470333E+13 -0.94883611E+11  0.89389312E+07  0.36621094E-05  0.80672607E-01  0.35441129E+20  0.15380859E-03  0.10682373E+00  0.26842177E+06  0.25195313E-02  0.10447266E+00 -0.47915783E+07 -0.12976200E+06  0.80408936E-01  0.11239014E+00  0.89389312E+07  0.36621094E-05  0.80672607E-01  0.13724819E+03      123904  0.73242187E-05  9
    51  0.25500000E-07  0.64319062E-11  0.10693359E+07  0.14973954E+13  0.12690566E+13 -0.96327256E+11  0.89413008E+07  0.36621094E-05  0.80137939E-01  0.35246095E+20  0.15380859E-03  0.10682373E+00  0.27144813E+06  0.25195313E-02  0.10447266E+00 -0.47963952E+07 -0.12976200E+06  0.79874268E-01  0.11250732E+00  0.89413008E+07  0.36621094E-05  0.80137939E-01  0.13980294E+03      124480  0.73242187E-05  9
    52  0.26000000E-07  0.64304115E-11  0.10693359E+07  0.15192163E+13  0.12911522E+13 -0.97765779E+11  0.89417174E+07  0.36621094E-05  0.79603271E-01  0.35052236E+20  0.15380859E-03  0.10682373E+00  0.27440113E+06  0.25195313E-02  0.10447266E+00 -0.48009388E+07 -0.12976200E+06  0.79339600E-01  0.11262451E+00  0.89417174E+07  0.36621094E-05  0.79603271E-01  0.14230125E+03      124096  0.73242187E-05  9
    53  0.26500000E-07  0.64295285E-11  0.10693359E+07  0.15410101E+13  0.13133175E+13 -0.99199231E+11  0.89406160E+07  0.36621094E-05  0.79068604E-01  0.34859527E+20  0.15380859E-03  0.10682373E+00  0.27727189E+06  0.25195313E-02  0.10447266E+00 -0.48047656E+07 -0.12976200E+06  0.78804932E-01  0.11262451E+00  0.89406160E+07  0.36621094E-05  0.79068604E-01  0.14485701E+03      124480  0.73242187E-05  9
    54  0.27000000E-07  0.64293324E-11  0.10546875E+07  0.15627754E+13  0.13355510E+13 -0.10062762E+12  0.89397340E+07  0.36621094E-05  0.78541260E-01  0.34667977E+20  0.15380859E-03  0.10682373E+00  0.28005853E+06  0.25195313E-02  0.10447266E+00 -0.48086273E+07 -0.12976200E+06  0.78270264E-01  0.11274170E+00  0.89397340E+07  0.36621094E-05  0.78541260E-01  0.14739757E+03      124864  0.73242187E-05  9
    55  0.27500000E-07  0.64296129E-11  0.10693359E+07  0.15845077E+13  0.13578491E+13 -0.10205097E+12  0.89385084E+07  0.36621094E-05  0.78006592E-01  0.34477581E+20  0.15380859E-03  0.10682373E+00  0.28293448E+06  0.26367188E-02  0.10423828E+00 -0.48106668E+07 -0.12976200E+06  0.77735596E-01  0.11285889E+00  0.89385084E+07  0.36621094E-05  0.78006592E-01  0.14998245E+03      124864  0.73242187E-05  9
    56  0.28000000E-07  0.64304009E-11  0.10693359E+07  0.16062032E+13  0.13802084E+13 -0.10346929E+12  0.89363125E+07  0.36621094E-05  0.77471924E-01  0.34288338E+20  0.15380859E-03  0.10682373E+00  0.28593496E+06  0.26367188E-02  0.10423828E+00 -0.48124238E+07 -0.12976200E+06  0.77200928E-01  0.11285889E+00  0.89363125E+07  0.36621094E-05  0.77471924E-01  0.15258098E+03      125824  0.73242187E-05  9
    57  0.28500000E-07  0.64313161E-11  0.10693359E+07  0.16278598E+13  0.14026271E+13 -0.10488267E+12  0.89342159E+07  0.36621094E-05  0.76937256E-01  0.34100248E+20  0.15380859E-03  0.10682373E+00  0.28888168E+06  0.26367188E-02  0.10423828E+00 -0.48124456E+07 -0.12976200E+06  0.76666260E-01  0.11297607E+00  0.89342159E+07  0.36621094E-05  0.76937256E-01  0.15510271E+03      125632  0.73242187E-05  9
    58  0.29000000E-07  0.64321221E-11  0.10839844E+07  0.16494750E+13  0.14251033E+13 -0.10629107E+12  0.89322021E+07  0.36621094E-05  0.76395264E-01  0.33913347E+20  0.15380859E-03  0.10682373E+00  0.29177015E+06  0.26367188E-02  0.10423828E+00 -0.48124737E+07 -0.12976200E+06  0.76131592E-01  0.11309326E+00  0.89322021E+07  0.36621094E-05  0.76395264E-01  0.15772438E+03      126400  0.73242187E-05  9
    59  0.29500000E-07  0.64329462E-11  0.10693359E+07  0.16710475E+13  0.14476356E+13 -0.10769447E+12  0.89317234E+07  0.36621094E-05  0.75860596E-01  0.33727602E+20  0.15380859E-03  0.10682373E+00  0.29459156E+06  0.26367188E-02  0.10423828E+00 -0.48114219E+07 -0.12976200E+06  0.75596924E-01  0.11309326E+00  0.89317234E+07  0.36621094E-05  0.75860596E-01  0.16026796E+03      125824  0.73242187E-05  9
