it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    13  0.26000000E-08  0.71426274E-11  0.69580078E+06  0.11317565E+12  0.78791895E+11 -0.10849935E+11  0.75183727E+07  0.36621094E-05  0.10490845E+00  0.24073728E+20  0.15380859E-03  0.10682373E+00  0.98213553E-01  0.11645508E-02  0.10771729E+00 -0.56638252E+07 -0.10680000E+06  0.10469971E+00  0.10817139E+00  0.75183727E+07  0.36621094E-05  0.10490845E+00  0.19570315E+02       97024  0.73242187E-05  9
    14  0.28000000E-08  0.72447073E-11  0.65917969E+06  0.11918539E+12  0.83053143E+11 -0.11431202E+11  0.74265960E+07  0.36621094E-05  0.10477661E+00  0.24020515E+20  0.15380859E-03  0.10682373E+00  0.13441443E+00  0.10034180E-02  0.10735107E+00 -0.55666336E+07 -0.10680000E+06  0.10456787E+00  0.10817139E+00  0.74265960E+07  0.36621094E-05  0.10477661E+00  0.20390551E+02       96448  0.73242187E-05  9
    15  0.30000000E-08  0.73242150E-11  0.65917969E+06  0.12475769E+12  0.87015546E+11 -0.11992650E+11  0.73469350E+07  0.36621094E-05  0.10464478E+00  0.23966138E+20  0.15380859E-03  0.10682373E+00  0.73047479E-01  0.10034180E-02  0.10735107E+00 -0.54724398E+07 -0.10680000E+06  0.10445068E+00  0.10817139E+00  0.73469350E+07  0.36621094E-05  0.10464478E+00  0.21255158E+02       96256  0.73242187E-05  9
    16  0.32000000E-08  0.74989390E-11  0.62255859E+06  0.12994114E+12  0.90713999E+11 -0.12536339E+11  0.72768740E+07  0.36621094E-05  0.10452026E+00  0.23913874E+20  0.15380859E-03  0.10682373E+00  0.14937917E+00  0.10473633E-02  0.10742432E+00 -0.53851930E+07 -0.10680000E+06  0.10431885E+00  0.10817139E+00  0.72768740E+07  0.36621094E-05  0.10452026E+00  0.22038886E+02       94912  0.73242187E-05  9
    17  0.34000000E-08  0.75730851E-11  0.62255859E+06  0.13477749E+12  0.94178136E+11 -0.13063900E+11  0.72160095E+07  0.36621094E-05  0.10439575E+00  0.23859551E+20  0.15380859E-03  0.10682373E+00  0.89120865E-01  0.10473633E-02  0.10742432E+00 -0.52996663E+07 -0.10680000E+06  0.10420166E+00  0.10828857E+00  0.72160095E+07  0.36621094E-05  0.10439575E+00  0.22889412E+02       94336  0.73242187E-05  9
    18  0.36000000E-08  0.76880639E-11  0.62255859E+06  0.13930380E+12  0.97434290E+11 -0.13576754E+11  0.71609451E+07  0.36621094E-05  0.10427124E+00  0.23806142E+20  0.15380859E-03  0.10682373E+00  0.37685037E-01  0.10473633E-02  0.10742432E+00 -0.52188889E+07 -0.10680000E+06  0.10408447E+00  0.10828857E+00  0.71609451E+07  0.36621094E-05  0.10427124E+00  0.23693951E+02       94720  0.73242187E-05  9
    19  0.38000000E-08  0.77233101E-11  0.58593750E+06  0.14355015E+12  0.10050371E+12 -0.14076079E+11  0.71141540E+07  0.36621094E-05  0.10415405E+00  0.23756672E+20  0.15380859E-03  0.10682373E+00  0.15058716E+00  0.10473633E-02  0.10742432E+00 -0.51413314E+07 -0.10680000E+06  0.10396729E+00  0.10828857E+00  0.71141540E+07  0.36621094E-05  0.10415405E+00  0.24484318E+02       94528  0.73242187E-05  9
    20  0.40000000E-08  0.78976425E-11  0.58593750E+06  0.14754263E+12  0.10340444E+12 -0.14563200E+11  0.70720248E+07  0.36621094E-05  0.10403687E+00  0.23704186E+20  0.15380859E-03  0.10682373E+00  0.11009077E+00  0.10473633E-02  0.10742432E+00 -0.50684176E+07 -0.10680000E+06  0.10385010E+00  0.10828857E+00  0.70720248E+07  0.36621094E-05  0.10403687E+00  0.25301583E+02       93184  0.73242187E-05  9
    21  0.42000000E-08  0.81423950E-11  0.58593750E+06  0.15130449E+12  0.10615286E+12 -0.15038746E+11  0.70349632E+07  0.36621094E-05  0.10391968E+00  0.23653835E+20  0.15380859E-03  0.10682373E+00  0.14802615E+00  0.10034180E-02  0.10735107E+00 -0.49981409E+07 -0.10680000E+06  0.10373291E+00  0.10828857E+00  0.70349632E+07  0.36621094E-05  0.10391968E+00  0.26074641E+02       92224  0.73242187E-05  9
    22  0.44000000E-08  0.81647175E-11  0.56792221E+06  0.15485588E+12  0.10876302E+12 -0.15503410E+11  0.69982005E+07  0.73242187E-05  0.10380615E+00  0.23601124E+20  0.15380859E-03  0.10682373E+00  0.15451660E+03  0.43945312E-04  0.10451660E+00 -0.49301369E+07 -0.10680000E+06  0.10361572E+00  0.10828857E+00  0.69982005E+07  0.73242187E-05  0.10380615E+00  0.26817670E+02       92032  0.73242187E-05  9
    23  0.46000000E-08  0.11010916E-10  0.58593750E+06  0.15821473E+12  0.11124735E+12 -0.15957872E+11  0.69699932E+07  0.73242187E-05  0.10368896E+00  0.23550827E+20  0.15380859E-03  0.10682373E+00  0.24832546E+03  0.10253906E-03  0.10437012E+00 -0.48611953E+07 -0.10680000E+06  0.10351318E+00  0.10840576E+00  0.69699932E+07  0.73242187E-05  0.10368896E+00  0.27540274E+02       91456  0.73242187E-05  9
    24  0.48000000E-08  0.17627314E-10  0.51269531E+06  0.16139460E+12  0.11361511E+12 -0.16402891E+11  0.69587514E+07  0.73242187E-05  0.10358643E+00  0.23499781E+20  0.15380859E-03  0.10682373E+00  0.13947896E+04  0.19042969E-03  0.10428223E+00 -0.47985029E+07 -0.10680000E+06  0.10341064E+00  0.10840576E+00  0.69587514E+07  0.73242187E-05  0.10358643E+00  0.28024438E+02       90496  0.14648437E-04  8
    25  0.50000000E-08  0.17673262E-10  0.51269531E+06  0.16440933E+12  0.11587581E+12 -0.16839107E+11  0.69323597E+07  0.73242187E-05  0.10348389E+00  0.23449794E+20  0.15380859E-03  0.10682373E+00  0.28218048E+04  0.26367188E-03  0.10420898E+00 -0.47345904E+07 -0.10680000E+06  0.10329346E+00  0.10840576E+00  0.69323597E+07  0.73242187E-05  0.10348389E+00  0.28412688E+02       89536  0.14648437E-04  8
    26  0.52000000E-08  0.17718041E-10  0.58593750E+06  0.16727428E+12  0.11803985E+12 -0.17267127E+11  0.69160421E+07  0.73242187E-05  0.10336670E+00  0.23399036E+20  0.15380859E-03  0.10682373E+00  0.59560014E+04  0.24902344E-03  0.10404785E+00 -0.46738809E+07 -0.10680000E+06  0.10319092E+00  0.10840576E+00  0.69160421E+07  0.73242187E-05  0.10336670E+00  0.28845806E+02       91072  0.14648437E-04  8
    27  0.54000000E-08  0.17753710E-10  0.51269531E+06  0.17000120E+12  0.12011535E+12 -0.17687198E+11  0.69005368E+07  0.73242187E-05  0.10326416E+00  0.23347920E+20  0.15380859E-03  0.10682373E+00  0.82139156E+04  0.24902344E-03  0.10404785E+00 -0.46021909E+07 -0.10680000E+06  0.10308838E+00  0.10840576E+00  0.69005368E+07  0.73242187E-05  0.10326416E+00  0.29250764E+02       90688  0.14648437E-04  8
    28  0.56000000E-08  0.17785884E-10  0.51269531E+06  0.17259917E+12  0.12210831E+12 -0.18099875E+11  0.68830943E+07  0.73242187E-05  0.10316162E+00  0.23295425E+20  0.15380859E-03  0.10682373E+00  0.95005604E+04  0.27832031E-03  0.10390137E+00 -0.45488505E+07 -0.10680000E+06  0.10298584E+00  0.10852295E+00  0.68830943E+07  0.73242187E-05  0.10316162E+00  0.29779449E+02       90496  0.14648437E-04  8
    29  0.58000000E-08  0.17811963E-10  0.51269531E+06  0.17507599E+12  0.12402400E+12 -0.18505489E+11  0.68658917E+07  0.73242187E-05  0.10305908E+00  0.23245214E+20  0.15380859E-03  0.10682373E+00  0.11362164E+05  0.30761719E-03  0.10384277E+00 -0.44959150E+07 -0.10680000E+06  0.10288330E+00  0.10852295E+00  0.68658917E+07  0.73242187E-05  0.10305908E+00  0.30200556E+02       89920  0.14648437E-04  8
    30  0.60000000E-08  0.17833534E-10  0.58593750E+06  0.17743974E+12  0.12586785E+12 -0.18904415E+11  0.68536412E+07  0.73242187E-05  0.10294189E+00  0.23195418E+20  0.15380859E-03  0.10682373E+00  0.13493895E+05  0.32226562E-03  0.10374023E+00 -0.44347044E+07 -0.10680000E+06  0.10278076E+00  0.10852295E+00  0.68536412E+07  0.73242187E-05  0.10294189E+00  0.30571208E+02       89728  0.14648437E-04  8
    31  0.62000000E-08  0.17851198E-10  0.51269531E+06  0.17969790E+12  0.12764494E+12 -0.19296955E+11  0.68446120E+07  0.73242187E-05  0.10283936E+00  0.23144578E+20  0.15380859E-03  0.10682373E+00  0.16432206E+05  0.38085938E-03  0.10368164E+00 -0.43914853E+07 -0.10680000E+06  0.10267822E+00  0.10852295E+00  0.68446120E+07  0.73242187E-05  0.10283936E+00  0.30985538E+02       89536  0.14648437E-04  8
    32  0.64000000E-08  0.17865295E-10  0.51269531E+06  0.18185743E+12  0.12935992E+12 -0.19683403E+11  0.68353015E+07  0.73242187E-05  0.10273682E+00  0.23093367E+20  0.15380859E-03  0.10682373E+00  0.19068616E+05  0.43945312E-03  0.10362305E+00 -0.43305669E+07 -0.10680000E+06  0.10257568E+00  0.10864014E+00  0.68353015E+07  0.73242187E-05  0.10273682E+00  0.31360743E+02       89344  0.14648437E-04  8
    33  0.66000000E-08  0.17876978E-10  0.51269531E+06  0.18392438E+12  0.13101682E+12 -0.20064025E+11  0.68260227E+07  0.73242187E-05  0.10263428E+00  0.23043105E+20  0.15380859E-03  0.10682373E+00  0.22171960E+05  0.48339844E-03  0.10357910E+00 -0.42837997E+07 -0.10680000E+06  0.10247314E+00  0.10864014E+00  0.68260227E+07  0.73242187E-05  0.10263428E+00  0.31732649E+02       89344  0.14648437E-04  8
    34  0.68000000E-08  0.17883408E-10  0.43945313E+06  0.18590429E+12  0.13261941E+12 -0.20439025E+11  0.68183064E+07  0.73242187E-05  0.10254639E+00  0.22992207E+20  0.15380859E-03  0.10682373E+00  0.24852771E+05  0.48339844E-03  0.10349121E+00 -0.42269573E+07 -0.10680000E+06  0.10237061E+00  0.10864014E+00  0.68183064E+07  0.73242187E-05  0.10254639E+00  0.32149329E+02       88576  0.14648437E-04  8
    35  0.70000000E-08  0.17887996E-10  0.51269531E+06  0.18780244E+12  0.13417120E+12 -0.20808616E+11  0.68152674E+07  0.73242187E-05  0.10244385E+00  0.22940771E+20  0.15380859E-03  0.10682373E+00  0.27256159E+05  0.54199219E-03  0.10346191E+00 -0.41774852E+07 -0.10680000E+06  0.10226807E+00  0.10864014E+00  0.68152674E+07  0.73242187E-05  0.10244385E+00  0.32518745E+02       88960  0.14648437E-04  8
    36  0.72000000E-08  0.17892153E-10  0.51269531E+06  0.18962370E+12  0.13567527E+12 -0.21173207E+11  0.68119453E+07  0.73242187E-05  0.10234131E+00  0.22889128E+20  0.15380859E-03  0.10682373E+00  0.29711579E+05  0.57128906E-03  0.10340332E+00 -0.41259240E+07 -0.10680000E+06  0.10218018E+00  0.10864014E+00  0.68119453E+07  0.73242187E-05  0.10234131E+00  0.32932761E+02       89344  0.14648437E-04  8
    37  0.74000000E-08  0.17892875E-10  0.51269531E+06  0.19137217E+12  0.13713444E+12 -0.21532890E+11  0.68064415E+07  0.73242187E-05  0.10223877E+00  0.22836966E+20  0.15380859E-03  0.10682373E+00  0.31869208E+05  0.61523438E-03  0.10333008E+00 -0.40687250E+07 -0.10680000E+06  0.10207764E+00  0.10875732E+00  0.68064415E+07  0.73242187E-05  0.10223877E+00  0.33314055E+02       89152  0.14648437E-04  8
    38  0.76000000E-08  0.17895511E-10  0.51269531E+06  0.19305154E+12  0.13855094E+12 -0.21888000E+11  0.67975833E+07  0.73242187E-05  0.10213623E+00  0.22786087E+20  0.15380859E-03  0.10682373E+00  0.34327944E+05  0.61523438E-03  0.10327148E+00 -0.40258954E+07 -0.10680000E+06  0.10197510E+00  0.10875732E+00  0.67975833E+07  0.73242187E-05  0.10213623E+00  0.33694219E+02       89344  0.14648437E-04  8
    39  0.78000000E-08  0.17897666E-10  0.43945313E+06  0.19466588E+12  0.13992782E+12 -0.22238313E+11  0.67890311E+07  0.73242187E-05  0.10204834E+00  0.22735267E+20  0.15380859E-03  0.10682373E+00  0.36410258E+05  0.67382812E-03  0.10321289E+00 -0.39760163E+07 -0.10680000E+06  0.10188721E+00  0.10875732E+00  0.67890311E+07  0.73242187E-05  0.10204834E+00  0.34104714E+02       88384  0.14648437E-04  8
    40  0.80000000E-08  0.17896329E-10  0.51269531E+06  0.19621854E+12  0.14126706E+12 -0.22584182E+11  0.67897010E+07  0.73242187E-05  0.10194580E+00  0.22684211E+20  0.15380859E-03  0.10682373E+00  0.38980365E+05  0.62988281E-03  0.10311035E+00 -0.39214998E+07 -0.10680000E+06  0.10178467E+00  0.10875732E+00  0.67897010E+07  0.73242187E-05  0.10194580E+00  0.34475749E+02       88960  0.14648437E-04  8
    41  0.82000000E-08  0.17897402E-10  0.51269531E+06  0.19771256E+12  0.14257067E+12 -0.22925734E+11  0.67818613E+07  0.73242187E-05  0.10184326E+00  0.22632316E+20  0.15380859E-03  0.10682373E+00  0.41233991E+05  0.65917969E-03  0.10308105E+00 -0.38801472E+07 -0.10680000E+06  0.10168213E+00  0.10887451E+00  0.67818613E+07  0.73242187E-05  0.10184326E+00  0.34881953E+02       88960  0.14648437E-04  8
    42  0.84000000E-08  0.17898959E-10  0.43945313E+06  0.19915084E+12  0.14384051E+12 -0.23263147E+11  0.67725370E+07  0.73242187E-05  0.10175537E+00  0.22579843E+20  0.15380859E-03  0.10682373E+00  0.42938415E+05  0.73242188E-03  0.10303711E+00 -0.38339580E+07 -0.10680000E+06  0.10159424E+00  0.10887451E+00  0.67725370E+07  0.73242187E-05  0.10175537E+00  0.35254486E+02       89344  0.14648437E-04  8
    43  0.86000000E-08  0.17902303E-10  0.51269531E+06  0.20053603E+12  0.14507825E+12 -0.23596548E+11  0.67720153E+07  0.73242187E-05  0.10165283E+00  0.22528040E+20  0.15380859E-03  0.10682373E+00  0.45320799E+05  0.73242188E-03  0.10297852E+00 -0.37861461E+07 -0.10680000E+06  0.10149170E+00  0.10887451E+00  0.67720153E+07  0.73242187E-05  0.10165283E+00  0.35627094E+02       89152  0.14648437E-04  8
    44  0.88000000E-08  0.17905057E-10  0.51269531E+06  0.20187013E+12  0.14628514E+12 -0.23926080E+11  0.67582663E+07  0.73242187E-05  0.10155029E+00  0.22477367E+20  0.15380859E-03  0.10682373E+00  0.47018972E+05  0.73242188E-03  0.10291992E+00 -0.37345910E+07 -0.10680000E+06  0.10140381E+00  0.10887451E+00  0.67582663E+07  0.73242187E-05  0.10155029E+00  0.36033652E+02       88384  0.14648437E-04  8
    45  0.90000000E-08  0.17909896E-10  0.43945312E+06  0.20315509E+12  0.14746230E+12 -0.24251965E+11  0.67588226E+07  0.73242187E-05  0.10146240E+00  0.22426680E+20  0.15380859E-03  0.10682373E+00  0.48834530E+05  0.79101562E-03  0.10291992E+00 -0.36753683E+07 -0.10680000E+06  0.10130127E+00  0.10887451E+00  0.67588226E+07  0.73242187E-05  0.10146240E+00  0.36418938E+02       88576  0.14648437E-04  8
    46  0.92000000E-08  0.17914197E-10  0.51269531E+06  0.20439291E+12  0.14861098E+12 -0.24574330E+11  0.67455463E+07  0.73242187E-05  0.10135986E+00  0.22375145E+20  0.15380859E-03  0.10682373E+00  0.50484109E+05  0.79101562E-03  0.10286133E+00 -0.36097461E+07 -0.10680000E+06  0.10121338E+00  0.10899170E+00  0.67455463E+07  0.73242187E-05  0.10135986E+00  0.36829081E+02       88768  0.14648437E-04  8
    47  0.94000000E-08  0.17920730E-10  0.43945313E+06  0.20558577E+12  0.14973246E+12 -0.24893383E+11  0.67440062E+07  0.73242187E-05  0.10127197E+00  0.22323202E+20  0.15380859E-03  0.10682373E+00  0.51811156E+05  0.79101562E-03  0.10280273E+00 -0.35704736E+07 -0.10680000E+06  0.10112549E+00  0.10899170E+00  0.67440062E+07  0.73242187E-05  0.10127197E+00  0.37207402E+02       88576  0.14648437E-04  8
    48  0.96000000E-08  0.17927283E-10  0.51269531E+06  0.20673558E+12  0.15082818E+12 -0.25208919E+11  0.67276667E+07  0.73242187E-05  0.10116943E+00  0.22270877E+20  0.15380859E-03  0.10682373E+00  0.53096519E+05  0.84960937E-03  0.10280273E+00 -0.35267801E+07 -0.10680000E+06  0.10102295E+00  0.10899170E+00  0.67276667E+07  0.73242187E-05  0.10116943E+00  0.37579371E+02       88576  0.14648437E-04  8
    49  0.98000000E-08  0.17937240E-10  0.43945313E+06  0.20784434E+12  0.15189929E+12 -0.25521185E+11  0.67275209E+07  0.73242187E-05  0.10108154E+00  0.22218358E+20  0.15380859E-03  0.10682373E+00  0.54577465E+05  0.84960937E-03  0.10274414E+00 -0.34732832E+07 -0.10680000E+06  0.10093506E+00  0.10899170E+00  0.67275209E+07  0.73242187E-05  0.10108154E+00  0.37991885E+02       87808  0.14648437E-04  8
    50  0.10000000E-07  0.17948722E-10  0.43945312E+06  0.20891376E+12  0.15294690E+12 -0.25830222E+11  0.67147678E+07  0.73242187E-05  0.10099365E+00  0.22166251E+20  0.15380859E-03  0.10682373E+00  0.55773603E+05  0.84960937E-03  0.10268555E+00 -0.34419627E+07 -0.10680000E+06  0.10083252E+00  0.10910889E+00  0.67147678E+07  0.73242187E-05  0.10099365E+00  0.38363077E+02       87616  0.14648437E-04  8
    51  0.10200000E-07  0.17958774E-10  0.51269531E+06  0.20994564E+12  0.15397200E+12 -0.26136256E+11  0.67057864E+07  0.73242187E-05  0.10089111E+00  0.22115395E+20  0.15380859E-03  0.10682373E+00  0.56663514E+05  0.84960937E-03  0.10262695E+00 -0.33909373E+07 -0.10680000E+06  0.10074463E+00  0.10910889E+00  0.67057864E+07  0.73242187E-05  0.10089111E+00  0.38768782E+02       87808  0.14648437E-04  8
    52  0.10400000E-07  0.17972753E-10  0.43945313E+06  0.21094113E+12  0.15497543E+12 -0.26439206E+11  0.66996971E+07  0.73242187E-05  0.10080322E+00  0.22063702E+20  0.15380859E-03  0.10682373E+00  0.57631767E+05  0.90820312E-03  0.10262695E+00 -0.33592632E+07 -0.10680000E+06  0.10065674E+00  0.10910889E+00  0.66996971E+07  0.73242187E-05  0.10080322E+00  0.39134807E+02       87808  0.14648437E-04  8
    53  0.10600000E-07  0.17988471E-10  0.43945313E+06  0.21190161E+12  0.15595799E+12 -0.26739169E+11  0.66851593E+07  0.73242187E-05  0.10071533E+00  0.22011750E+20  0.15380859E-03  0.10682373E+00  0.57178984E+05  0.87890625E-03  0.10248047E+00 -0.33189224E+07 -0.10680000E+06  0.10056885E+00  0.10910889E+00  0.66851593E+07  0.73242187E-05  0.10071533E+00  0.39509292E+02       87616  0.14648437E-04  8
    54  0.10800000E-07  0.18001606E-10  0.51269531E+06  0.21282820E+12  0.15692036E+12 -0.27036234E+11  0.66727832E+07  0.73242187E-05  0.10061279E+00  0.21959513E+20  0.15380859E-03  0.10682373E+00  0.58461983E+05  0.96679687E-03  0.10256836E+00 -0.32796344E+07 -0.10680000E+06  0.10046631E+00  0.10922607E+00  0.66727832E+07  0.73242187E-05  0.10061279E+00  0.39949164E+02       87040  0.14648437E-04  8
    55  0.11000000E-07  0.18021218E-10  0.43945312E+06  0.21372197E+12  0.15786318E+12 -0.27330478E+11  0.66669812E+07  0.73242187E-05  0.10052490E+00  0.21907054E+20  0.15380859E-03  0.10682373E+00  0.59500922E+05  0.96679687E-03  0.10256836E+00 -0.32475563E+07 -0.10680000E+06  0.10037842E+00  0.10922607E+00  0.66669812E+07  0.73242187E-05  0.10052490E+00  0.40321577E+02       87232  0.14648437E-04  8
    56  0.11200000E-07  0.18038621E-10  0.43945313E+06  0.21458397E+12  0.15878704E+12 -0.27621976E+11  0.66562170E+07  0.73242187E-05  0.10043701E+00  0.21854427E+20  0.15380859E-03  0.10682373E+00  0.60341311E+05  0.96679687E-03  0.10250977E+00 -0.32078679E+07 -0.10680000E+06  0.10029053E+00  0.10922607E+00  0.66562170E+07  0.73242187E-05  0.10043701E+00  0.40726024E+02       87616  0.14648437E-04  8
    57  0.11400000E-07  0.18057808E-10  0.43945313E+06  0.21541512E+12  0.15969249E+12 -0.27910807E+11  0.66418729E+07  0.73242187E-05  0.10034912E+00  0.21801687E+20  0.15380859E-03  0.10682373E+00  0.61122145E+05  0.96679687E-03  0.10245117E+00 -0.31782587E+07 -0.10680000E+06  0.10020264E+00  0.10922607E+00  0.66418729E+07  0.73242187E-05  0.10034912E+00  0.41103933E+02       87616  0.14648437E-04  8
    58  0.11600000E-07  0.18080100E-10  0.43945312E+06  0.21621643E+12  0.16058010E+12 -0.28197039E+11  0.66253748E+07  0.73242187E-05  0.10026123E+00  0.21748412E+20  0.15380859E-03  0.10682373E+00  0.61445353E+05  0.96679687E-03  0.10239258E+00 -0.31514414E+07 -0.10680000E+06  0.10011475E+00  0.10934326E+00  0.66253748E+07  0.73242187E-05  0.10026123E+00  0.41478938E+02       87808  0.14648437E-04  8
    59  0.11800000E-07  0.18101358E-10  0.51269531E+06  0.21698873E+12  0.16145037E+12 -0.28480747E+11  0.66106689E+07  0.73242187E-05  0.10015869E+00  0.21695382E+20  0.15380859E-03  0.10682373E+00  0.61521856E+05  0.96679687E-03  0.10239258E+00 -0.31525844E+07 -0.10680000E+06  0.10002686E+00  0.10934326E+00  0.66106689E+07  0.73242187E-05  0.10015869E+00  0.41881283E+02       87424  0.14648437E-04  8
