BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
3.350	0.5169E-19
3.548	0.5105E-19
3.758	0.5059E-19
3.981	0.5040E-19
4.217	0.5057E-19
4.467	0.5106E-19
4.732	0.5158E-19
5.012	0.5218E-19
5.309	0.5290E-19
5.623	0.5380E-19
5.957	0.5480E-19
6.310	0.5586E-19
6.683	0.5699E-19
7.079	0.5820E-19
7.499	0.5953E-19
7.943	0.6106E-19
8.414	0.6272E-19
8.913	0.6437E-19
9.441	0.6571E-19
10.00	0.6658E-19
10.59	0.6710E-19
11.22	0.6748E-19
11.89	0.6784E-19
12.59	0.6781E-19
13.34	0.6690E-19
14.13	0.6538E-19
14.96	0.6340E-19
15.85	0.6107E-19
16.79	0.5862E-19
17.78	0.5639E-19
18.84	0.5425E-19
19.95	0.5206E-19
21.13	0.4974E-19
22.39	0.4718E-19
23.71	0.4422E-19
25.12	0.4087E-19
26.61	0.3726E-19
28.18	0.3356E-19
29.85	0.3001E-19
31.62	0.2695E-19
33.50	0.2460E-19
35.48	0.2287E-19
37.58	0.2161E-19
39.81	0.2052E-19
42.17	0.1932E-19
44.67	0.1799E-19
47.32	0.1661E-19
50.12	0.1528E-19
53.09	0.1414E-19
56.23	0.1338E-19
59.57	0.1301E-19
63.10	0.1265E-19
66.83	0.1228E-19
70.79	0.1190E-19
74.99	0.1152E-19
79.43	0.1114E-19
84.14	0.1076E-19
89.13	0.1039E-19
94.41	0.1004E-19
100.0	0.9709E-20
105.9	0.9417E-20
112.2	0.9175E-20
118.9	0.8984E-20
125.9	0.8784E-20
133.4	0.8567E-20
141.3	0.8333E-20
149.6	0.8084E-20
158.5	0.7824E-20
167.9	0.7558E-20
177.8	0.7291E-20
188.4	0.7032E-20
199.5	0.6794E-20
211.3	0.6590E-20
223.9	0.6422E-20
237.1	0.6244E-20
251.2	0.6055E-20
266.1	0.5859E-20
281.8	0.5660E-20
298.5	0.5464E-20
316.2	0.5282E-20
335.0	0.5125E-20
354.8	0.4998E-20
375.8	0.4866E-20
398.1	0.4728E-20
421.7	0.4586E-20
446.7	0.4442E-20
473.2	0.4300E-20
501.2	0.4164E-20
530.9	0.4041E-20
562.3	0.3923E-20
595.7	0.3804E-20
631.0	0.3694E-20
668.3	0.3591E-20
707.9	0.3485E-20
749.9	0.3379E-20
794.3	0.3277E-20
841.4	0.3180E-20
891.3	0.3084E-20
944.1	0.2993E-20
1000.	0.2908E-20
--------------------------------
Extra points added by BOLSIG+:
1300.	0.2322E-20
1690.	0.1851E-20
2197.	0.1474E-20
2856.	0.1173E-20
3713.	0.9319E-21
4827.	0.7398E-21
6275.	0.5867E-21
8157.	0.4648E-21
0.1060E+05	0.3680E-21
 
 
C2 Input cross section
EXCITATION
H2O                                                             
  0.4604E-02   1.000    
--------------------------------
0.4467E-02	0.000
0.4732E-02	0.5152E-18
0.5012E-02	0.1227E-17
0.5309E-02	0.1516E-17
0.5623E-02	0.1749E-17
0.5957E-02	0.1903E-17
0.6310E-02	0.2001E-17
0.6683E-02	0.2099E-17
