location[m]_vs_potential[V]
----------------------------------
0	1
0.0005	1
0.00101222	1
0.00157691	1
0.00219945	1
0.00288577	1
0.00364239	1
0.00447652	1
0.0053961	1
0.00640989	1
0.00752752	1
0.00871827	1
0.00986823	1
0.0109231	1
0.011955	1
0.0130208	1
0.0141922	1
0.0154842	1
0.0169087	1
0.0184666	1
0.019988	1
0.0213995	1
0.022683	1
0.0238456	1
0.0249012	1
0.0258592	1
0.0267265	1
0.0275151	1
0.0282296	1
0.0288766	1
0.029465	1
0.03	1
0.0304892	0.999593
0.0309356	0.998456
0.0313427	0.996733
0.0317141	0.994571
0.0320529	0.9921
0.0323877	0.98919
0.0327566	0.985455
0.0331631	0.980711
0.0336112	0.974752
0.034105	0.967355
0.034651	0.958254
0.0352547	0.947195
0.03592	0.933981
0.0366533	0.918418
0.037464	0.900312
0.0383589	0.879608
0.0393453	0.856347
0.0404352	0.830565
0.0416379	0.802467
0.0429641	0.772325
0.0444298	0.740366
0.0460454	0.707003
0.0478306	0.672487
0.0497991	0.637218
0.0519729	0.601454
0.0543718	0.565495
0.0570191	0.52959
0.0599405	0.493955
0.063127	0.459162
0.0664572	0.426652
0.0698115	0.397277
0.0731658	0.370781
0.07652	0.346757
0.0798743	0.324871
0.0832286	0.304847
0.0865829	0.286458
0.0899372	0.269513
0.0932914	0.253849
0.0966457	0.239328
0.1	0.225834
0.103024	0.214461
0.105006	0.207387
0.105586	0.205367
0.106186	0.203304
0.108178	0.196632
0.110234	0.190008
0.11083	0.188138
0.111478	0.186129
0.113545	0.179883
0.115501	0.174192
0.116281	0.171981
0.117097	0.169699
0.119025	0.164445
0.120803	0.159756
0.121652	0.157571
0.122642	0.155062
0.123782	0.152226
0.126185	0.146432
0.126344	0.146058
0.126563	0.145542
0.129306	0.139253
0.131124	0.135242
0.131319	0.13482
0.133814	0.129525
0.134113	0.128904
0.13468	0.127737
0.136692	0.123678
0.139044	0.119095
0.139178	0.118838
0.139633	0.117975
0.142149	0.113299
0.142666	0.112361
0.143686	0.110533
0.145772	0.106878
0.147352	0.104188
0.148324	0.102563
0.148962	0.101509
0.150635	0.0987932
0.151361	0.0976353
0.152643	0.095619
0.154029	0.0934815
0.155559	0.0911706
0.156886	0.0892067
0.158068	0.0874894
0.159526	0.0854084
0.16	0.0847402
----------------------------------
