it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    25  0.50000000E-08  0.70191715E-11  0.84228516E+06  0.42510296E+12  0.31267985E+12 -0.26994626E+11  0.80279342E+07  0.36621094E-05  0.10181763E+00  0.39160462E+20  0.15380859E-03  0.10682373E+00  0.90276246E+05  0.17871094E-02  0.10497070E+00 -0.49496283E+07 -0.12480000E+06  0.10156494E+00  0.10899170E+00  0.80279342E+07  0.36621094E-05  0.10181763E+00  0.32996568E+02       99520  0.73242187E-05  9
    26  0.52000000E-08  0.70129573E-11  0.87890625E+06  0.43369933E+12  0.31940457E+12 -0.27700765E+11  0.80339152E+07  0.36621094E-05  0.10164185E+00  0.39076726E+20  0.15380859E-03  0.10682373E+00  0.98397476E+05  0.17871094E-02  0.10497070E+00 -0.48789540E+07 -0.12480000E+06  0.10140381E+00  0.10899170E+00  0.80339152E+07  0.36621094E-05  0.10164185E+00  0.33957176E+02      100288  0.73242187E-05  9
    27  0.54000000E-08  0.70030408E-11  0.84228516E+06  0.44206614E+12  0.32598569E+12 -0.28397099E+11  0.80429175E+07  0.36621094E-05  0.10147339E+00  0.38992647E+20  0.15380859E-03  0.10682373E+00  0.10050544E+06  0.17871094E-02  0.10491211E+00 -0.48046811E+07 -0.12480000E+06  0.10122803E+00  0.10899170E+00  0.80429175E+07  0.36621094E-05  0.10147339E+00  0.34910503E+02       99712  0.73242187E-05  9
    28  0.56000000E-08  0.69943809E-11  0.84228516E+06  0.45022426E+12  0.33243783E+12 -0.29084179E+11  0.80527782E+07  0.36621094E-05  0.10130493E+00  0.38907211E+20  0.15380859E-03  0.10682373E+00  0.10801587E+06  0.18457031E-02  0.10491211E+00 -0.47402759E+07 -0.12480000E+06  0.10106689E+00  0.10899170E+00  0.80527782E+07  0.36621094E-05  0.10130493E+00  0.35834360E+02       98752  0.73242187E-05  9
    29  0.58000000E-08  0.69824272E-11  0.84228516E+06  0.45819158E+12  0.33877362E+12 -0.29762637E+11  0.80640533E+07  0.36621094E-05  0.10113647E+00  0.38822021E+20  0.15380859E-03  0.10682373E+00  0.10790146E+06  0.19042969E-02  0.10485352E+00 -0.46821922E+07 -0.12480000E+06  0.10089111E+00  0.10910889E+00  0.80640533E+07  0.36621094E-05  0.10113647E+00  0.36779781E+02       99520  0.73242187E-05  9
    30  0.60000000E-08  0.69720275E-11  0.87890625E+06  0.46598552E+12  0.34500525E+12 -0.30432953E+11  0.80760466E+07  0.36621094E-05  0.10096069E+00  0.38739065E+20  0.15380859E-03  0.10682373E+00  0.11758680E+06  0.19042969E-02  0.10485352E+00 -0.46167014E+07 -0.12480000E+06  0.10072998E+00  0.10910889E+00  0.80760466E+07  0.36621094E-05  0.10096069E+00  0.37728464E+02       99712  0.73242187E-05  9
    31  0.62000000E-08  0.69591343E-11  0.84228516E+06  0.47362170E+12  0.35114372E+12 -0.31095560E+11  0.80905072E+07  0.36621094E-05  0.10079224E+00  0.38655856E+20  0.15380859E-03  0.10682373E+00  0.12206689E+06  0.19042969E-02  0.10479492E+00 -0.45482172E+07 -0.12480000E+06  0.10055420E+00  0.10910889E+00  0.80905072E+07  0.36621094E-05  0.10079224E+00  0.38659669E+02       98368  0.73242187E-05  9
    32  0.64000000E-08  0.69075671E-11  0.84228516E+06  0.48111510E+12  0.35719958E+12 -0.31750835E+11  0.81052456E+07  0.36621094E-05  0.10062378E+00  0.38572395E+20  0.15380859E-03  0.10682373E+00  0.12477611E+06  0.19628906E-02  0.10479492E+00 -0.44969278E+07 -0.12480000E+06  0.10037842E+00  0.10910889E+00  0.81052456E+07  0.36621094E-05  0.10062378E+00  0.39621214E+02       99712  0.73242187E-05  9
    33  0.66000000E-08  0.68959651E-11  0.84228516E+06  0.48847810E+12  0.36318139E+12 -0.32399190E+11  0.81191756E+07  0.36621094E-05  0.10045532E+00  0.38488324E+20  0.15380859E-03  0.10682373E+00  0.13101480E+06  0.19628906E-02  0.10479492E+00 -0.44328548E+07 -0.12480000E+06  0.10021729E+00  0.10922607E+00  0.81191756E+07  0.36621094E-05  0.10045532E+00  0.40519666E+02      100288  0.73242187E-05  9
    34  0.68000000E-08  0.68850789E-11  0.84228516E+06  0.49572082E+12  0.36909599E+12 -0.33041104E+11  0.81325275E+07  0.36621094E-05  0.10028687E+00  0.38401205E+20  0.15380859E-03  0.10682373E+00  0.13394388E+06  0.19628906E-02  0.10473633E+00 -0.43781431E+07 -0.12480000E+06  0.10004150E+00  0.10922607E+00  0.81325275E+07  0.36621094E-05  0.10028687E+00  0.41553713E+02       99136  0.73242187E-05  9
    35  0.70000000E-08  0.68751658E-11  0.87890625E+06  0.50285429E+12  0.37495105E+12 -0.33676915E+11  0.81473149E+07  0.36621094E-05  0.10011108E+00  0.38317281E+20  0.15380859E-03  0.10682373E+00  0.13664992E+06  0.20214844E-02  0.10473633E+00 -0.43229651E+07 -0.12480000E+06  0.99880371E-01  0.10922607E+00  0.81473149E+07  0.36621094E-05  0.10011108E+00  0.43493732E+02       98560  0.73242187E-05  9
    36  0.72000000E-08  0.68644101E-11  0.84228516E+06  0.50988806E+12  0.38075280E+12 -0.34307168E+11  0.81626787E+07  0.36621094E-05  0.99942627E-01  0.38233538E+20  0.15380859E-03  0.10682373E+00  0.14228577E+06  0.20214844E-02  0.10473633E+00 -0.42672009E+07 -0.12480000E+06  0.99704590E-01  0.10934326E+00  0.81626787E+07  0.36621094E-05  0.99942627E-01  0.44447207E+02       98752  0.73242187E-05  9
