it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    14  0.28000000E-08  0.74975829E-11  0.76904297E+06  0.16767968E+12  0.11899538E+12 -0.13485090E+11  0.77253581E+07  0.36621094E-05  0.10446167E+00  0.28905872E+20  0.15380859E-03  0.10682373E+00  0.53052107E-01  0.10473633E-02  0.10742432E+00 -0.58790018E+07 -0.11280000E+06  0.10424561E+00  0.10828857E+00  0.77253581E+07  0.36621094E-05  0.10446167E+00  0.20437085E+02       91840  0.73242187E-05  9
    15  0.30000000E-08  0.88314313E-11  0.71434604E+06  0.17533574E+12  0.12452735E+12 -0.14145952E+11  0.76571633E+07  0.73242187E-05  0.10431885E+00  0.28843051E+20  0.15380859E-03  0.10682373E+00  0.14604131E+00  0.10473633E-02  0.10742432E+00 -0.57571959E+07 -0.11280000E+06  0.10409912E+00  0.10828857E+00  0.76571633E+07  0.73242187E-05  0.10431885E+00  0.21390441E+02       92032  0.73242187E-05  9
    16  0.32000000E-08  0.16278569E-10  0.73242187E+06  0.18248151E+12  0.12970947E+12 -0.14786864E+11  0.76089264E+07  0.73242187E-05  0.10417236E+00  0.28779245E+20  0.15380859E-03  0.10682373E+00  0.61704715E-01  0.10473633E-02  0.10742432E+00 -0.56459738E+07 -0.11280000E+06  0.10395264E+00  0.10828857E+00  0.76089264E+07  0.73242187E-05  0.10417236E+00  0.22058507E+02       91264  0.14648437E-04  8
    17  0.34000000E-08  0.16413082E-10  0.65917969E+06  0.18917231E+12  0.13458187E+12 -0.15409715E+11  0.75559929E+07  0.73242187E-05  0.10404053E+00  0.28716387E+20  0.15380859E-03  0.10682373E+00  0.10531247E+00  0.10473633E-02  0.10742432E+00 -0.55461268E+07 -0.11280000E+06  0.10382080E+00  0.10840576E+00  0.75559929E+07  0.73242187E-05  0.10404053E+00  0.22564186E+02       90688  0.14648437E-04  8
    18  0.36000000E-08  0.16527786E-10  0.73242188E+06  0.19546692E+12  0.13918652E+12 -0.16015896E+11  0.75204927E+07  0.73242187E-05  0.10389404E+00  0.28653031E+20  0.15380859E-03  0.10682373E+00  0.64786275E-01  0.10473633E-02  0.10742432E+00 -0.54474722E+07 -0.11280000E+06  0.10367432E+00  0.10840576E+00  0.75204927E+07  0.73242187E-05  0.10389404E+00  0.23051092E+02       91072  0.14648437E-04  8
    19  0.38000000E-08  0.16616211E-10  0.65917969E+06  0.20140571E+12  0.14355209E+12 -0.16606649E+11  0.74848086E+07  0.73242187E-05  0.10376221E+00  0.28591699E+20  0.15380859E-03  0.10682373E+00  0.67499458E+03  0.24902344E-03  0.10451660E+00 -0.53553779E+07 -0.11280000E+06  0.10354248E+00  0.10840576E+00  0.74848086E+07  0.73242187E-05  0.10376221E+00  0.23523214E+02       90496  0.14648437E-04  8
    20  0.40000000E-08  0.16686682E-10  0.65917969E+06  0.20702059E+12  0.14770099E+12 -0.17183438E+11  0.74524506E+07  0.73242187E-05  0.10363037E+00  0.28529100E+20  0.15380859E-03  0.10682373E+00  0.75633431E+04  0.13183594E-02  0.10543945E+00 -0.52682026E+07 -0.11280000E+06  0.10341064E+00  0.10840576E+00  0.74524506E+07  0.73242187E-05  0.10363037E+00  0.24046730E+02       90880  0.14648437E-04  8
    21  0.42000000E-08  0.16729255E-10  0.65917969E+06  0.21234102E+12  0.15165410E+12 -0.17747425E+11  0.74269233E+07  0.73242187E-05  0.10349854E+00  0.28473376E+20  0.15380859E-03  0.10682373E+00  0.14181476E+05  0.13769531E-02  0.10538086E+00 -0.51845236E+07 -0.11280000E+06  0.10327881E+00  0.10852295E+00  0.74269233E+07  0.73242187E-05  0.10349854E+00  0.24509865E+02       89152  0.14648437E-04  8
    22  0.44000000E-08  0.16772738E-10  0.65917969E+06  0.21739337E+12  0.15542978E+12 -0.18299464E+11  0.74076470E+07  0.73242187E-05  0.10336670E+00  0.28411335E+20  0.15380859E-03  0.10682373E+00  0.24481984E+05  0.13769531E-02  0.10532227E+00 -0.51019729E+07 -0.11280000E+06  0.10316162E+00  0.10852295E+00  0.74076470E+07  0.73242187E-05  0.10336670E+00  0.24980066E+02       90880  0.14648437E-04  8
    23  0.46000000E-08  0.16806198E-10  0.65917969E+06  0.22220032E+12  0.15904400E+12 -0.18840320E+11  0.73941600E+07  0.73242187E-05  0.10323486E+00  0.28350306E+20  0.15380859E-03  0.10682373E+00  0.32005948E+05  0.14208984E-02  0.10530762E+00 -0.50257285E+07 -0.11280000E+06  0.10302979E+00  0.10852295E+00  0.73941600E+07  0.73242187E-05  0.10323486E+00  0.25467364E+02       90112  0.14648437E-04  8
    24  0.48000000E-08  0.16829446E-10  0.65917969E+06  0.22677966E+12  0.16250898E+12 -0.19370866E+11  0.73824392E+07  0.73242187E-05  0.10310303E+00  0.28289700E+20  0.15380859E-03  0.10682373E+00  0.39885480E+05  0.14355469E-02  0.10526367E+00 -0.49572200E+07 -0.11280000E+06  0.10289795E+00  0.10852295E+00  0.73824392E+07  0.73242187E-05  0.10310303E+00  0.25903304E+02       89728  0.14648437E-04  8
    25  0.50000000E-08  0.16845622E-10  0.65917969E+06  0.23114904E+12  0.16583714E+12 -0.19891606E+11  0.73696555E+07  0.73242187E-05  0.10297119E+00  0.28228591E+20  0.15380859E-03  0.10682373E+00  0.45385981E+05  0.14941406E-02  0.10526367E+00 -0.48924522E+07 -0.11280000E+06  0.10278076E+00  0.10864014E+00  0.73696555E+07  0.73242187E-05  0.10297119E+00  0.26395877E+02       88576  0.14648437E-04  8
    26  0.52000000E-08  0.16854184E-10  0.58593750E+06  0.23532621E+12  0.16904075E+12 -0.20403199E+11  0.73610322E+07  0.73242187E-05  0.10285400E+00  0.28167605E+20  0.15380859E-03  0.10682373E+00  0.53513033E+05  0.14941406E-02  0.10520508E+00 -0.48276001E+07 -0.11280000E+06  0.10264893E+00  0.10864014E+00  0.73610322E+07  0.73242187E-05  0.10285400E+00  0.26818591E+02       88960  0.14648437E-04  8
    27  0.54000000E-08  0.16858227E-10  0.65917969E+06  0.23932662E+12  0.17213061E+12 -0.20906098E+11  0.73593615E+07  0.73242187E-05  0.10272217E+00  0.28106916E+20  0.15380859E-03  0.10682373E+00  0.57015149E+05  0.15527344E-02  0.10520508E+00 -0.47758775E+07 -0.11280000E+06  0.10253174E+00  0.10864014E+00  0.73593615E+07  0.73242187E-05  0.10272217E+00  0.27294331E+02       88384  0.14648437E-04  8
    28  0.56000000E-08  0.16858721E-10  0.58593750E+06  0.24316413E+12  0.17511632E+12 -0.21400694E+11  0.73484854E+07  0.73242187E-05  0.10260498E+00  0.28045409E+20  0.15380859E-03  0.10682373E+00  0.65652005E+05  0.15527344E-02  0.10514648E+00 -0.47124112E+07 -0.11280000E+06  0.10239990E+00  0.10864014E+00  0.73484854E+07  0.73242187E-05  0.10260498E+00  0.27719399E+02       88192  0.14648437E-04  8
    29  0.58000000E-08  0.16855118E-10  0.65917969E+06  0.24685104E+12  0.17800640E+12 -0.21887407E+11  0.73539863E+07  0.73242187E-05  0.10247314E+00  0.27983071E+20  0.15380859E-03  0.10682373E+00  0.69852351E+05  0.15527344E-02  0.10514648E+00 -0.46449152E+07 -0.11280000E+06  0.10228271E+00  0.10864014E+00  0.73539863E+07  0.73242187E-05  0.10247314E+00  0.28159745E+02       88192  0.14648437E-04  8
    30  0.60000000E-08  0.16848799E-10  0.58593750E+06  0.25039888E+12  0.18080863E+12 -0.22366828E+11  0.73474526E+07  0.73242187E-05  0.10235596E+00  0.27923158E+20  0.15380859E-03  0.10682373E+00  0.64813682E+05  0.15820312E-02  0.10517578E+00 -0.45909675E+07 -0.11280000E+06  0.10215088E+00  0.10875732E+00  0.73474526E+07  0.73242187E-05  0.10235596E+00  0.28624513E+02       88960  0.14648437E-04  8
    31  0.62000000E-08  0.16838322E-10  0.65917969E+06  0.25381770E+12  0.18353002E+12 -0.22839238E+11  0.73525994E+07  0.73242187E-05  0.10222412E+00  0.27863303E+20  0.15380859E-03  0.10682373E+00  0.63631370E+05  0.16113281E-02  0.10497070E+00 -0.45213722E+07 -0.11280000E+06  0.10203369E+00  0.10875732E+00  0.73525994E+07  0.73242187E-05  0.10222412E+00  0.29056114E+02       88960  0.14648437E-04  8
    32  0.64000000E-08  0.16829932E-10  0.58593750E+06  0.25711617E+12  0.18617654E+12 -0.23304789E+11  0.73532439E+07  0.73242187E-05  0.10210693E+00  0.27802503E+20  0.15380859E-03  0.10682373E+00  0.75149092E+05  0.16992187E-02  0.10505859E+00 -0.44673539E+07 -0.11280000E+06  0.10191650E+00  0.10875732E+00  0.73532439E+07  0.73242187E-05  0.10210693E+00  0.29500319E+02       88960  0.14648437E-04  8
    33  0.66000000E-08  0.16817733E-10  0.65917969E+06  0.26030252E+12  0.18875380E+12 -0.23763781E+11  0.73501734E+07  0.73242187E-05  0.10197510E+00  0.27741283E+20  0.15380859E-03  0.10682373E+00  0.85590526E+05  0.16699219E-02  0.10497070E+00 -0.44049829E+07 -0.11280000E+06  0.10179932E+00  0.10875732E+00  0.73501734E+07  0.73242187E-05  0.10197510E+00  0.29998633E+02       88960  0.14648437E-04  8
    34  0.68000000E-08  0.16804369E-10  0.58593750E+06  0.26338435E+12  0.19126679E+12 -0.24216657E+11  0.73581755E+07  0.73242187E-05  0.10185791E+00  0.27680815E+20  0.15380859E-03  0.10682373E+00  0.92349871E+05  0.16699219E-02  0.10497070E+00 -0.43506102E+07 -0.11280000E+06  0.10166748E+00  0.10887451E+00  0.73581755E+07  0.73242187E-05  0.10185791E+00  0.30448466E+02       89152  0.14648437E-04  8
    35  0.70000000E-08  0.16791948E-10  0.58593750E+06  0.26636797E+12  0.19371981E+12 -0.24663599E+11  0.73592544E+07  0.73242187E-05  0.10174072E+00  0.27620094E+20  0.15380859E-03  0.10682373E+00  0.95075346E+05  0.16699219E-02  0.10497070E+00 -0.42896908E+07 -0.11280000E+06  0.10155029E+00  0.10887451E+00  0.73592544E+07  0.73242187E-05  0.10174072E+00  0.30920516E+02       89536  0.14648437E-04  8
    36  0.72000000E-08  0.16780985E-10  0.58593750E+06  0.26925954E+12  0.19611691E+12 -0.25104934E+11  0.73545338E+07  0.73242187E-05  0.10162354E+00  0.27558963E+20  0.15380859E-03  0.10682373E+00  0.97098161E+05  0.17285156E-02  0.10497070E+00 -0.42384732E+07 -0.11280000E+06  0.10143311E+00  0.10887451E+00  0.73545338E+07  0.73242187E-05  0.10162354E+00  0.31403709E+02       88384  0.14648437E-04  8
    37  0.74000000E-08  0.16767794E-10  0.65917969E+06  0.27206418E+12  0.19846156E+12 -0.25540849E+11  0.73623676E+07  0.73242187E-05  0.10149170E+00  0.27497517E+20  0.15380859E-03  0.10682373E+00  0.10209070E+06  0.17285156E-02  0.10497070E+00 -0.41789237E+07 -0.11280000E+06  0.10131592E+00  0.10887451E+00  0.73623676E+07  0.73242187E-05  0.10149170E+00  0.31870524E+02       88768  0.14648437E-04  8
    38  0.76000000E-08  0.16756965E-10  0.58593750E+06  0.27478702E+12  0.20075707E+12 -0.25971599E+11  0.73674161E+07  0.73242187E-05  0.10137451E+00  0.27435887E+20  0.15380859E-03  0.10682373E+00  0.10439850E+06  0.17285156E-02  0.10497070E+00 -0.41331801E+07 -0.11280000E+06  0.10119873E+00  0.10899170E+00  0.73674161E+07  0.73242187E-05  0.10137451E+00  0.32324021E+02       88960  0.14648437E-04  8
    39  0.78000000E-08  0.16747768E-10  0.58593750E+06  0.27743215E+12  0.20300608E+12 -0.26397464E+11  0.73679166E+07  0.73242187E-05  0.10125732E+00  0.27373524E+20  0.15380859E-03  0.10682373E+00  0.10193843E+06  0.18164062E-02  0.10494141E+00 -0.40796770E+07 -0.11280000E+06  0.10106689E+00  0.10899170E+00  0.73679166E+07  0.73242187E-05  0.10125732E+00  0.32756301E+02       88960  0.14648437E-04  8
    40  0.80000000E-08  0.16736644E-10  0.58593750E+06  0.28000361E+12  0.20521124E+12 -0.26818607E+11  0.73657190E+07  0.73242187E-05  0.10114014E+00  0.27312559E+20  0.15380859E-03  0.10682373E+00  0.10714700E+06  0.18164062E-02  0.10494141E+00 -0.40305551E+07 -0.11280000E+06  0.10094971E+00  0.10899170E+00  0.73657190E+07  0.73242187E-05  0.10114014E+00  0.33308138E+02       88576  0.14648437E-04  8
    41  0.82000000E-08  0.16728460E-10  0.65917969E+06  0.28250523E+12  0.20737480E+12 -0.27235368E+11  0.73641400E+07  0.73242187E-05  0.10100830E+00  0.27251754E+20  0.15380859E-03  0.10682373E+00  0.11035539E+06  0.18164062E-02  0.10494141E+00 -0.39843232E+07 -0.11280000E+06  0.10083252E+00  0.10899170E+00  0.73641400E+07  0.73242187E-05  0.10100830E+00  0.33744162E+02       88000  0.14648437E-04  8
    42  0.84000000E-08  0.16721718E-10  0.58593750E+06  0.28493977E+12  0.20949885E+12 -0.27647504E+11  0.73692312E+07  0.73242187E-05  0.10089111E+00  0.27190825E+20  0.15380859E-03  0.10682373E+00  0.11196645E+06  0.18164062E-02  0.10494141E+00 -0.39331478E+07 -0.11280000E+06  0.10071533E+00  0.10910889E+00  0.73692312E+07  0.73242187E-05  0.10089111E+00  0.34205381E+02       88000  0.14648437E-04  8
    43  0.86000000E-08  0.16715586E-10  0.58593750E+06  0.28731040E+12  0.21158534E+12 -0.28055312E+11  0.73715274E+07  0.73242187E-05  0.10077393E+00  0.27129690E+20  0.15380859E-03  0.10682373E+00  0.11224977E+06  0.18164062E-02  0.10494141E+00 -0.38872011E+07 -0.11280000E+06  0.10059814E+00  0.10910889E+00  0.73715274E+07  0.73242187E-05  0.10077393E+00  0.34635663E+02       88384  0.14648437E-04  8
    44  0.88000000E-08  0.16709367E-10  0.58593750E+06  0.28962059E+12  0.21363631E+12 -0.28459124E+11  0.73726406E+07  0.73242187E-05  0.10065674E+00  0.27067822E+20  0.15380859E-03  0.10682373E+00  0.11194960E+06  0.18164062E-02  0.10494141E+00 -0.38439403E+07 -0.11280000E+06  0.10048096E+00  0.10910889E+00  0.73726406E+07  0.73242187E-05  0.10065674E+00  0.35084155E+02       87040  0.14648437E-04  8
    45  0.90000000E-08  0.16705316E-10  0.58593750E+06  0.29187302E+12  0.21565355E+12 -0.28858915E+11  0.73716565E+07  0.73242187E-05  0.10053955E+00  0.27005619E+20  0.15380859E-03  0.10682373E+00  0.11065059E+06  0.18164062E-02  0.10494141E+00 -0.37987209E+07 -0.11280000E+06  0.10036377E+00  0.10910889E+00  0.73716565E+07  0.73242187E-05  0.10053955E+00  0.35549988E+02       87040  0.14648437E-04  8
    46  0.92000000E-08  0.16702455E-10  0.58593750E+06  0.29407032E+12  0.21763872E+12 -0.29254834E+11  0.73697957E+07  0.73242187E-05  0.10042236E+00  0.26943314E+20  0.15380859E-03  0.10682373E+00  0.10890764E+06  0.18164062E-02  0.10494141E+00 -0.37515620E+07 -0.11280000E+06  0.10024658E+00  0.10922607E+00  0.73697957E+07  0.73242187E-05  0.10042236E+00  0.36013138E+02       87616  0.14648437E-04  8
    47  0.94000000E-08  0.16701351E-10  0.58593750E+06  0.29621465E+12  0.21959312E+12 -0.29647033E+11  0.73671465E+07  0.73242187E-05  0.10030518E+00  0.26882197E+20  0.15380859E-03  0.10682373E+00  0.11418417E+06  0.19042969E-02  0.10479492E+00 -0.37100750E+07 -0.11280000E+06  0.10012939E+00  0.10922607E+00  0.73671465E+07  0.73242187E-05  0.10030518E+00  0.36501635E+02       88000  0.14648437E-04  8
    48  0.96000000E-08  0.16701214E-10  0.58593750E+06  0.29830837E+12  0.22151820E+12 -0.30035597E+11  0.73642575E+07  0.73242187E-05  0.10018799E+00  0.26821505E+20  0.15380859E-03  0.10682373E+00  0.11924129E+06  0.19042969E-02  0.10479492E+00 -0.36697951E+07 -0.11280000E+06  0.10001221E+00  0.10922607E+00  0.73642575E+07  0.73242187E-05  0.10018799E+00  0.36952844E+02       87424  0.14648437E-04  8
    49  0.98000000E-08  0.16702584E-10  0.58593750E+06  0.30035285E+12  0.22341478E+12 -0.30420607E+11  0.73607545E+07  0.73242187E-05  0.10007080E+00  0.26760831E+20  0.15380859E-03  0.10682373E+00  0.12298403E+06  0.19042969E-02  0.10479492E+00 -0.36329652E+07 -0.11280000E+06  0.99895020E-01  0.10922607E+00  0.73607545E+07  0.73242187E-05  0.10007080E+00  0.37415544E+02       87232  0.14648437E-04  8
    50  0.10000000E-07  0.16704799E-10  0.58593750E+06  0.30234982E+12  0.22528385E+12 -0.30802206E+11  0.73572709E+07  0.73242187E-05  0.99953613E-01  0.26699529E+20  0.15380859E-03  0.10682373E+00  0.12570356E+06  0.19042969E-02  0.10479492E+00 -0.36384483E+07 -0.11280000E+06  0.99777832E-01  0.10934326E+00  0.73572709E+07  0.73242187E-05  0.99953613E-01  0.37888727E+02       87616  0.14648437E-04  8
    51  0.10200000E-07  0.16708972E-10  0.58593750E+06  0.30430062E+12  0.22712614E+12 -0.31180550E+11  0.73536125E+07  0.73242187E-05  0.99836426E-01  0.26637871E+20  0.15380859E-03  0.10682373E+00  0.12757101E+06  0.19042969E-02  0.10479492E+00 -0.36428321E+07 -0.11280000E+06  0.99660645E-01  0.10934326E+00  0.73536125E+07  0.73242187E-05  0.99836426E-01  0.38311443E+02       87232  0.14648437E-04  8
    52  0.10400000E-07  0.16714152E-10  0.58593750E+06  0.30620662E+12  0.22894244E+12 -0.31555665E+11  0.73500346E+07  0.73242187E-05  0.99719238E-01  0.26576111E+20  0.15380859E-03  0.10682373E+00  0.12803350E+06  0.19335937E-02  0.10482422E+00 -0.36474485E+07 -0.11280000E+06  0.99543457E-01  0.10934326E+00  0.73500346E+07  0.73242187E-05  0.99719238E-01  0.38799334E+02       86464  0.14648437E-04  8
    53  0.10600000E-07  0.16721347E-10  0.58593750E+06  0.30806956E+12  0.23073374E+12 -0.31927701E+11  0.73458981E+07  0.73242187E-05  0.99602051E-01  0.26514191E+20  0.15380859E-03  0.10682373E+00  0.12879455E+06  0.19335937E-02  0.10482422E+00 -0.36507815E+07 -0.11280000E+06  0.99426270E-01  0.10934326E+00  0.73458981E+07  0.73242187E-05  0.99602051E-01  0.39223073E+02       86464  0.14648437E-04  8
    54  0.10800000E-07  0.16728014E-10  0.58593750E+06  0.30989054E+12  0.23250075E+12 -0.32296639E+11  0.73409936E+07  0.73242187E-05  0.99484863E-01  0.26452140E+20  0.15380859E-03  0.10682373E+00  0.12918228E+06  0.19335937E-02  0.10482422E+00 -0.36535496E+07 -0.11280000E+06  0.99309082E-01  0.10946045E+00  0.73409936E+07  0.73242187E-05  0.99484863E-01  0.39641184E+02       86656  0.14648437E-04  8
    55  0.11000000E-07  0.16734637E-10  0.58593750E+06  0.31167099E+12  0.23424420E+12 -0.32662653E+11  0.73348728E+07  0.73242187E-05  0.99367676E-01  0.26390041E+20  0.15380859E-03  0.10682373E+00  0.12929568E+06  0.19335937E-02  0.10482422E+00 -0.36552395E+07 -0.11280000E+06  0.99191895E-01  0.10946045E+00  0.73348728E+07  0.73242187E-05  0.99367676E-01  0.40141775E+02       86848  0.14648437E-04  8
    56  0.11200000E-07  0.16742779E-10  0.58593750E+06  0.31341210E+12  0.23596470E+12 -0.33025948E+11  0.73272678E+07  0.73242187E-05  0.99250488E-01  0.26328172E+20  0.15380859E-03  0.10682373E+00  0.12914261E+06  0.19335937E-02  0.10482422E+00 -0.36559005E+07 -0.11280000E+06  0.99074707E-01  0.10946045E+00  0.73272678E+07  0.73242187E-05  0.99250488E-01  0.40562895E+02       86656  0.14648437E-04  8
    57  0.11400000E-07  0.16754101E-10  0.58593750E+06  0.31511456E+12  0.23766275E+12 -0.33386328E+11  0.73166440E+07  0.73242187E-05  0.99133301E-01  0.26267514E+20  0.15380859E-03  0.10682373E+00  0.12889411E+06  0.19335937E-02  0.10482422E+00 -0.36564690E+07 -0.11280000E+06  0.98972168E-01  0.10946045E+00  0.73166440E+07  0.73242187E-05  0.99133301E-01  0.41047984E+02       86656  0.14648437E-04  8
    58  0.11600000E-07  0.16762549E-10  0.51269531E+06  0.31677944E+12  0.23933887E+12 -0.33743916E+11  0.73067294E+07  0.73242187E-05  0.99030762E-01  0.26206114E+20  0.15380859E-03  0.10682373E+00  0.12858984E+06  0.19335937E-02  0.10482422E+00 -0.36566971E+07 -0.11280000E+06  0.98854980E-01  0.10957764E+00  0.73067294E+07  0.73242187E-05  0.99030762E-01  0.41465939E+02       86272  0.14648437E-04  8
    59  0.11800000E-07  0.16775605E-10  0.58593750E+06  0.31840729E+12  0.24099329E+12 -0.34098823E+11  0.73055696E+07  0.73242187E-05  0.98913574E-01  0.26144613E+20  0.15380859E-03  0.10682373E+00  0.12838130E+06  0.19335937E-02  0.10482422E+00 -0.36558246E+07 -0.11280000E+06  0.98737793E-01  0.10957764E+00  0.73055696E+07  0.73242187E-05  0.98913574E-01  0.41911210E+02       86080  0.14648437E-04  8
