BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
C1 Input cross section
ELASTIC
C4F7N                                                           
  0.2814E-05
--------------------------------
0.1098E+05	0.6952E-20
 
 
C4 Input cross section
ATTACHMENT
C4F7N                                                           
--------------------------------
0.000	0.8490E-18
0.1000E-02	0.9180E-18
0.2000E-02	0.9910E-18
0.3000E-02	0.1070E-17
0.4000E-02	0.1140E-17
0.5000E-02	0.1230E-17
0.6000E-02	0.1310E-17
0.7000E-02	0.1400E-17
0.8000E-02	0.1480E-17
0.9000E-02	0.1570E-17
0.1000E-01	0.1660E-17
0.1100E-01	0.1750E-17
0.1200E-01	0.1840E-17
0.1300E-01	0.1930E-17
0.1400E-01	0.2010E-17
0.1500E-01	0.2100E-17
0.1600E-01	0.2180E-17
0.1700E-01	0.2260E-17
0.1800E-01	0.2330E-17
0.1900E-01	0.2410E-17
0.2000E-01	0.2470E-17
0.2100E-01	0.2530E-17
0.2200E-01	0.2580E-17
0.2300E-01	0.2630E-17
0.2400E-01	0.2670E-17
0.2500E-01	0.2700E-17
0.2600E-01	0.2730E-17
0.2700E-01	0.2750E-17
0.2800E-01	0.2760E-17
0.2900E-01	0.2760E-17
0.3000E-01	0.2750E-17
0.3100E-01	0.2740E-17
0.3200E-01	0.2710E-17
0.3300E-01	0.2680E-17
0.3400E-01	0.2650E-17
0.3500E-01	0.2600E-17
0.3600E-01	0.2550E-17
0.3700E-01	0.2490E-17
0.3800E-01	0.2430E-17
0.3900E-01	0.2360E-17
0.4000E-01	0.2290E-17
0.4100E-01	0.2210E-17
0.4200E-01	0.2130E-17
0.4300E-01	0.2050E-17
0.4400E-01	0.1960E-17
0.4500E-01	0.1870E-17
0.4600E-01	0.1790E-17
0.4700E-01	0.1700E-17
0.4800E-01	0.1610E-17
0.4900E-01	0.1520E-17
0.5000E-01	0.1430E-17
0.5100E-01	0.1350E-17
0.5200E-01	0.1260E-17
0.5300E-01	0.1180E-17
0.5400E-01	0.1100E-17
0.5500E-01	0.1030E-17
0.5600E-01	0.9560E-18
0.5700E-01	0.8870E-18
0.5800E-01	0.8210E-18
0.5900E-01	0.7590E-18
0.6000E-01	0.7000E-18
0.6100E-01	0.6450E-18
0.6200E-01	0.5930E-18
0.6300E-01	0.5450E-18
0.6400E-01	0.5010E-18
0.6500E-01	0.4600E-18
0.6600E-01	0.4220E-18
0.6700E-01	0.3870E-18
0.6800E-01	0.3550E-18
0.6900E-01	0.3270E-18
0.7000E-01	0.3010E-18
0.7100E-01	0.2770E-18
0.7200E-01	0.2560E-18
0.7300E-01	0.2370E-18
0.7400E-01	0.2200E-18
0.7500E-01	0.2050E-18
0.7600E-01	0.1910E-18
0.7700E-01	0.1800E-18
0.7800E-01	0.1690E-18
0.7900E-01	0.1600E-18
0.8000E-01	0.1520E-18
0.8100E-01	0.1450E-18
0.8200E-01	0.1400E-18
0.8300E-01	0.1340E-18
0.8400E-01	0.1300E-18
0.8500E-01	0.1260E-18
0.8600E-01	0.1230E-18
0.8700E-01	0.1210E-18
0.8800E-01	0.1190E-18
0.8900E-01	0.1170E-18
0.9000E-01	0.1150E-18
0.9100E-01	0.1140E-18
0.9200E-01	0.1130E-18
0.9300E-01	0.1120E-18
0.9400E-01	0.1120E-18
0.9500E-01	0.1110E-18
0.9600E-01	0.1110E-18
0.9700E-01	0.1110E-18
0.9800E-01	0.1110E-18
0.9900E-01	0.1110E-18
0.1000	0.1110E-18
0.1100	0.1130E-18
0.1200	0.1170E-18
0.1300	0.1200E-18
0.1400	0.1240E-18
0.1500	0.1270E-18
0.1600	0.1310E-18
0.1700	0.1340E-18
0.1800	0.1370E-18
0.1900	0.1410E-18
0.2000	0.1440E-18
0.2100	0.1470E-18
0.2200	0.1500E-18
0.2300	0.1530E-18
0.2400	0.1560E-18
0.2500	0.1590E-18
0.2600	0.1620E-18
0.2700	0.1650E-18
0.2800	0.1670E-18
0.2900	0.1700E-18
0.3000	0.1720E-18
0.3100	0.1740E-18
0.3200	0.1770E-18
0.3300	0.1790E-18
0.3400	0.1800E-18
0.3500	0.1820E-18
0.3600	0.1830E-18
0.3700	0.1850E-18
0.3800	0.1860E-18
0.3900	0.1870E-18
0.4000	0.1880E-18
0.4100	0.1880E-18
0.4200	0.1890E-18
0.4300	0.1890E-18
0.4400	0.1890E-18
0.4500	0.1890E-18
0.4600	0.1890E-18
0.4700	0.1890E-18
0.4800	0.1880E-18
0.4900	0.1880E-18
0.5000	0.1870E-18
0.5100	0.1860E-18
0.5200	0.1840E-18
0.5300	0.1830E-18
0.5400	0.1810E-18
0.5500	0.1800E-18
0.5600	0.1780E-18
0.5700	0.1760E-18
0.5800	0.1740E-18
0.5900	0.1720E-18
0.6000	0.1690E-18
0.6100	0.1670E-18
0.6200	0.1640E-18
0.6300	0.1610E-18
0.6400	0.1580E-18
0.6500	0.1550E-18
0.6600	0.1520E-18
0.6700	0.1490E-18
0.6800	0.1460E-18
0.6900	0.1430E-18
0.7000	0.1400E-18
0.7100	0.1360E-18
0.7200	0.1330E-18
0.7300	0.1300E-18
0.7400	0.1260E-18
0.7500	0.1230E-18
0.7600	0.1190E-18
0.7700	0.1160E-18
0.7800	0.1120E-18
0.7900	0.1090E-18
0.8000	0.1050E-18
0.8100	0.1020E-18
0.8200	0.9820E-19
0.8300	0.9480E-19
0.8400	0.9150E-19
0.8500	0.8810E-19
0.8600	0.8480E-19
0.8700	0.8160E-19
0.8800	0.7840E-19
0.8900	0.7520E-19
0.9000	0.7220E-19
0.9100	0.6910E-19
0.9200	0.6620E-19
0.9300	0.6330E-19
0.9400	0.6050E-19
0.9500	0.5770E-19
0.9600	0.5510E-19
0.9700	0.5250E-19
0.9800	0.4990E-19
0.9900	0.4750E-19
1.000	0.4510E-19
1.100	0.2570E-19
1.200	0.1340E-19
1.300	0.6340E-20
1.400	0.2740E-20
1.500	0.1080E-20
1.600	0.3860E-21
1.700	0.1260E-21
1.800	0.3770E-22
1.900	0.1020E-22
2.000	0.2540E-23
2.100	0.5730E-24
2.200	0.1180E-24
2.300	0.2210E-25
2.400	0.3780E-26
2.500	0.5900E-27
2.600	0.8380E-28
2.700	0.1090E-28
2.800	0.1280E-29
2.900	0.1380E-30
3.000	0.1350E-31
3.500	0.3070E-37
4.000	0.6850E-44
4.500	0.1510E-51
5.000	0.3290E-60
6.000	0.1500E-80
7.000	0.6510-105
8.000	0.2670-133
9.000	0.1040-165
10.00	0.3860-202
11.00	0.1360-242
12.00	0.4520-287
13.00	0.000
14.00	0.000
15.00	0.000
--------------------------------
 
 
C5 Input cross section
ATTACHMENT
CO2                                                             
--------------------------------
0.000	0.000
3.900	0.000
4.300	0.1400E-22
4.500	0.1400E-22
5.100	0.000
6.600	0.000
7.200	0.7000E-23
8.200	0.4500E-22
8.400	0.4200E-22
8.900	0.1000E-22
9.700	0.000
1000.	0.000
--------------------------------
 
 
C6 Input cross section
EFFECTIVE
CO2                                                             
  0.1247E-04
--------------------------------
0.000	0.6000E-17
0.1000E-02	0.5508E-17
0.1950E-02	0.3958E-17
0.2900E-02	0.3206E-17
0.3850E-02	0.2828E-17
0.4800E-02	0.2489E-17
0.5750E-02	0.2276E-17
0.6700E-02	0.2097E-17
0.7650E-02	0.1960E-17
0.8600E-02	0.1848E-17
0.9550E-02	0.1771E-17
0.1050E-01	0.1701E-17
0.1145E-01	0.1639E-17
0.1240E-01	0.1577E-17
0.1335E-01	0.1515E-17
0.1430E-01	0.1453E-17
0.1525E-01	0.1398E-17
0.1620E-01	0.1364E-17
0.1715E-01	0.1329E-17
0.1810E-01	0.1294E-17
0.1905E-01	0.1259E-17
0.2000E-01	0.1224E-17
0.2095E-01	0.1202E-17
0.2190E-01	0.1179E-17
0.2285E-01	0.1157E-17
0.2380E-01	0.1135E-17
0.2475E-01	0.1113E-17
0.2570E-01	0.1090E-17
0.2665E-01	0.1068E-17
0.2760E-01	0.1046E-17
0.2855E-01	0.1023E-17
0.2950E-01	0.1001E-17
0.3045E-01	0.9839E-18
0.3140E-01	0.9723E-18
0.3235E-01	0.9606E-18
0.3330E-01	0.9490E-18
0.3425E-01	0.9374E-18
0.3520E-01	0.9258E-18
0.3615E-01	0.9141E-18
0.3710E-01	0.9025E-18
0.3805E-01	0.8909E-18
0.3900E-01	0.8792E-18
0.3995E-01	0.8676E-18
0.4090E-01	0.8587E-18
0.4185E-01	0.8500E-18
0.4280E-01	0.8413E-18
0.4375E-01	0.8326E-18
0.4472E-01	0.8237E-18
0.4571E-01	0.8146E-18
0.4672E-01	0.8053E-18
0.4775E-01	0.7959E-18
0.4881E-01	0.7861E-18
0.4989E-01	0.7762E-18
0.5099E-01	0.7686E-18
0.5212E-01	0.7611E-18
0.5327E-01	0.7535E-18
0.5445E-01	0.7457E-18
0.5565E-01	0.7377E-18
0.5689E-01	0.7295E-18
0.5814E-01	0.7212E-18
0.5943E-01	0.7127E-18
0.6074E-01	0.7040E-18
0.6209E-01	0.6950E-18
0.6346E-01	0.6860E-18
0.6486E-01	0.6767E-18
0.6630E-01	0.6671E-18
0.6776E-01	0.6575E-18
0.6926E-01	0.6475E-18
0.7079E-01	0.6391E-18
